,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,1000,772.5952321,596.9033927,461.1647152,356.2936602,275.2707831,212.6728946,164.3100643,126.9451723,98.07723485,75.77400402,58.54263423,45.22976008,34.94429699,26.99779724,20.85836943,16.11507677,12.45043148
2,1000,772.5952321,595.866009,337.3981067,260.6700103,201.3924071,155.5948135,120.2118111,92.87507207,71.75483786,55.43744561,42.83070616,33.09079937,25.56579382,19.75201041,15.26030907,11.79004202,9.108930255
3,962.1840298,772.5952321,595.866009,336.8117283,190.7118326,147.3418326,113.8355973,87.94883975,67.94885426,52.49696083,40.55890164,31.33561402,24.20974599,18.70433432,14.45087952,11.16468062,8.625779011,6.664235737
4,915.4808881,743.3787938,595.866009,336.8117283,190.3803864,107.7984801,83.28390215,64.34474571,49.71244375,38.40759702,29.67352633,22.92562496,17.71222854,13.68438332,10.57248931,8.16825483,6.310754736,4.87565902
5,865.182956,707.2961692,573.3327578,336.8117283,190.3803864,107.6111325,60.93230896,47.0756216,36.3704008,28.09959825,21.70961563,16.77274553,12.95854322,10.01170871,7.734998414,5.976022895,4.617046796,3.567108341
6,817.3661571,668.4362267,545.5039431,324.074866,190.3803864,107.6111325,60.82641212,34.44154568,26.60915366,20.55810524,15.88309409,12.27120277,9.48067275,7.324722564,5.65904573,4.372151749,3.377903595,2.609752212
7,776.9159753,631.4931959,515.5331151,308.3447001,183.1809674,107.6111325,60.82641212,34.38168826,19.46783388,15.0406311,11.62031987,8.977803731,6.936208357,5.358881506,4.140246301,3.198734552,2.471327063,1.909335506
8,744.4251852,600.2415783,487.04071,291.4037667,174.2896052,103.5417131,60.82641212,34.38168826,19.43399991,11.00405189,8.501607634,6.568301523,5.07463844,3.920641463,3.029068901,2.340244191,1.808061504,1.396899697
9,718.4606171,575.1393487,462.9378216,275.298508,164.7138655,98.51593517,58.52620233,34.38168826,19.43399991,10.98492749,6.219960516,4.80547205,3.712684794,2.86840257,2.216114149,1.712159226,1.322806054,1.021993651
10,696.9343303,555.0792472,443.5776641,261.6744124,155.6104848,93.10331774,55.68541779,33.08151136,19.43399991,10.98492749,6.209150584,3.515787566,2.71625822,2.09856815,1.621343747,1.252642449,0.967785583,0.747706527
11,678.2302908,538.4481407,428.1062606,250.7311332,147.9095636,87.95769786,52.62597505,31.4757785,18.69908434,10.98492749,6.209150584,3.50967733,1.987273421,1.535345257,1.186200425,0.916452793,0.708047058,0.547033781
12,661.5469336,523.9974889,415.2794779,241.9859622,141.7239544,83.60480799,49.71745073,29.74645068,17.79145549,10.56952179,6.209150584,3.50967733,1.983819654,1.123291887,0.86784277,0.670491186,0.518018294,0.400218464
13,646.6046012,511.1080067,404.1343766,234.7356563,136.7808099,80.10843726,47.2570113,28.10242841,16.81396549,10.05649117,5.97434553,3.50967733,1.983819654,1.12133967,0.634932591,0.490541831,0.37899028,0.292806083
14,633.3106071,499.5636319,394.1933311,228.4359164,132.6826271,77.31436069,45.28071311,26.71168287,15.88469382,9.503972033,5.68435869,3.376955477,1.983819654,1.12133967,0.633829115,0.358891042,0.277275212,0.214221507
15,621.5505777,489.2927555,385.2897031,222.8167661,129.1217448,74.99789258,43.70138159,25.59459465,15.09858499,8.978707965,5.372051256,3.213042519,1.908799589,1.12133967,0.633829115,0.35826731,0.202860558,0.156727802
16,611.1422587,480.2070129,377.368264,217.7840133,125.9455608,72.98512971,42.3920148,24.70188896,14.46715898,8.534365651,5.075149551,3.036513007,1.816148979,1.078935123,0.633829115,0.35826731,0.202507998,0.114665459
17,601.8808417,472.1655952,370.3608622,213.3064401,123.1008338,71.18981474,41.25431518,23.96177888,13.96256357,8.177456678,4.823988282,2.868691472,1.716366953,1.026565037,0.609860252,0.35826731,0.202507998,0.114466177
18,593.5874472,465.0102686,364.1588986,209.3455243,120.5699181,69.58185344,40.23952642,23.31870242,13.54422171,7.89223778,4.622248073,2.726724386,1.621507047,0.970163971,0.580258441,0.344719084,0.202507998,0.114466177
19,586.0682246,458.6028316,358.6403351,205.8398804,118.3310392,68.15127168,39.33063795,22.74510044,13.18072741,7.65577308,4.46103016,2.612692197,1.541261181,0.916545097,0.548378147,0.327986875,0.194849962,0.114466177
20,579.2623803,452.793516,353.6985832,202.7205265,116.3494994,66.8857616,38.52201199,22.23135782,12.85650304,7.450310563,4.327370204,2.521564941,1.476805313,0.871186703,0.518070468,0.30996677,0.185392202,0.110137528
21,573.1114587,447.5353532,349.218134,199.927214,114.5863072,65.7657106,37.8066916,21.77428786,12.56611376,7.267045093,4.211234006,2.44601462,1.425296293,0.834753492,0.492431965,0.292835574,0.175206469,0.104791598
22,567.56418,442.7831805,345.1627627,197.3946516,113.0074076,64.76907903,37.17359089,21.3699582,12.30775828,7.102904656,4.107644529,2.380369476,1.382592022,0.805638391,0.471838356,0.278343597,0.165523184,0.099034186
23,562.5575254,438.4973794,341.4976376,195.1023635,111.5758951,63.87661745,36.61025213,21.01210262,12.07921387,6.956871095,4.014865337,2.321816276,1.345486581,0.781500112,0.455381257,0.266703209,0.157331699,0.093560779
24,558.0258744,434.6292619,338.1922028,193.0306609,110.2801958,63.06746539,36.1057947,20.69367947,11.8769386,6.827688025,3.932320926,2.269373511,1.312389809,0.760526531,0.44173727,0.257400953,0.150752054,0.088930602
25,553.9130887,431.1281299,335.2089075,191.1622724,109.109181,62.33508078,35.64842736,20.40853856,11.69695222,6.713353395,3.859301133,2.222715881,1.282746916,0.74181882,0.429882105,0.249688788,0.145494021,0.085211505
26,550.1729136,427.9506113,332.5086507,189.4759724,108.0530879,61.67317314,35.23445227,20.150015,11.53577839,6.611617401,3.794674312,2.181441972,1.25637403,0.72506339,0.419307707,0.242987742,0.141134776,0.08223944
27,546.768188,425.0609698,330.0579815,187.9496592,107.0999191,61.0762242,34.86031378,19.91601858,11.38964982,6.520515064,3.73716878,2.144912131,1.233044252,0.710156307,0.409836822,0.23701064,0.137347059,0.079775409
28,543.6672767,422.4304951,327.8293383,186.5644247,106.2371816,60.53745242,34.52289272,19.70453951,11.25738504,6.437916949,3.685673844,2.112407546,1.212396024,0.69696932,0.401410702,0.231657291,0.133968545,0.077634429
29,540.8415899,420.0347458,325.800578,185.3046899,105.4541879,60.04979633,34.21835588,19.5138147,11.13784803,6.363155243,3.638985859,2.083300407,1.194023043,0.685298059,0.393956853,0.226894488,0.130942603,0.075724749
30,538.2648995,417.8516337,323.9528504,184.1579384,104.7421319,59.6072148,33.94271181,19.34167746,11.03004222,6.295587815,3.596727347,2.056910362,1.177570444,0.674912865,0.387359757,0.222681253,0.128250463,0.074014357
31,535.9132877,415.8608949,322.2691197,183.1135151,104.0939389,59.20473032,33.69254581,19.18587165,10.9327429,6.234651361,3.558535348,2.033024044,1.162653663,0.665613152,0.381489601,0.218952293,0.125868963,0.072492644
32,533.7653303,414.0440509,320.7337575,182.1617907,103.5035862,58.83834394,33.46504438,19.04446714,10.84467479,6.179653622,3.52409146,2.011436294,1.149152095,0.65718155,0.376233006,0.21563423,0.123761195,0.071146519
33,531.8020217,412.3845492,319.332512,181.2939311,102.9656309,58.50465136,33.25794714,18.9158736,10.76474691,6.129873765,3.493004387,1.991967136,1.136949776,0.649549886,0.371467104,0.212662978,0.121885684,0.069955118
34,530.0064691,410.8677064,318.0526171,180.5018807,102.4750796,58.20057601,33.06932983,18.79881339,10.69206035,6.084695112,3.464866684,1.974395394,1.125944975,0.642652614,0.367153362,0.209969086,0.120206206,0.068894999
35,528.3635475,409.480471,316.8827482,179.7784234,102.0273788,57.92329544,32.89745344,18.69219882,10.62589291,6.04360956,3.439329778,1.958490761,1.116012675,0.63643223,0.363254729,0.207530775,0.118683503,0.067945686
36,526.8596138,408.2111576,315.8128395,179.117158,101.6184498,57.67023583,32.74072261,18.59504694,10.5656298,6.006208896,3.416106467,1.94405621,1.107022697,0.63081807,0.359738702,0.205327101,0.117305265,0.067084989
37,525.4823179,407.0492256,314.8338784,178.5123949,101.2446744,57.4390917,32.5976825,18.50645597,10.51071541,5.97214561,3.394966014,1.930929402,1.098863672,0.62573655,0.356565338,0.203339692,0.116059654,0.06630595
38,524.2204938,405.9851333,313.9377354,177.9590396,100.9028364,57.22781783,32.46702996,18.42560359,10.46064001,5.941105647,3.375711988,1.918979914,1.091443839,0.62112472,0.353693046,0.201545971,0.114936286,0.065601878
39,523.064021,405.0102541,313.1170516,177.4524971,100.5900564,57.03459639,32.34760894,18.35175319,10.41493878,5.912800889,3.358166874,1.908096716,1.084689478,0.616930713,0.351086243,0.199922429,0.113922398,0.064966902
40,522.0037348,404.1167687,312.3651735,176.9886077,100.3037369,56.85779974,32.23839192,18.28425132,10.37319538,5.886968604,3.342167815,1.898179468,1.078537829,0.61311286,0.348715611,0.198448952,0.113004703,0.064393809
41,521.0313272,403.2975967,311.6760707,176.5636105,100.0415267,56.69595972,32.13845889,18.2225172,10.33504044,5.863373447,3.327566303,1.889136115,1.072932176,0.609635685,0.346557597,0.19710897,0.112171831,0.063875089
42,520.1392595,402.5463192,311.0442822,176.1740969,99.80130018,56.54774735,32.04698,18.16603078,10.30014567,5.841806644,3.314229312,1.880882717,1.067820487,0.60646713,0.344592149,0.195889168,0.111414415,0.063404314
43,519.3206832,401.8571119,310.4648575,175.8169801,99.58113045,56.41196103,31.96320403,18.114323,10.26821713,5.82208263,3.302038833,1.873344079,1.063155313,0.603577785,0.342801146,0.194778213,0.110724931,0.06297619
44,518.5693665,401.2246838,309.9333047,175.4894618,99.37927275,56.28751169,31.8864518,18.06696924,10.23898968,5.804035256,3.290889977,1.8664535,1.058894153,0.600940829,0.341167965,0.193765862,0.110096972,0.062586464
45,517.8796321,400.6442201,309.4455429,175.189003,99.19414541,56.17341309,31.81610771,18.0235856,10.21222332,5.787514652,3.28068883,1.86015169,1.054999303,0.598532239,0.339677445,0.192842718,0.109524748,0.062231515
46,517.2463036,400.1113346,308.9978588,174.9132969,99.02431322,56.06877121,31.7516143,17.98382411,10.18770103,5.772385157,3.271350678,1.854385565,1.05143725,0.596330704,0.338316007,0.192000212,0.109002947,0.061908069
47,516.6646589,399.622028,308.5868695,174.6602446,98.86847235,55.97277479,31.69246624,17.94736968,10.16522614,5.758524111,3.262798841,1.849107243,1.04817799,0.594317279,0.337071605,0.191230669,0.108526727,0.061613125
48,516.1303878,399.172652,308.2094906,174.4279339,98.72543638,55.88468687,31.63820496,17.91393666,10.14462053,5.745820341,3.254963985,1.844273379,1.045194457,0.592475006,0.335933531,0.19052728,0.108091749,0.061343945
49,515.6395547,398.7598768,307.8629083,174.2146215,98.59412448,55.80383683,31.5884139,17.88326587,10.12572276,5.734173174,3.247783272,1.839844783,1.04246215,0.590788586,0.3348922,0.189883992,0.107694163,0.061098077
50,515.1885629,398.3806614,307.5445543,174.0187167,98.47355116,55.72961372,31.542714,17.85512184,10.10838632,5.723491347,3.241199795,1.835785937,1.039958919,0.589244169,0.333938963,0.189295387,0.107330549,0.060873344
51,514.7741237,398.0322273,307.2520836,173.838768,98.36281741,55.66146053,31.50075993,17.8292903,10.09247811,5.713692048,3.235161969,1.832064674,1.037664685,0.587829236,0.333065993,0.188756577,0.106997844,0.060667814
52,514.3932282,397.7120336,306.9833529,173.6734496,98.26110268,55.59886908,31.46223683,17.80557607,10.07787702,5.704700047,3.229622987,1.828651838,1.035561269,0.586532437,0.332266212,0.188263136,0.106693286,0.060479755
53,514.0431221,397.4177556,306.7364027,173.5215503,98.16765768,55.54137557,31.42685747,17.78380116,10.06447272,5.696446887,3.224540323,1.825520968,1.033632187,0.585343496,0.331533206,0.187811066,0.106414372,0.060307606
54,513.7212833,397.1472653,306.50944,173.3819623,98.08179769,55.48855646,31.39435968,17.76380324,10.05216462,5.688870205,3.219875285,1.822648029,1.031862486,0.584253097,0.330861165,0.18739674,0.106158843,0.060149952
55,513.4254012,396.8986141,306.3008237,173.2536722,98.0028966,55.44002472,31.36450406,17.7454341,10.04086093,5.681913138,3.21559262,1.82001115,1.030238578,0.583252786,0.330244825,0.187016874,0.105924648,0.060005516
56,513.1533588,396.670017,306.1090508,173.1357524,97.93038157,55.39542645,31.33707185,17.72855842,10.03047791,5.675523812,3.211660188,1.817590405,1.028748101,0.582334884,0.329679407,0.186668492,0.105709931,0.059873139
57,512.9032151,396.4598383,305.9327448,173.0273533,97.86372823,55.35443786,31.311863,17.71305256,10.02093906,5.669654883,3.208048668,1.815367626,1.027379793,0.581492402,0.329160569,0.186348893,0.105513011,0.059751772
58,512.6731904,396.2665785,305.7706439,172.9276967,97.80245642,55.31676254,31.28869449,17.69880345,10.01217448,5.664263117,3.204731299,1.813326241,1.026123383,0.580718976,0.328684363,0.186055624,0.10533236,0.059640464
59,512.4616521,396.0888625,305.6215918,172.8360697,97.74612628,55.2821291,31.2673988,17.68570762,10.00412027,5.659309005,3.201683642,1.811451122,1.024969505,0.5800088,0.328247189,0.185786452,0.105166592,0.059538353
60,512.2671025,395.9254291,305.4845279,172.7518183,97.69433474,55.2502889,31.24782249,17.67367038,9.996717949,5.65475642,3.198883366,1.809728456,1.023909607,0.579356578,0.327845767,0.185539343,0.105014444,0.059444653
61,512.0881668,395.7751209,305.3584794,172.6743433,97.64671228,55.2210141,31.22982505,17.66260501,9.989913987,5.650572311,3.196310051,1.80814562,1.022935883,0.578757479,0.327477104,0.185312442,0.104874768,0.059358653
62,511.9235833,395.6368761,305.2425539,172.6030947,97.60292009,55.19409585,31.21327768,17.65243209,9.983659371,5.646726421,3.193945013,1.806691072,1.022041197,0.578207088,0.327138467,0.185104057,0.104746514,0.059279702
63,511.7721934,395.5097197,305.1359322,172.5375681,97.56264736,55.16934263,31.19806234,17.64307881,9.977909199,5.643191044,3.191771152,1.805354252,1.021219024,0.577701373,0.326827363,0.184912646,0.104628726,0.059207207
64,511.6329332,395.3927565,305.0378625,172.4773005,97.52560892,55.14657876,31.18407076,17.63447845,9.972622326,5.639940802,3.189772806,1.804125493,1.020463396,0.577236646,0.326541511,0.184736796,0.104520532,0.059140628
65,511.5048256,395.2851648,304.9476544,172.4218669,97.49154308,55.12564306,31.17120365,17.62656981,9.967761033,5.636952435,3.18793563,1.802995942,1.019768849,0.576809533,0.326278827,0.184575221,0.104421134,0.059079472
66,511.3869731,395.1861895,304.864674,172.370877,97.46020961,55.10638759,31.15936989,17.61929677,9.963290733,5.634204624,3.186246477,1.801957491,1.019130378,0.576416945,0.326037405,0.184426741,0.104329805,0.059023289
67,511.2785508,395.0951371,304.7883391,172.3239725,97.43138794,55.08867657,31.14848588,17.61260782,9.959179699,5.63167782,3.184693297,1.80100271,1.018543402,0.576056054,0.325815497,0.184290278,0.104245877,0.058971665
68,511.178801,395.0113706,304.7181147,172.2808244,97.40487553,55.07238533,31.13847485,17.60645571,9.955398821,5.629354087,3.183265039,1.800124787,1.018003719,0.57572427,0.325611506,0.184164847,0.104168743,0.058924226
69,511.0870274,394.9343044,304.6535096,172.2411302,97.38048636,55.05739938,31.12926635,17.60079705,9.951921386,5.627216974,3.181951566,1.799317474,1.017507479,0.575419218,0.325423968,0.184049542,0.104097844,0.058880626
70,511.0025898,394.8634005,304.5940721,172.2046123,97.35804954,55.04361358,31.12079565,17.59559201,9.94872287,5.625251379,3.180743578,1.798575043,1.017051151,0.575138722,0.325251539,0.183943537,0.104032669,0.058840551
71,510.9248998,394.7981644,304.5393873,172.1710155,97.33740807,55.03093133,31.11300333,17.59080401,9.945780758,5.623443441,3.17963254,1.797892237,1.016631497,0.574880786,0.325092991,0.183846073,0.10397275,0.058803711
72,510.8534167,394.7381416,304.4890738,172.140105,97.31841767,55.01926389,31.10583478,17.58639946,9.943074376,5.621780433,3.178610616,1.79726423,1.016245546,0.57464358,0.324947195,0.183756455,0.10391766,0.058769843
73,510.7876432,394.6829141,304.442781,172.1116654,97.30094577,55.00852971,31.09923984,17.58234749,9.940584733,5.62025067,3.177670613,1.796686595,1.01589057,0.574425424,0.324813115,0.183674045,0.103867003,0.058738703
74,510.7271219,394.6320977,304.4001866,172.0854986,97.2848705,54.99865384,31.09317242,17.57861975,9.938294386,5.618843418,3.176805926,1.796155265,1.015564066,0.574224776,0.324689804,0.183598258,0.103820422,0.05871007
75,510.6714326,394.5853393,304.3609944,172.0614222,97.27007986,54.98956741,31.08759016,17.57519018,9.936187308,5.617548816,3.176010487,1.795666507,1.015263736,0.574040222,0.32457639,0.183528557,0.103777583,0.05868374
76,510.6201886,394.542314,304.3249318,172.0392689,97.25647088,54.98120711,31.08245412,17.57203485,9.934248771,5.616357805,3.175278722,1.795216891,1.014987469,0.573870463,0.324472072,0.18346445,0.103738186,0.058659526
77,510.5730343,394.5027231,304.2917485,172.0188846,97.24394888,54.97351473,31.07772852,17.56913174,9.932465242,5.615262061,3.174605512,1.794803266,1.014733326,0.573714305,0.324376116,0.183405485,0.10370195,0.058637257
78,510.5296427,394.4662919,304.2612139,172.0001278,97.23242683,54.96643676,31.07338046,17.56646063,9.930824281,5.614253934,3.173986151,1.794422739,1.014499528,0.573570652,0.324287849,0.183351247,0.10366862,0.058616775
79,510.4897132,394.4327678,304.2331163,171.9828682,97.22182467,54.959924,31.06937969,17.56400292,9.929314455,5.613326393,3.173416314,1.79407265,1.014284438,0.5734385,0.324206651,0.183301355,0.103637962,0.058597936
80,510.4529689,394.4019184,304.2072607,171.9669861,97.21206881,54.95393121,31.0656984,17.56174151,9.927925252,5.612472975,3.172892028,1.793750554,1.014086552,0.573316922,0.324131953,0.183255458,0.103609761,0.058580607
81,510.4191556,394.37353,304.183468,171.9523713,97.20309156,54.94841679,31.06231102,17.55966069,9.926647009,5.611687738,3.17240964,1.793454205,1.01390449,0.573205068,0.324063231,0.183213235,0.103583818,0.058564666
82,510.388039,394.347406,304.1615734,171.9389226,97.19483067,54.94334246,31.05919403,17.557746,9.925470839,5.61096522,3.171965791,1.793181538,1.013736981,0.573102159,0.324000007,0.183174391,0.103559952,0.058550002
83,510.3594038,394.3233654,304.1414252,171.9265467,97.18722886,54.93867305,31.0563258,17.55598414,9.924388573,5.610300399,3.171557393,1.792930656,1.013582858,0.573007475,0.323941838,0.183138654,0.103537996,0.058536512
84,510.3330519,394.301242,304.1228838,171.915158,97.18023348,54.93437618,31.05368645,17.5543629,9.923392697,5.609688656,3.171181607,1.792699812,1.013441048,0.572920359,0.323888319,0.183105774,0.103517796,0.058524101
85,510.3088011,394.2808827,304.1058211,171.9046775,97.17379607,54.93042209,31.05125768,17.55287102,9.9224763,5.609125744,3.170835824,1.792487402,1.013310566,0.572840202,0.323839077,0.183075523,0.103499211,0.058512683
86,510.2864837,394.2621466,304.0901189,171.8950328,97.16787208,54.9267834,31.04902266,17.55149818,9.921633029,5.608607758,3.170517642,1.79229195,1.013190502,0.572766447,0.323793769,0.183047689,0.103482112,0.058502178
87,510.2659454,394.2449043,304.0756687,171.8861572,97.1624205,54.9234349,31.04696591,17.55023485,9.920857038,5.608131105,3.170224854,1.7921121,1.013080025,0.572698582,0.32375208,0.183022079,0.103466379,0.058492513
88,510.2470442,394.2290365,304.0623705,171.8779893,97.15740363,54.92035344,31.0450732,17.54907229,9.92014295,5.607692481,3.169955429,1.791946604,1.012978366,0.572636136,0.32371372,0.182998515,0.103451903,0.05848362
89,510.2296496,394.2144336,304.0501324,171.8704725,97.15278675,54.91751768,31.04333142,17.54800245,9.919485821,5.607288849,3.169707501,1.791794314,1.01288482,0.572578674,0.323678422,0.182976832,0.103438583,0.058475438
90,510.2136415,394.2009946,304.0388699,171.863555,97.14853795,54.91490803,31.04172854,17.54701792,9.918881101,5.606917411,3.16947935,1.791654174,1.012798739,0.572525798,0.323645942,0.18295688,0.103426327,0.058467909
91,510.1989091,394.1886267,304.028505,171.8571888,97.14462786,54.91250642,31.04025345,17.5461119,9.918324605,5.606575597,3.169269398,1.791525213,1.012719526,0.572477141,0.323616055,0.182938521,0.10341505,0.058460981
92,510.1853508,394.1772446,304.0189663,171.8513301,97.14102945,54.91029627,31.03889596,17.54527811,9.917812483,5.606261042,3.16907619,1.791406539,1.012646632,0.572432367,0.323588552,0.182921628,0.103404672,0.058454607
93,510.172873,394.1667695,304.0101878,171.8459384,97.13771786,54.9082623,31.03764669,17.5445108,9.917341193,5.605971569,3.16889839,1.79129733,1.012579553,0.572391164,0.323563243,0.182906082,0.103395123,0.058448741
94,510.1613896,394.1571293,304.0021089,171.8409764,97.13467022,54.90639045,31.036497,17.54380466,9.916907476,5.605705175,3.168734767,1.79119683,1.012517823,0.572353248,0.323539954,0.182891776,0.103386336,0.058443343
95,510.1508211,394.1482572,303.9946738,171.8364098,97.13186547,54.90466779,31.03543895,17.54315481,9.916508334,5.60546002,3.16858419,1.791104343,1.012461016,0.572318355,0.323518522,0.182878612,0.10337825,0.058438377
96,510.1410948,394.1400921,303.9878312,171.8322071,97.12928424,54.90308242,31.03446523,17.54255675,9.916141009,5.605234408,3.168445618,1.791019231,1.012408738,0.572286245,0.323498799,0.182866498,0.103370809,0.058433806
97,510.1321435,394.1325776,303.9815338,171.8283393,97.12690871,54.9016234,31.03356911,17.54200637,9.915802963,5.60502678,3.168318092,1.790940904,1.012360629,0.572256696,0.323480649,0.18285535,0.103363961,0.0584296
98,510.1239054,394.1256618,303.9757382,171.8247798,97.12472248,54.90028065,31.03274441,17.54149984,9.91549186,5.604835702,3.168200732,1.790868821,1.012316356,0.572229503,0.323463947,0.182845091,0.10335766,0.058425729
99,510.1163236,394.1192971,303.9704044,171.8215038,97.12271046,54.89904491,31.03198543,17.54103369,9.915205551,5.604659853,3.168092727,1.790802484,1.012275611,0.572204477,0.323448576,0.18283565,0.103351861,0.058422168
100,510.1093459,394.1134394,303.9654956,171.8184889,97.12085877,54.89790763,31.03128693,17.54060468,9.91494206,5.60449802,3.16799333,1.790741435,1.012238115,0.572181447,0.32343443,0.182826961,0.103346525,0.05841889