Label,Count,Percent
Incompatible cultural and political background ,42,47.72727273
Concern about potential social conflicts,19,21.59090909
Biological and Geographic limitations,11,12.5
Socio-economic affectation of excluded fishers,11,12.5
Lack of institutional capacity,9,10.22727273
Property incentives that promote responsible fishing,8,9.090909091
Reduce competition in fishing grounds,2,2.272727273
Increase resources by reducing fishing pressure,2,2.272727273
Promotes better control and organization,2,2.272727273
