"","Months.closed","F.Mortality","Selectivity","NPV","Label"
"1226",7,0.175,31,6109.53466120007,"7-0.175-31"
"1227",7,0.175,38,6109.53466120007,"7-0.175-38"
"1228",7,0.175,45,6478.36368550682,"7-0.175-45"
"1229",7,0.175,62,6536.98494260955,"7-0.175-62"
"1230",7,0.175,70,6003.03556866544,"7-0.175-70"
"1231",7,0.175,76,5209.34756746125,"7-0.175-76"
"1232",7,0.175,101,1997.92225920717,"7-0.175-101"
"1233",7,0.2,29,5717.55090688215,"7-0.2-29"
"1234",7,0.2,31,6436.98212250464,"7-0.2-31"
"1235",7,0.2,38,6436.98212250464,"7-0.2-38"
"1236",7,0.2,45,6937.14368868014,"7-0.2-45"
"1237",7,0.2,62,7089.02568959389,"7-0.2-62"
"1238",7,0.2,70,6561.29639854042,"7-0.2-70"
"1239",7,0.2,76,5724.67284543789,"7-0.2-76"
"1240",7,0.2,101,2218.33438564825,"7-0.2-101"
"1241",7,0.225,29,5803.06572774173,"7-0.225-29"
"1242",7,0.225,31,6667.76587752051,"7-0.225-31"
"1243",7,0.225,38,6667.76587752051,"7-0.225-38"
"1244",7,0.225,45,7310.86485763921,"7-0.225-45"
"1245",7,0.225,62,7569.93731891517,"7-0.225-62"
"1246",7,0.225,70,7062.89143148711,"7-0.225-70"
"1247",7,0.225,76,6196.0454789523,"7-0.225-76"
"1248",7,0.225,101,2425.74685650995,"7-0.225-101"
"1249",7,0.25,29,5797.7080714354,"7-0.25-29"
"1250",7,0.25,31,6811.60360776629,"7-0.25-31"
"1251",7,0.25,38,6811.60360776629,"7-0.25-38"
"1252",7,0.25,45,7607.39543902458,"7-0.25-45"
"1253",7,0.25,62,7985.8501355594,"7-0.25-62"
"1254",7,0.25,70,7512.44420059557,"7-0.25-70"
"1255",7,0.25,76,6626.87290920289,"7-0.25-76"
"1256",7,0.25,101,2621.02144470309,"7-0.25-101"
"1257",7,0.275,29,5711.73458746382,"7-0.275-29"
"1258",7,0.275,31,6877.17588057089,"7-0.275-31"
"1259",7,0.275,38,6877.17588057089,"7-0.275-38"
"1260",7,0.275,45,7833.80359430773,"7-0.275-45"
"1261",7,0.275,62,8342.29566678819,"7-0.275-62"
"1262",7,0.275,70,7914.14136574527,"7-0.275-70"
"1263",7,0.275,76,7020.2507008989,"7-0.275-76"
"1264",7,0.275,101,2804.94977815953,"7-0.275-101"
"1265",7,0.3,29,5554.2614383707,"7-0.3-29"
"1266",7,0.3,31,6872.24925162327,"7-0.3-31"
"1267",7,0.3,38,6872.24925162327,"7-0.3-38"
"1268",7,0.3,45,7996.44855640224,"7-0.3-45"
"1269",7,0.3,62,8644.27264022153,"7-0.3-62"
"1270",7,0.3,70,8271.77954353006,"7-0.3-70"
"1271",7,0.3,76,7378.99515525118,"7-0.3-76"
"1272",7,0.3,101,2978.26000509329,"7-0.3-101"
"1273",7,0.325,29,5333.40409475791,"7-0.325-29"
"1274",7,0.325,31,6803.78343860394,"7-0.325-31"
"1275",7,0.325,38,6803.78343860394,"7-0.325-38"
"1276",7,0.325,45,8101.06032603556,"7-0.325-45"
"1277",7,0.325,62,8896.30489751872,"7-0.325-62"
"1278",7,0.325,70,8588.80655617849,"7-0.325-70"
"1279",7,0.325,76,7705.67212142305,"7-0.325-76"
"1280",7,0.325,101,3141.62274427306,"7-0.325-101"
"1281",7,0.35,29,5056.39862622785,"7-0.35-29"
"1282",7,0.35,31,6678.02478414074,"7-0.35-31"
"1283",7,0.35,38,6678.02478414074,"7-0.35-38"
"1284",7,0.35,45,8152.80947018571,"7-0.35-45"
"1285",7,0.35,62,9102.49231809021,"7-0.35-62"
"1286",7,0.35,70,8868.35782624074,"7-0.35-70"
"1287",7,0.35,76,8002.6224913519,"7-0.35-76"
"1288",7,0.35,101,3295.65640493388,"7-0.35-101"
"1289",7,0.375,29,4729.70707991525,"7-0.375-29"
"1290",7,0.375,31,6500.58789650992,"7-0.375-31"
"1291",7,0.375,38,6500.58789650992,"7-0.375-38"
"1292",7,0.375,45,8156.36835712832,"7-0.375-45"
"1293",7,0.375,62,9266.55567357361,"7-0.375-62"
"1294",7,0.375,70,9113.28854188903,"7-0.375-70"
"1295",7,0.375,76,8271.98479613632,"7-0.375-76"
"1296",7,0.375,101,3440.93195008567,"7-0.375-101"
"1297",7,0.4,29,4359.10914709876,"7-0.4-29"
"1298",7,0.4,31,6276.52707836085,"7-0.4-31"
"1299",7,0.4,38,6276.52707836085,"7-0.4-38"
"1300",7,0.4,45,8115.96496999673,"7-0.4-45"
"1301",7,0.4,62,9391.87620342967,"7-0.4-62"
"1302",7,0.4,70,9326.202130964,"7-0.4-70"
"1303",7,0.4,76,8515.71526525451,"7-0.4-76"
"1304",7,0.4,101,3577.97716760237,"7-0.4-101"
"1305",7,0.425,29,3949.78198915918,"7-0.425-29"
"1306",7,0.425,31,6010.3989188124,"7-0.425-31"
"1307",7,0.425,38,6010.3989188124,"7-0.425-38"
"1308",7,0.425,45,8035.43027755543,"7-0.425-45"
"1309",7,0.425,62,9481.53059124072,"7-0.425-62"
"1310",7,0.425,70,9509.47550800364,"7-0.425-70"
"1311",7,0.425,76,8735.6056612193,"7-0.425-76"
"1312",7,0.425,101,3707.28050537912,"7-0.425-101"
"1313",7,0.45,29,3506.36981680921,"7-0.45-29"
"1314",7,0.45,31,5706.31722552625,"7-0.45-31"
"1315",7,0.45,38,5706.31722552625,"7-0.45-38"
"1316",7,0.45,45,7918.24000240442,"7-0.45-45"
"1317",7,0.45,62,9538.32192702544,"7-0.45-62"
"1318",7,0.45,70,9665.28149541519,"7-0.45-70"
"1319",7,0.45,76,8933.29916061596,"7-0.45-76"
"1320",7,0.45,101,3829.29451984111,"7-0.45-101"
"1321",7,0.475,29,3033.04458275118,"7-0.475-29"
"1322",7,0.475,31,5368.00130497509,"7-0.475-31"
"1323",7,0.475,38,5368.00130497509,"7-0.475-38"
"1324",7,0.475,45,7767.55150913691,"7-0.475-45"
"1325",7,0.475,62,9564.80716053065,"7-0.475-62"
"1326",7,0.475,70,9795.60876602272,"7-0.475-70"
"1327",7,0.475,76,9110.3045167447,"7-0.475-76"
"1328",7,0.475,101,3944.4389810204,"7-0.475-101"
"1329",7,0.5,29,2533.55895086066,"7-0.5-29"
"1330",7,0.5,31,4998.81845623994,"7-0.5-31"
"1331",7,0.5,38,4998.81845623994,"7-0.5-38"
"1332",7,0.5,45,7586.23643478506,"7-0.5-45"
"1333",7,0.5,62,9563.32148185999,"7-0.5-62"
"1334",7,0.5,70,9902.27960804093,"7-0.5-70"
"1335",7,0.5,76,9268.00870840489,"7-0.5-76"
"1336",7,0.5,101,4053.10367215194,"7-0.5-101"
"1337",7,0.525,29,2011.29253896495,"7-0.525-29"
"1338",7,0.525,31,4601.82142224872,"7-0.525-31"
"1339",7,0.525,38,4601.82142224872,"7-0.525-38"
"1340",7,0.525,45,7376.9095984689,"7-0.525-45"
"1341",7,0.525,62,9536.00000713694,"7-0.525-62"
"1342",7,0.525,70,9986.96577391266,"7-0.525-70"
"1343",7,0.525,76,9407.68825296106,"7-0.525-76"
"1344",7,0.525,101,4155.65091716599,"7-0.525-101"
"1345",8,0.025,29,1111.87444251846,"8-0.025-29"
"1346",8,0.025,31,1120.06055867765,"8-0.025-31"
"1347",8,0.025,38,1120.06055867765,"8-0.025-38"
"1348",8,0.025,45,1092.99657914413,"8-0.025-45"
"1349",8,0.025,62,1029.61510926786,"8-0.025-62"
"1350",8,0.025,70,904.050562032214,"8-0.025-70"
"1351",8,0.025,76,759.66522046832,"8-0.025-76"
"1352",8,0.025,101,273.071583049826,"8-0.025-101"
"1353",8,0.05,29,2066.99171808634,"8-0.05-29"
"1354",8,0.05,31,2103.73415860561,"8-0.05-31"
"1355",8,0.05,38,2103.73415860561,"8-0.05-38"
"1356",8,0.05,45,2072.64094095699,"8-0.05-45"
"1357",8,0.05,62,1968.62270732868,"8-0.05-62"
"1358",8,0.05,70,1738.30856932595,"8-0.05-70"
"1359",8,0.05,76,1466.80359518385,"8-0.05-76"
"1360",8,0.05,101,531.914298259369,"8-0.05-101"
"1361",8,0.075,29,2880.25399634587,"8-0.075-29"
"1362",8,0.075,31,2962.97910478104,"8-0.075-31"
"1363",8,0.075,38,2962.97910478104,"8-0.075-38"
"1364",8,0.075,45,2948.22977454609,"8-0.075-45"
"1365",8,0.075,62,2824.03287380986,"8-0.075-62"
"1366",8,0.075,70,2507.92401595445,"8-0.075-70"
"1367",8,0.075,76,2125.12123822593,"8-0.075-76"
"1368",8,0.075,101,777.391469131469,"8-0.075-101"
"1369",8,0.1,29,3565.06528712085,"8-0.1-29"
"1370",8,0.1,31,3708.60729273157,"8-0.1-31"
"1371",8,0.1,38,3708.60729273157,"8-0.1-38"
"1372",8,0.1,45,3728.20730899366,"8-0.1-45"
"1373",8,0.1,62,3602.23724597466,"8-0.1-62"
"1374",8,0.1,70,3217.60725455284,"8-0.1-70"
"1375",8,0.1,76,2738.01742933084,"8-0.1-76"
"1376",8,0.1,101,1010.30274680797,"8-0.1-101"
"1377",8,0.125,29,4133.49560052807,"8-0.125-29"
"1378",8,0.125,31,4350.40551126549,"8-0.125-31"
"1379",8,0.125,38,4350.40551126549,"8-0.125-38"
"1380",8,0.125,45,4420.25251720875,"8-0.125-45"
"1381",8,0.125,62,4309.07033952933,"8-0.125-62"
"1382",8,0.125,70,3871.67138361865,"8-0.125-70"
"1383",8,0.125,76,3308.61345641587,"8-0.125-76"
"1384",8,0.125,101,1231.38954723642,"8-0.125-101"
"1385",8,0.15,29,4596.42578059142,"8-0.15-29"
"1386",8,0.15,31,4897.24282160274,"8-0.15-31"
"1387",8,0.15,38,4897.24282160274,"8-0.15-38"
"1388",8,0.15,45,5031.35655673339,"8-0.15-45"
"1389",8,0.15,62,4949.86417530772,"8-0.15-62"
"1390",8,0.15,70,4474.07011988502,"8-0.15-70"
"1391",8,0.15,76,3839.77845483463,"8-0.15-76"
"1392",8,0.15,101,1441.33996780923,"8-0.15-101"
"1393",8,0.175,29,4963.67543532121,"8-0.175-29"
"1394",8,0.175,31,5357.16572398068,"8-0.175-31"
"1395",8,0.175,38,5357.16572398068,"8-0.175-38"
"1396",8,0.175,45,5567.89162332888,"8-0.175-45"
"1397",8,0.175,62,5529.49700172659,"8-0.175-62"
"1398",8,0.175,70,5028.43167746125,"8-0.175-70"
"1399",8,0.175,76,4334.15258337389,"8-0.175-76"
"1400",8,0.175,101,1640.79323812263,"8-0.175-101"
"1401",8,0.2,29,5244.11606549548,"8-0.2-29"
"1402",8,0.2,31,5737.48260025091,"8-0.2-31"
"1403",8,0.2,38,5737.48260025091,"8-0.2-38"
"1404",8,0.2,45,6035.67224284366,"8-0.2-45"
"1405",8,0.2,62,6052.43680362621,"8-0.2-62"
"1406",8,0.2,70,5538.08911100386,"8-0.2-70"
"1407",8,0.2,76,4794.16783575823,"8-0.2-76"
"1408",8,0.2,101,1830.34375331247,"8-0.2-101"
"1409",8,0.225,29,5445.77121799534,"8-0.225-29"
"1410",8,0.225,31,6044.838728751,"8-0.225-31"
"1411",8,0.225,38,6044.838728751,"8-0.225-38"
"1412",8,0.225,45,6440.00989673134,"8-0.225-45"
"1413",8,0.225,62,6522.78020197151,"8-0.225-62"
"1414",8,0.225,70,6006.10752415317,"8-0.225-70"
"1415",8,0.225,76,5222.06675048062,"8-0.225-76"
"1416",8,0.225,101,2010.54473297976,"8-0.225-101"
"1417",8,0.25,29,5575.90525113116,"8-0.25-29"
"1418",8,0.25,31,6285.28300154312,"8-0.25-31"
"1419",8,0.25,38,6285.28300154312,"8-0.25-38"
"1420",8,0.25,45,6785.76176382049,"8-0.25-45"
"1421",8,0.25,62,6944.28727407805,"8-0.25-62"
"1422",8,0.25,70,6435.30849570166,"8-0.25-70"
"1423",8,0.25,76,5619.91925041452,"8-0.25-76"
"1424",8,0.25,101,2181.91154392853,"8-0.25-101"
"1425",8,0.275,29,5641.10209352509,"8-0.275-29"
"1426",8,0.275,31,6464.32733028604,"8-0.275-31"
"1427",8,0.275,38,6464.32733028604,"8-0.275-38"
"1428",8,0.275,45,7077.37426311872,"8-0.275-45"
"1429",8,0.275,62,7320.41275898305,"8-0.275-62"
"1430",8,0.275,70,6828.29203346429,"8-0.275-70"
"1431",8,0.275,76,5989.63781627041,"8-0.275-76"
"1432",8,0.275,101,2344.9247207167,"8-0.275-101"
"1433",8,0.3,29,5647.33520016302,"8-0.3-29"
"1434",8,0.3,31,6586.99960241076,"8-0.3-31"
"1435",8,0.3,38,6586.99960241076,"8-0.3-38"
"1436",8,0.3,45,7318.92199749423,"8-0.3-45"
"1437",8,0.3,62,7654.33405597509,"8-0.3-62"
"1438",8,0.3,70,7187.45632875271,"8-0.3-70"
"1439",8,0.3,76,6332.99117400992,"8-0.3-76"
"1440",8,0.3,101,2500.03271429772,"8-0.3-101"
"1441",8,0.325,29,5600.0297552523,"8-0.325-29"
"1442",8,0.325,31,6657.890941222,"8-0.325-31"
"1443",8,0.325,38,6657.890941222,"8-0.325-38"
"1444",8,0.325,45,7514.14262424648,"8-0.325-45"
"1445",8,0.325,62,7948.97637497903,"8-0.325-62"
"1446",8,0.325,70,7515.01555198774,"8-0.325-70"
"1447",8,0.325,76,6651.6166553681,"8-0.325-76"
"1448",8,0.325,101,2647.65439574329,"8-0.325-101"
"1449",8,0.35,29,5504.11803815353,"8-0.35-29"
"1450",8,0.35,31,6681.19792975412,"8-0.35-31"
"1451",8,0.35,38,6681.19792975412,"8-0.35-38"
"1452",8,0.35,45,7666.46811433568,"8-0.35-45"
"1453",8,0.35,62,8207.03535448329,"8-0.35-62"
"1454",8,0.35,70,7813.01590169189,"8-0.35-70"
"1455",8,0.35,76,6947.03137226795,"8-0.35-76"
"1456",8,0.35,101,2788.18133913206,"8-0.35-101"
"1457",8,0.375,29,5364.08875302084,"8-0.375-29"
"1458",8,0.375,31,6660.76037670631,"8-0.375-31"
"1459",8,0.375,38,6660.76037670631,"8-0.375-38"
"1460",8,0.375,45,7779.05280608486,"8-0.375-45"
"1461",8,0.375,62,8430.99742514863,"8-0.375-62"
"1462",8,0.375,70,8083.35009434565,"8-0.375-70"
"1463",8,0.375,76,7220.64232980085,"8-0.375-76"
"1464",8,0.375,101,2921.97990511887,"8-0.375-101"
"1465",8,0.4,29,5184.03102242659,"8-0.4-29"
"1466",8,0.4,31,6600.09513188601,"8-0.4-31"
"1467",8,0.4,38,6600.09513188601,"8-0.4-38"
"1468",8,0.4,45,7854.79861037965,"8-0.4-45"
"1469",8,0.4,62,8623.15816442369,"8-0.4-62"
"1470",8,0.4,70,8327.77046090612,"8-0.4-70"
"1471",8,0.4,76,7473.75558830155,"8-0.4-76"
"1472",8,0.4,101,3049.39314442206,"8-0.4-101"
"1473",8,0.425,29,4967.6736580622,"8-0.425-29"
"1474",8,0.425,31,6502.42639685653,"8-0.425-31"
"1475",8,0.425,38,6502.42639685653,"8-0.425-38"
"1476",8,0.425,45,7896.37768180783,"8-0.425-45"
"1477",8,0.425,62,8785.63885878637,"8-0.425-62"
"1478",8,0.425,70,8547.90079676928,"8-0.425-70"
"1479",8,0.425,76,7707.5845726125,"8-0.425-76"
"1480",8,0.425,101,3170.74253844866,"8-0.425-101"
"1481",8,0.45,29,4718.42024579706,"8-0.45-29"
"1482",8,0.45,31,6370.71292267687,"8-0.45-31"
"1483",8,0.45,38,6370.71292267687,"8-0.45-38"
"1484",8,0.45,45,7906.25283297511,"8-0.45-45"
"1485",8,0.45,62,8920.40146509078,"8-0.45-62"
"1486",8,0.45,70,8745.24709526534,"8-0.45-70"
"1487",8,0.45,76,7923.25761569189,"8-0.45-76"
"1488",8,0.45,101,3286.32959248593,"8-0.45-101"
"1489",8,0.475,29,4439.38051640241,"8-0.475-29"
"1490",8,0.475,31,6207.67243967252,"8-0.475-31"
"1491",8,0.475,38,6207.67243967252,"8-0.475-38"
"1492",8,0.475,45,7886.69593669332,"8-0.475-45"
"1493",8,0.475,62,9029.26214046156,"8-0.475-62"
"1494",8,0.475,70,8921.20728010783,"8-0.475-70"
"1495",8,0.475,76,8121.82481408273,"8-0.475-76"
"1496",8,0.475,101,3396.43729529666,"8-0.475-101"
"1497",8,0.5,29,4133.39841578637,"8-0.5-29"
"1498",8,0.5,31,6015.80362317044,"8-0.5-31"
"1499",8,0.5,38,6015.80362317044,"8-0.5-38"
"1500",8,0.5,45,7839.80453224783,"8-0.5-45"
"1501",8,0.5,62,9113.90349083771,"8-0.5-62"
"1502",8,0.5,70,9077.08003931404,"8-0.5-70"
"1503",8,0.5,76,8304.26426426253,"8-0.5-76"
"1504",8,0.5,101,3501.33145754103,"8-0.5-101"
"1505",8,0.525,29,3803.07723850959,"8-0.525-29"
"1506",8,0.525,31,5797.40586328121,"8-0.525-31"
"1507",8,0.525,38,5797.40586328121,"8-0.525-38"
"1508",8,0.525,45,7767.51682698232,"8-0.525-45"
"1509",8,0.525,62,9175.88567127906,"8-0.525-62"
"1510",8,0.525,70,9214.07285175199,"8-0.525-70"
"1511",8,0.525,76,8471.48774139237,"8-0.525-76"
"1512",8,0.525,101,3601.26194018867,"8-0.525-101"
"1513",9,0.025,29,836.472999304577,"9-0.025-29"
"1514",9,0.025,31,840.579419323315,"9-0.025-31"
"1515",9,0.025,38,840.579419323315,"9-0.025-38"
"1516",9,0.025,45,818.710851969769,"9-0.025-45"
"1517",9,0.025,62,770.015787143431,"9-0.025-62"
"1518",9,0.025,70,675.512431610468,"9-0.025-70"
"1519",9,0.025,76,567.276676414376,"9-0.025-76"
"1520",9,0.025,101,203.670621637007,"9-0.025-101"
"1521",9,0.05,29,1582.45895488308,"9-0.05-29"
"1522",9,0.05,31,1602.42828291018,"9-0.05-31"
"1523",9,0.05,38,1602.42828291018,"9-0.05-38"
"1524",9,0.05,45,1571.95002642799,"9-0.05-45"
"1525",9,0.05,62,1487.63523341985,"9-0.05-62"
"1526",9,0.05,70,1310.62639831015,"9-0.05-70"
"1527",9,0.05,76,1104.1219618657,"9-0.05-76"
"1528",9,0.05,101,399.076319394675,"9-0.05-101"
"1529",9,0.075,29,2244.55929288472,"9-0.075-29"
"1530",9,0.075,31,2290.84381428288,"9-0.075-31"
"1531",9,0.075,38,2290.84381428288,"9-0.075-38"
"1532",9,0.075,45,2263.83564160698,"9-0.075-45"
"1533",9,0.075,62,2155.96403933412,"9-0.075-62"
"1534",9,0.075,70,1907.62392447741,"9-0.075-70"
"1535",9,0.075,76,1612.1785379815,"9-0.075-76"
"1536",9,0.075,101,586.600232384853,"9-0.075-101"
"1537",9,0.1,29,2828.86602047694,"9-0.1-29"
"1538",9,0.1,31,2910.73368236163,"9-0.1-31"
"1539",9,0.1,38,2910.73368236163,"9-0.1-38"
"1540",9,0.1,45,2898.19630728062,"9-0.1-45"
"1541",9,0.1,62,2777.897974612,"9-0.1-62"
"1542",9,0.1,70,2468.63785917199,"9-0.1-70"
"1543",9,0.1,76,2092.98500265012,"9-0.1-76"
"1544",9,0.1,101,766.603910667918,"9-0.1-101"
"1545",9,0.125,29,3341.00458297076,"9-0.125-29"
"1546",9,0.125,31,3466.6476424465,"9-0.125-31"
"1547",9,0.125,38,3466.6476424465,"9-0.125-38"
"1548",9,0.125,45,3478.5938534383,"9-0.125-45"
"1549",9,0.125,62,3356.13884791064,"9-0.125-62"
"1550",9,0.125,70,2995.66290630627,"9-0.125-70"
"1551",9,0.125,76,2547.98337037524,"9-0.125-76"
"1552",9,0.125,101,939.428726467711,"9-0.125-101"
"1553",9,0.15,29,3786.17284141798,"9-0.15-29"
"1554",9,0.15,31,3962.80638536819,"9-0.15-31"
"1555",9,0.15,38,3962.80638536819,"9-0.15-38"
"1556",9,0.15,45,4008.3441034998,"9-0.15-45"
"1557",9,0.15,62,3893.2091371387,"9-0.15-62"
"1558",9,0.15,70,3490.56575238976,"9-0.15-70"
"1559",9,0.15,76,2978.52597294994,"9-0.15-76"
"1560",9,0.15,101,1105.39718177917,"9-0.15-101"
"1561",9,0.175,29,4169.17654508662,"9-0.175-29"
"1562",9,0.175,31,4403.12785884299,"9-0.175-31"
"1563",9,0.175,38,4403.12785884299,"9-0.175-38"
"1564",9,0.175,45,4490.53587326859,"9-0.175-45"
"1565",9,0.175,62,4391.46540196017,"9-0.175-62"
"1566",9,0.175,70,3955.09437204519,"9-0.175-70"
"1567",9,0.175,76,3385.88181265469,"9-0.175-76"
"1568",9,0.175,101,1264.81412072331,"9-0.175-101"
"1569",9,0.2,29,4494.46163504707,"9-0.2-29"
"1570",9,0.2,31,4791.25129861277,"9-0.2-31"
"1571",9,0.2,38,4791.25129861277,"9-0.2-38"
"1572",9,0.2,45,4928.04835898114,"9-0.2-45"
"1573",9,0.2,62,4853.11058829103,"9-0.2-62"
"1574",9,0.2,70,4390.88658386896,"9-0.2-70"
"1575",9,0.2,76,3771.24241530906,"9-0.2-76"
"1576",9,0.2,101,1417.96785427626,"9-0.2-101"
"1577",9,0.225,29,4766.14368099701,"9-0.225-29"
"1578",9,0.225,31,5130.55918327569,"9-0.225-31"
"1579",9,0.225,38,5130.55918327569,"9-0.225-38"
"1580",9,0.225,45,5323.56706181478,"9-0.225-45"
"1581",9,0.225,62,5280.2053240305,"9-0.225-62"
"1582",9,0.225,70,4799.47792234846,"9-0.225-70"
"1583",9,0.225,76,4135.72722611384,"9-0.225-76"
"1584",9,0.225,101,1565.13120433874,"9-0.225-101"
"1585",9,0.25,29,4988.03472296757,"9-0.25-29"
"1586",9,0.25,31,5424.19730551526,"9-0.25-31"
"1587",9,0.25,38,5424.19730551526,"9-0.25-38"
"1588",9,0.25,45,5679.59838187146,"9-0.25-45"
"1589",9,0.25,62,5674.67829577648,"9-0.25-62"
"1590",9,0.25,70,5182.30888537575,"9-0.25-70"
"1591",9,0.25,76,4480.38858726062,"9-0.25-76"
"1592",9,0.25,101,1706.56247351326,"9-0.25-101"
"1593",9,0.275,29,5163.66776228595,"9-0.275-29"
"1594",9,0.275,31,5675.0931334431,"9-0.275-31"
"1595",9,0.275,38,5675.0931334431,"9-0.275-38"
"1596",9,0.275,45,5998.48300177862,"9-0.275-45"
"1597",9,0.275,62,6038.33578773865,"9-0.275-62"
"1598",9,0.275,70,5540.73161133711,"9-0.275-70"
"1599",9,0.275,76,4806.21633271296,"9-0.275-76"
"1600",9,0.275,101,1842.50634641178,"9-0.275-101"
"1601",9,0.3,29,5296.31912176813,"9-0.3-29"
"1602",9,0.3,31,5885.97261874593,"9-0.3-31"
"1603",9,0.3,38,5885.97261874593,"9-0.3-38"
"1604",9,0.3,45,6282.40816848619,"9-0.3-45"
"1605",9,0.3,62,6372.87045638601,"9-0.3-62"
"1606",9,0.3,70,5876.01603474858,"9-0.3-70"
"1607",9,0.3,76,5114.142032339,"9-0.3-76"
"1608",9,0.3,101,1973.19472782277,"9-0.3-101"
"1609",9,0.325,29,5389.02887326504,"9-0.325-29"
"1610",9,0.325,31,6059.37559305646,"9-0.325-31"
"1611",9,0.325,38,6059.37559305646,"9-0.325-38"
"1612",9,0.325,45,6533.41897144953,"9-0.325-45"
"1613",9,0.325,62,6679.86940745436,"9-0.325-62"
"1614",9,0.325,70,6189.35556489066,"9-0.325-70"
"1615",9,0.325,76,5405.04291466223,"9-0.325-76"
"1616",9,0.325,101,2098.84752261621,"9-0.325-101"
"1617",9,0.35,29,5444.61951110873,"9-0.35-29"
"1618",9,0.35,31,6197.66988026352,"9-0.35-31"
"1619",9,0.35,38,6197.66988026352,"9-0.35-38"
"1620",9,0.35,45,6753.42870604759,"9-0.35-45"
"1621",9,0.35,62,6960.82163571685,"9-0.35-62"
"1622",9,0.35,70,6481.87232782129,"9-0.35-70"
"1623",9,0.35,76,5679.74549486598,"9-0.35-76"
"1624",9,0.35,101,2219.67336185703,"9-0.35-101"
"1625",9,0.375,29,5465.71303245457,"9-0.375-29"
"1626",9,0.375,31,6303.06424016954,"9-0.375-31"
"1627",9,0.375,38,6303.06424016954,"9-0.375-38"
