"","Months.closed","F.Mortality","Selectivity","NPV","Label"
"1628",9,0.375,45,6944.22840268336,"9-0.375-45"
"1629",9,0.375,62,7217.12488231131,"9-0.375-62"
"1630",9,0.375,70,6754.62200846768,"9-0.375-70"
"1631",9,0.375,76,5939.02893230592,"9-0.375-76"
"1632",9,0.375,101,2335.87027922451,"9-0.375-101"
"1633",9,0.4,29,5454.74656977402,"9-0.4-29"
"1634",9,0.4,31,6377.6202478465,"9-0.4-31"
"1635",9,0.4,38,6377.6202478465,"9-0.4-38"
"1636",9,0.4,45,7107.49559445046,"9-0.4-45"
"1637",9,0.4,62,7450.09195936278,"9-0.4-62"
"1638",9,0.4,70,7008.59832617587,"9-0.4-70"
"1639",9,0.4,76,6183.62813963229,"9-0.4-76"
"1640",9,0.4,101,2447.62634149655,"9-0.4-101"
"1641",9,0.425,29,5413.98670662281,"9-0.425-29"
"1642",9,0.425,31,6423.26320310013,"9-0.425-31"
"1643",9,0.425,38,6423.26320310013,"9-0.425-38"
"1644",9,0.425,45,7244.80238943843,"9-0.425-45"
"1645",9,0.425,62,7660.95658707681,"9-0.425-62"
"1646",9,0.425,70,7244.73717409443,"9-0.425-70"
"1647",9,0.425,76,6414.23666367305,"9-0.425-76"
"1648",9,0.425,101,2555.12023654863,"9-0.425-101"
"1649",9,0.45,29,5345.5425951222,"9-0.45-29"
"1650",9,0.45,31,6441.79215551024,"9-0.45-31"
"1651",9,0.45,38,6441.79215551024,"9-0.45-38"
"1652",9,0.45,45,7357.62290761143,"9-0.45-45"
"1653",9,0.45,62,7850.8787843616,"9-0.45-62"
"1654",9,0.45,70,7463.92045005437,"9-0.45-70"
"1655",9,0.45,76,6631.50935646327,"9-0.45-76"
"1656",9,0.45,101,2658.52182203556,"9-0.45-101"
"1657",9,0.475,29,5251.37798218998,"9-0.475-29"
"1658",9,0.475,31,6434.88912246597,"9-0.475-31"
"1659",9,0.475,38,6434.88912246597,"9-0.475-38"
"1660",9,0.475,45,7447.3401366603,"9-0.475-45"
"1661",9,0.475,62,8020.94985031744,"9-0.475-62"
"1662",9,0.475,70,7666.97960415011,"9-0.475-70"
"1663",9,0.475,76,6836.064853205,"9-0.475-76"
"1664",9,0.475,101,2757.99263766716,"9-0.475-101"
"1665",9,0.5,29,5133.32224130889,"9-0.5-29"
"1666",9,0.5,31,6404.12757036673,"9-0.5-31"
"1667",9,0.5,38,6404.12757036673,"9-0.5-38"
"1668",9,0.5,45,7515.25225623487,"9-0.5-45"
"1669",9,0.5,62,8172.19697056997,"9-0.5-62"
"1670",9,0.5,70,7854.69892600309,"9-0.5-70"
"1671",9,0.5,76,7028.4878724892,"9-0.5-76"
"1672",9,0.5,101,2853.68638375431,"9-0.5-101"
"1673",9,0.525,29,4993.08049740032,"9-0.525-29"
"1674",9,0.525,31,6350.98022262784,"9-0.525-31"
"1675",9,0.525,38,6350.98022262784,"9-0.525-38"
"1676",9,0.525,45,7562.57847545616,"9-0.525-45"
"1677",9,0.525,62,8305.58747938445,"9-0.525-62"
"1678",9,0.525,70,8027.81859267456,"9-0.525-70"
"1679",9,0.525,76,7209.33135279432,"9-0.525-76"
"1680",9,0.525,101,2945.74936848755,"9-0.525-101"
"1681",10,0.025,29,559.427718669573,"10-0.025-29"
"1682",10,0.025,31,560.806703592408,"10-0.025-31"
"1683",10,0.025,38,560.806703592408,"10-0.025-38"
"1684",10,0.025,45,545.177347075607,"10-0.025-45"
"1685",10,0.025,62,511.93812822944,"10-0.025-62"
"1686",10,0.025,70,448.708241251013,"10-0.025-70"
"1687",10,0.025,76,376.57801463654,"10-0.025-76"
"1688",10,0.025,101,135.039458913848,"10-0.025-101"
"1689",10,0.05,29,1077.07991720301,"10-0.05-29"
"1690",10,0.05,31,1085.20198447807,"10-0.05-31"
"1691",10,0.05,38,1085.20198447807,"10-0.05-38"
"1692",10,0.05,45,1060.0036060292,"10-0.05-45"
"1693",10,0.05,62,999.508460086641,"10-0.05-62"
"1694",10,0.05,70,878.580337992693,"10-0.05-70"
"1695",10,0.05,76,738.934027230044,"10-0.05-76"
"1696",10,0.05,101,266.189695542769,"10-0.05-101"
"1697",10,0.075,29,1555.05282774159,"10-0.075-29"
"1698",10,0.075,31,1574.87072463566,"10-0.075-31"
"1699",10,0.075,38,1574.87072463566,"10-0.075-38"
"1700",10,0.075,45,1545.79061235141,"10-0.075-45"
"1701",10,0.075,62,1463.70193160351,"10-0.075-62"
"1702",10,0.075,70,1290.34546147905,"10-0.075-70"
"1703",10,0.075,76,1087.59371804153,"10-0.075-76"
"1704",10,0.075,101,393.574035128111,"10-0.075-101"
"1705",10,0.1,29,1995.33171598846,"10-0.1-29"
"1706",10,0.1,31,2031.41289717739,"10-0.1-31"
"1707",10,0.1,38,2031.41289717739,"10-0.1-38"
"1708",10,0.1,45,2003.78705516784,"10-0.1-45"
"1709",10,0.1,62,1905.46365924893,"10-0.1-62"
"1710",10,0.1,70,1684.7002042478,"10-0.1-70"
"1711",10,0.1,76,1423.06002028464,"10-0.1-76"
"1712",10,0.1,101,517.311068142537,"10-0.1-101"
"1713",10,0.125,29,2399.7972775611,"10-0.125-29"
"1714",10,0.125,31,2456.34828952126,"10-0.125-31"
"1715",10,0.125,38,2456.34828952126,"10-0.125-38"
"1716",10,0.125,45,2435.18187090002,"10-0.125-45"
"1717",10,0.125,62,2325.69532487931,"10-0.125-62"
"1718",10,0.125,70,2062.31022763613,"10-0.125-70"
"1719",10,0.125,76,1745.81424062519,"10-0.125-76"
"1720",10,0.125,101,637.514861459809,"10-0.125-101"
"1721",10,0.15,29,2770.23163721959,"10-0.15-29"
"1722",10,0.15,31,2851.12094086358,"10-0.15-31"
"1723",10,0.15,38,2851.12094086358,"10-0.15-38"
"1724",10,0.15,45,2841.10743686429,"10-0.15-45"
"1725",10,0.15,62,2725.25742367832,"10-0.15-62"
"1726",10,0.15,70,2423.81181699888,"10-0.15-70"
"1727",10,0.15,76,2056.31711835736,"10-0.15-76"
"1728",10,0.15,101,754.295158928477,"10-0.15-101"
"1729",10,0.175,29,3108.32397727938,"10-0.175-29"
"1730",10,0.175,31,3217.10331249245,"10-0.175-31"
"1731",10,0.175,38,3217.10331249245,"10-0.175-38"
"1732",10,0.175,45,3222.64257752485,"10-0.175-45"
"1733",10,0.175,62,3104.97138361369,"10-0.175-62"
"1734",10,0.175,70,2769.81335025237,"10-0.175-70"
"1735",10,0.175,76,2355.00982691511,"10-0.175-76"
"1736",10,0.175,101,867.757571934325,"10-0.175-101"
"1737",10,0.2,29,3415.67581967528,"10-0.2-29"
"1738",10,0.2,31,3555.60020820781,"10-0.2-31"
"1739",10,0.2,38,3555.60020820781,"10-0.2-38"
"1740",10,0.2,45,3580.81539525813,"10-0.2-45"
"1741",10,0.2,62,3465.62156437297,"10-0.2-62"
"1742",10,0.2,70,3100.89668500057,"10-0.2-70"
"1743",10,0.2,76,2642.31492114368,"10-0.2-76"
"1744",10,0.2,101,978.003760501589,"10-0.2-101"
"1745",10,0.225,29,3693.80598443534,"10-0.225-29"
"1746",10,0.225,31,3867.85246092913,"10-0.225-31"
"1747",10,0.225,38,3867.85246092913,"10-0.225-38"
"1748",10,0.225,45,3916.60593668641,"10-0.225-45"
"1749",10,0.225,62,3807.95714321257,"10-0.225-62"
"1750",10,0.225,70,3417.61846915822,"10-0.225-70"
"1751",10,0.225,76,2918.63723353687,"10-0.225-76"
"1752",10,0.225,101,1085.13160545014,"10-0.225-101"
"1753",10,0.25,29,3944.15524574145,"10-0.25-29"
"1754",10,0.25,31,4155.04040047418,"10-0.25-31"
"1755",10,0.25,38,4155.04040047418,"10-0.25-38"
"1756",10,0.25,45,4230.94870489741,"10-0.25-45"
"1757",10,0.25,62,4132.69389466504,"10-0.25-62"
"1758",10,0.25,70,3720.51137966754,"10-0.25-70"
"1759",10,0.25,76,3184.36472244255,"10-0.25-76"
"1760",10,0.25,101,1189.23537209533,"10-0.25-101"
"1761",10,0.275,29,4168.09070528579,"10-0.275-29"
"1762",10,0.275,31,4418.28711647206,"10-0.275-31"
"1763",10,0.275,38,4418.28711647206,"10-0.275-38"
"1764",10,0.275,45,4524.73502717625,"10-0.275-45"
"1765",10,0.275,62,4440.51587059308,"10-0.275-62"
"1766",10,0.275,70,4010.08529360903,"10-0.275-70"
"1767",10,0.275,76,3439.86927504865,"10-0.275-76"
"1768",10,0.275,101,1290.40586594834,"10-0.275-101"
"1769",10,0.3,29,4366.90990127135,"10-0.3-29"
"1770",10,0.3,31,4658.66152942749,"10-0.3-31"
"1771",10,0.3,38,4658.66152942749,"10-0.3-38"
"1772",10,0.3,45,4798.81528723621,"10-0.3-45"
"1773",10,0.3,62,4732.07698665476,"10-0.3-62"
"1774",10,0.3,70,4286.8283957304,"10-0.3-70"
"1775",10,0.3,76,3685.50746778474,"10-0.3-76"
"1776",10,0.3,101,1388.73058084825,"10-0.3-101"
"1777",10,0.325,29,4541.84467014256,"10-0.325-29"
"1778",10,0.325,31,4877.18128207387,"10-0.325-31"
"1779",10,0.325,38,4877.18128207387,"10-0.325-38"
"1780",10,0.325,45,5054.00103033774,"10-0.325-45"
"1781",10,0.325,62,5008.0025208491,"10-0.325-62"
"1782",10,0.325,70,4551.20822616051,"10-0.325-70"
"1783",10,0.325,76,3921.62128660878,"10-0.325-76"
"1784",10,0.325,101,1484.29383993149,"10-0.325-101"
"1785",10,0.35,29,4694.06477696092,"10-0.35-29"
"1786",10,0.35,31,5074.81546233606,"10-0.35-31"
"1787",10,0.35,38,5074.81546233606,"10-0.35-38"
"1788",10,0.35,45,5291.06694913193,"10-0.35-45"
"1789",10,0.35,62,5268.89052944392,"10-0.35-62"
"1790",10,0.35,70,4803.67267183575,"10-0.35-70"
"1791",10,0.35,76,4148.5388094949,"10-0.35-76"
"1792",10,0.35,101,1577.1769298212,"10-0.35-101"
"1793",10,0.375,29,4824.68132925292,"10-0.375-29"
"1794",10,0.375,31,5252.48716846498,"10-0.375-31"
"1795",10,0.375,38,5252.48716846498,"10-0.375-38"
"1796",10,0.375,45,5510.75275754821,"10-0.375-45"
"1797",10,0.375,62,5515.31318524462,"10-0.375-62"
"1798",10,0.375,70,5044.65090494186,"10-0.375-70"
"1799",10,0.375,76,4366.57485329324,"10-0.375-76"
"1800",10,0.375,101,1667.45822839633,"10-0.375-101"
"1801",10,0.4,29,4934.7499881487,"10-0.4-29"
"1802",10,0.4,31,5411.07592620071,"10-0.4-31"
"1803",10,0.4,38,5411.07592620071,"10-0.4-38"
"1804",10,0.4,45,5713.76495956685,"10-0.4-45"
"1805",10,0.4,62,5747.8180428441,"10-0.4-62"
"1806",10,0.4,70,5274.55427146642,"10-0.4-70"
"1807",10,0.4,76,4576.03158699894,"10-0.4-76"
"1808",10,0.4,101,1755.21332648008,"10-0.4-101"
"1809",10,0.425,29,5025.27398969266,"10-0.425-29"
"1810",10,0.425,31,5551.41996716506,"10-0.425-31"
"1811",10,0.425,38,5551.41996716506,"10-0.425-38"
"1812",10,0.425,45,5900.7785192697,"10-0.425-45"
"1813",10,0.425,62,5966.9292351961,"10-0.425-62"
"1814",10,0.425,70,5493.77713276195,"10-0.425-70"
"1815",10,0.425,76,4777.19911334154,"10-0.425-76"
"1816",10,0.425,101,1840.51514376736,"10-0.425-101"
"1817",10,0.45,29,5097.20698833662,"10-0.45-29"
"1818",10,0.45,31,5674.31837707519,"10-0.45-31"
"1819",10,0.45,38,5674.31837707519,"10-0.45-38"
"1820",10,0.45,45,6072.43843814749,"10-0.45-45"
"1821",10,0.45,62,6173.14860557755,"10-0.45-62"
"1822",10,0.45,70,5702.69766283864,"10-0.45-70"
"1823",10,0.45,76,4970.35602048874,"10-0.45-76"
"1824",10,0.45,101,1923.43403929299,"10-0.45-101"
"1825",10,0.475,29,5151.45573381753,"10-0.475-29"
"1826",10,0.475,31,5780.53312180206,"10-0.475-31"
"1827",10,0.475,38,5780.53312180206,"10-0.475-38"
"1828",10,0.475,45,6229.36124525419,"10-0.475-45"
"1829",10,0.475,62,6366.95677874673,"10-0.475-62"
"1830",10,0.475,70,5901.67860393569,"10-0.475-70"
"1831",10,0.475,76,5155.7699055486,"10-0.475-76"
"1832",10,0.475,101,2004.03791672497,"10-0.475-101"
"1833",10,0.5,29,5188.88259187012,"10-0.5-29"
"1834",10,0.5,31,5870.79095877053,"10-0.5-31"
"1835",10,0.5,38,5870.79095877053,"10-0.5-38"
"1836",10,0.5,45,6372.13640543863,"10-0.5-45"
"1837",10,0.5,62,6548.81417486316,"10-0.5-62"
"1838",10,0.5,70,6091.06798276213,"10-0.5-70"
"1839",10,0.5,76,5333.697871452,"10-0.5-76"
"1840",10,0.5,101,2082.39232475111,"10-0.5-101"
"1841",10,0.525,29,5210.30791852617,"10-0.525-29"
"1842",10,0.525,31,5945.78524070644,"10-0.525-31"
"1843",10,0.525,38,5945.78524070644,"10-0.525-38"
"1844",10,0.525,45,6501.32765054755,"10-0.525-45"
"1845",10,0.525,62,6719.16196951051,"10-0.525-62"
"1846",10,0.525,70,6271.1997896506,"10-0.525-70"
"1847",10,0.525,76,5504.38699870109,"10-0.525-76"
"1848",10,0.525,101,2158.56055281233,"10-0.525-101"
"1849",11,0.025,29,280.637557650931,"11-0.025-29"
"1850",11,0.025,31,280.645961512408,"11-0.025-31"
"1851",11,0.025,38,280.645961512408,"11-0.025-38"
"1852",11,0.025,45,272.304347238373,"11-0.025-45"
"1853",11,0.025,62,255.295098867284,"11-0.025-62"
"1854",11,0.025,70,223.562439291564,"11-0.025-70"
"1855",11,0.025,76,187.506506858881,"11-0.025-76"
"1856",11,0.025,101,67.1563879008549,"11-0.025-101"
"1857",11,0.05,29,549.920442808048,"11-0.05-29"
"1858",11,0.05,31,551.316792199425,"11-0.05-31"
"1859",11,0.05,38,551.316792199425,"11-0.05-38"
"1860",11,0.05,45,536.221674409887,"11-0.05-45"
"1861",11,0.05,62,503.787250552681,"11-0.05-62"
"1862",11,0.05,70,441.823998726458,"11-0.05-70"
"1863",11,0.05,76,370.981774609828,"11-0.05-76"
"1864",11,0.05,101,133.187072334252,"11-0.05-101"
"1865",11,0.075,29,808.152155376415,"11-0.075-29"
"1866",11,0.075,31,812.258433943904,"11-0.075-31"
"1867",11,0.075,38,812.258433943904,"11-0.075-38"
"1868",11,0.075,45,791.944921198793,"11-0.075-45"
"1869",11,0.075,62,745.623301062958,"11-0.075-62"
"1870",11,0.075,70,654.893432897239,"11-0.075-70"
"1871",11,0.075,76,550.504711216591,"11-0.075-76"
"1872",11,0.075,101,198.111001554246,"11-0.075-101"
"1873",11,0.1,29,1055.62775075842,"11-0.1-29"
"1874",11,0.1,31,1063.71032942686,"11-0.1-31"
"1875",11,0.1,38,1063.71032942686,"11-0.1-38"
"1876",11,0.1,45,1039.66216597946,"11-0.1-45"
"1877",11,0.1,62,980.946550031282,"11-0.1-62"
"1878",11,0.1,70,862.876962805845,"11-0.1-70"
"1879",11,0.1,76,726.15244725703,"11-0.1-76"
"1880",11,0.1,101,261.946746546745,"11-0.1-101"
"1881",11,0.125,29,1292.63409383881,"11-0.125-29"
"1882",11,0.125,31,1305.90561050341,"11-0.125-31"
"1883",11,0.125,38,1305.90561050341,"11-0.125-38"
"1884",11,0.125,45,1279.55676177784,"11-0.125-45"
"1885",11,0.125,62,1209.89684667758,"11-0.125-62"
"1886",11,0.125,70,1065.87834241548,"11-0.125-70"
"1887",11,0.125,76,898.00038135748,"11-0.125-76"
"1888",11,0.125,101,324.712509731223,"11-0.125-101"
"1889",11,0.15,29,1519.45010475133,"11-0.15-29"
"1890",11,0.15,31,1539.07128064745,"11-0.15-31"
"1891",11,0.15,38,1539.07128064745,"11-0.15-38"
"1892",11,0.15,45,1511.80746806592,"11-0.15-45"
"1893",11,0.15,62,1432.61068290537,"11-0.15-62"
"1894",11,0.15,70,1263.99892326689,"11-0.15-70"
"1895",11,0.15,76,1066.12222433689,"11-0.15-76"
"1896",11,0.15,101,386.426133436464,"11-0.15-101"
"1897",11,0.175,29,1736.34699671043,"11-0.175-29"
"1898",11,0.175,31,1763.42839166532,"11-0.175-31"
"1899",11,0.175,38,1763.42839166532,"11-0.175-38"
"1900",11,0.175,45,1736.58857852684,"11-0.175-45"
"1901",11,0.175,62,1649.22128362752,"11-0.175-62"
"1902",11,0.175,70,1457.33771722022,"11-0.175-70"
"1903",11,0.175,76,1230.59004210064,"11-0.175-76"
"1904",11,0.175,101,447.105108156749,"11-0.175-101"
"1905",11,0.2,29,1943.58850618174,"11-0.2-29"
"1906",11,0.2,31,1979.19221487184,"11-0.2-31"
"1907",11,0.2,38,1979.19221487184,"11-0.2-38"
"1908",11,0.2,45,1954.07004492368,"11-0.2-45"
"1909",11,0.2,62,1859.85869441067,"11-0.2-62"
"1910",11,0.2,70,1645.99145738165,"11-0.2-70"
"1911",11,0.2,76,1391.47429732284,"11-0.2-76"
"1912",11,0.2,101,506.76658059481,"11-0.2-101"
"1913",11,0.225,29,2141.43111565418,"11-0.225-29"
"1914",11,0.225,31,2186.57240691484,"11-0.225-31"
"1915",11,0.225,38,2186.57240691484,"11-0.225-38"
"1916",11,0.225,45,2164.41759720013,"11-0.225-45"
"1917",11,0.225,62,2064.64986652434,"11-0.225-62"
"1918",11,0.225,70,1830.05465727211,"11-0.225-70"
"1919",11,0.225,76,1548.84388995419,"11-0.225-76"
"1920",11,0.225,101,565.427361497566,"11-0.225-101"
"1921",11,0.25,29,2330.1242692679,"11-0.25-29"
"1922",11,0.25,31,2385.77317042787,"11-0.25-31"
"1923",11,0.25,38,2385.77317042787,"11-0.25-38"
"1924",11,0.25,45,2367.79285993679,"11-0.25-45"
"1925",11,0.25,62,2263.71873947837,"11-0.25-62"
"1926",11,0.25,70,2009.61966829308,"11-0.25-70"
"1927",11,0.25,76,1702.76619659188,"11-0.25-76"
"1928",11,0.25,101,623.103933290571,"11-0.25-101"
"1929",11,0.275,29,2509.91058154244,"11-0.275-29"
"1930",11,0.275,31,2576.99340968437,"11-0.275-31"
"1931",11,0.275,38,2576.99340968437,"11-0.275-38"
"1932",11,0.275,45,2564.35346528256,"11-0.275-45"
"1933",11,0.275,62,2457.18632112899,"11-0.275-62"
"1934",11,0.275,70,2184.77673554308,"11-0.275-70"
"1935",11,0.275,76,1853.3071087461,"11-0.275-76"
"1936",11,0.275,101,679.812457516839,"11-0.275-101"
"1937",11,0.3,29,2681.02603944087,"11-0.3-29"
"1938",11,0.3,31,2760.42688142032,"11-0.3-31"
"1939",11,0.3,38,2760.42688142032,"11-0.3-38"
"1940",11,0.3,45,2754.25316247639,"11-0.3-45"
"1941",11,0.3,62,2645.17076543158,"11-0.3-62"
"1942",11,0.3,70,2355.61405203638,"11-0.3-70"
"1943",11,0.3,76,2000.53107003723,"11-0.3-76"
"1944",11,0.3,101,735.568782085605,"11-0.3-101"
"1945",11,0.325,29,2843.70019799703,"11-0.325-29"
"1946",11,0.325,31,2936.26234098653,"11-0.325-31"
"1947",11,0.325,38,2936.26234098653,"11-0.325-38"
"1948",11,0.325,45,2937.64192407051,"11-0.325-45"
"1949",11,0.325,62,2827.78744791477,"11-0.325-62"
"1950",11,0.325,70,2522.21781137367,"11-0.325-70"
"1951",11,0.325,76,2144.50111235607,"11-0.325-76"
"1952",11,0.325,101,790.388448336339,"11-0.325-101"
"1953",11,0.35,29,2998.15636972505,"11-0.35-29"
"1954",11,0.35,31,3104.68368398596,"11-0.35-31"
"1955",11,0.35,38,3104.68368398596,"11-0.35-38"
"1956",11,0.35,45,3114.66604896275,"11-0.35-45"
"1957",11,0.35,62,3005.14903894888,"11-0.35-62"
"1958",11,0.35,70,2684.672258913,"11-0.35-70"
"1959",11,0.35,76,2285.27889101904,"11-0.35-76"
"1960",11,0.35,101,844.28669792326,"11-0.35-101"
"1961",11,0.375,29,3144.61180802199,"11-0.375-29"
"1962",11,0.375,31,3265.8700835461,"11-0.375-31"
"1963",11,0.375,38,3265.8700835461,"11-0.375-38"
"1964",11,0.375,45,3285.46826234127,"11-0.375-45"
"1965",11,0.375,62,3177.36557487844,"11-0.375-62"
"1966",11,0.375,70,2843.05974148761,"11-0.375-70"
"1967",11,0.375,76,2422.92471894858,"11-0.375-76"
"1968",11,0.375,101,897.278479525336,"11-0.375-101"
"1969",11,0.4,29,3283.2778847674,"11-0.4-29"
"1970",11,0.4,31,3419.99612337096,"11-0.4-31"
"1971",11,0.4,38,3419.99612337096,"11-0.4-38"
"1972",11,0.4,45,3450.18781264214,"11-0.4-45"
"1973",11,0.4,62,3344.54452708662,"11-0.4-62"
"1974",11,0.4,70,2997.46075571545,"11-0.4-70"
"1975",11,0.4,76,2557.4975999085,"11-0.4-76"
"1976",11,0.4,101,949.378455386686,"11-0.4-101"
"1977",11,0.425,29,3414.36026231573,"11-0.425-29"
"1978",11,0.425,31,3567.23192671222,"11-0.425-31"
"1979",11,0.425,38,3567.23192671222,"11-0.425-38"
"1980",11,0.425,45,3608.96056561593,"11-0.425-45"
"1981",11,0.425,62,3506.79086905682,"11-0.425-62"
"1982",11,0.425,70,3147.95399494414,"11-0.425-70"
"1983",11,0.425,76,2689.05526082276,"11-0.425-76"
"1984",11,0.425,101,1000.60100769209,"11-0.425-101"
"1985",11,0.45,29,3538.05906007103,"11-0.45-29"
"1986",11,0.45,31,3707.74328139428,"11-0.45-31"
"1987",11,0.45,38,3707.74328139428,"11-0.45-38"
"1988",11,0.45,45,3761.91909559698,"11-0.45-45"
"1989",11,0.45,62,3664.20714149481,"11-0.45-62"
"1990",11,0.45,70,3294.61639487329,"11-0.45-70"
"1991",11,0.45,76,2817.65418320536,"11-0.45-76"
"1992",11,0.45,101,1050.96024478222,"11-0.45-101"
"1993",11,0.475,29,3654.56901582611,"11-0.475-29"
"1994",11,0.475,31,3841.69176102298,"11-0.475-31"
"1995",11,0.475,38,3841.69176102298,"11-0.475-38"
"1996",11,0.475,45,3909.19277406513,"11-0.475-45"
"1997",11,0.475,62,3816.89351557217,"11-0.475-62"
"1998",11,0.475,70,3437.52317789501,"11-0.475-70"
"1999",11,0.475,76,2943.34963372817,"11-0.475-76"
"2000",11,0.475,101,1100.47000721304,"11-0.475-101"
"2001",11,0.5,29,3764.07964204226,"11-0.5-29"
"2002",11,0.5,31,3969.23484250345,"11-0.5-31"
"2003",11,0.5,38,3969.23484250345,"11-0.5-38"
"2004",11,0.5,45,4050.90785558696,"11-0.5-45"
"2005",11,0.5,62,3964.94785435023,"11-0.5-62"
"2006",11,0.5,70,3576.74789619174,"11-0.5-70"
"2007",11,0.5,76,3066.19569395243,"11-0.5-76"
"2008",11,0.5,101,1149.14387366369,"11-0.5-101"
"2009",11,0.525,29,3866.77537723906,"11-0.525-29"
"2010",11,0.525,31,4090.5260199881,"11-0.525-31"
"2011",11,0.525,38,4090.5260199881,"11-0.525-38"
"2012",11,0.525,45,4187.18756122053,"11-0.525-45"
"2013",11,0.525,62,4108.46577244142,"11-0.525-62"
"2014",11,0.525,70,3712.36247362964,"11-0.525-70"
"2015",11,0.525,76,3186.24528924912,"11-0.525-76"
"2016",11,0.525,101,1196.995166697,"11-0.525-101"
