"","F.Mortality","NPV"
"1",0,0
"2",0.025,3782.93660077628
"3",0.05,6343.59164713588
"4",0.075,7965.12779215347
"5",0.1,8859.92015679672
"6",0.125,9188.92013985551
"7",0.15,9075.33564455532
"8",0.175,8614.39919541847
"9",0.2,7880.41383482088
"10",0.225,6931.8840990333
"11",0.25,5815.28520383156
"12",0.275,4567.85311016884
"13",0.3,3219.66282448991
"14",0.325,1795.18370548762
"15",0.35,314.446718976621
"16",0.375,-1206.07839125965
"17",0.4,-2752.82347249366
"18",0.425,-4314.62487187442
"19",0.45,-5882.34618044629
"20",0.475,-7448.58709035476
"21",0.5,-9007.45171842424
"22",0.525,-10554.3558471723
