"","Label","F.Mortality","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"1","32-0.576057",0.318057,0,526.041533045928,409.863922068937,270.635867961133,153.168966993581,86.7706007624944,49.2078288002185,27.9385119889679,15.8830054844127,9.04238371378666,5.15615245878563,2.94541834008969,1.68594523270038,0.967184509384983,0.556189959350768,0.320675494684084,0.185438721096788,0.107644242393542,0.153969232591743,398.325273689652,1562.91586208715,1793928.98372899,0
"2","32-0.576057",0.318057,1,988.267056197842,406.417180321503,316.658912003107,152.127237073987,86.0978699155892,48.7746574491153,27.6602325263926,15.7045282610158,8.9280026294286,5.0828179623949,2.89832694164527,1.65565029306923,0.947687355859286,0.543664475303871,0.312640162746192,0.180255031866765,0.104237034431221,0.147055656113371,406.666567644039,1587.21754494577,1838587.57898213,24.3016828586212
"3","32-0.576057",0.318057,2,979.052309235797,763.530415666802,313.995975762735,177.997268953299,85.512302689637,48.3965084409845,27.4167424032268,15.5481044798853,8.82767872528185,5.01852316485751,2.85710485825263,1.62917972806515,0.930658255104347,0.532704922458874,0.305599457848413,0.175738288184958,0.101323228783971,0.141254235801913,416.764883014614,1617.58436419038,1996500.3817787,54.6685021032356
"4","32-0.576057",0.318057,3,997.559661792584,756.411146098854,589.899958712792,176.500404787423,100.054116760568,48.0673550110409,27.2041809114977,15.4112361483848,8.73975129047682,4.96213005456767,2.82096408363439,1.60600836611597,0.915778875116043,0.523132687753919,0.299438979171155,0.171780634710488,0.0987843201682684,0.136355316617394,495.335983424057,1883.84486644586,2319613.72095243,320.92900435871
"5","32-0.576057",0.318057,4,1032.40548670319,770.70983844315,584.399644988512,331.588904106103,99.2127138395677,56.2414599932084,27.0191603440172,15.2917531223961,8.66281617736358,4.91270512866755,2.78926492962707,1.58569326069478,0.90275401148978,0.514768833457563,0.294058326454059,0.168317765552439,0.0965596819748794,0.132174436227798,580.0910054545,2167.48897487573,2675682.71289967,604.573112788584
"6","32-0.576057",0.318057,5,1214.1188178497,797.631556627917,595.446746519079,328.497120536473,186.389572845892,55.7684986573661,31.6139097978052,15.1877511364631,8.59565352535505,4.8694591011544,2.76148266456215,1.56787483642957,0.891334679374362,0.507447422102682,0.289356916936616,0.165293244679899,0.0946131671934818,0.128573827589348,658.277621791609,2503.19989380345,3012281.58903759,940.284031716302
"7","32-0.576057",0.318057,6,1460.63628305992,938.02240988198,616.246337628756,334.706811240745,184.651649134515,104.771518092045,31.3480533102429,17.7705076081676,8.5371929270264,4.83170627570081,2.73717362256575,1.55225813619015,0.881318757712167,0.50102849671398,0.285241475442142,0.162650533476724,0.0929130525439402,0.125455731802831,725.994450233826,2786.21471126911,3344132.74880392,1223.29884918196
"8","32-0.576057",0.318057,7,1661.43448962834,1128.48062813448,724.711641484269,346.398477802246,188.142180884951,103.794613092538,58.893160361431,17.6210669105404,9.98898721074563,4.79884496515675,2.71595236659824,1.53859377077293,0.872540448031587,0.495398442942106,0.281633330698713,0.160337200995665,0.0914275570818927,0.122747365588106,804.997901397866,3091.68399838992,3737866.26328781,1528.76813630277
"9","32-0.576057",0.318057,8,1824.54542661623,1283.61636514486,871.85875282173,407.367953571434,194.714188299159,105.756677304918,58.3440318974977,33.1044581630489,9.90498503982979,5.61491363648945,2.69748068205266,1.52666508200784,0.864859566066635,0.4904640637412,0.278468618898516,0.15830902529628,0.0901272088264003,0.120389952306695,909.844570489932,3471.87022493854,4226061.06866694,1908.95436285139
"10","32-0.576057",0.318057,9,2008.7558705295,1409.6350973662,991.715883565344,490.080875771389,228.985764954875,109.450871047548,59.4469286045739,32.7957873403446,18.6083603519223,5.56769514225986,3.15620137257958,1.51628195594554,0.858154326005815,0.486146560076876,0.275694953012452,0.156530107867757,0.0889871501646548,0.118333886491484,1035.06608863195,3935.458773139,4789556.05393172,2372.54291105185
"11","32-0.576057",0.318057,10,2266.3096947552,1551.9552080379,1089.07735523571,557.45381595484,275.479559067937,128.715280846888,61.5234733416634,33.4157370539191,18.4348532710719,10.4599529550222,3.12965936571236,1.77413362861649,0.852317862820249,0.482377474877435,0.273268039283468,0.154971001416007,0.0879872021702418,0.116537311670538,1170.53116669707,4457.38440696252,5402521.89550926,2894.46854487537
"12","32-0.576057",0.318057,11,2584.46544982355,1750.94006464558,1199.03319417359,612.181712128592,313.350589692493,154.849926238838,72.3521985166115,34.5829844549891,18.7833334550231,10.3624228197102,5.87964838127053,1.75921409041363,0.997258970714974,0.47909673819832,0.271149397279335,0.153606807959357,0.0871108122127839,0.114965357101028,1313.98840549441,5017.19185744953,6068488.39560874,3454.27599536238
"13","32-0.576057",0.318057,12,2926.38930672141,1996.74568407876,1352.76794565017,673.989033175094,344.113709520278,176.137626562749,87.0427545960326,40.6699235377827,19.4394553631956,10.5583071566937,5.82482567750901,3.30501152691883,0.988872543068412,0.560569642911874,0.26930526105925,0.152415897246502,0.0863439848777453,0.113589117169866,1473.65305269141,5631.44722342871,6817328.28417934,4068.53136134156
"14","32-0.576057",0.318057,13,3280.92597787613,2260.91442566166,1542.67619524934,760.404936434991,378.856247723306,193.429896277158,99.0087924251374,48.9276379504331,22.860987150091,10.9271201075637,5.93493430130627,3.27419511475958,1.85778136459003,0.555855544679426,0.315102028442076,0.151379289090817,0.0856745615758257,0.112384476763082,1658.21897870978,6330.24486718594,7675455.16679439,4767.32900509879
"15","32-0.576057",0.318057,14,3670.64829265977,2534.82776740286,1746.77170546797,867.154339338331,427.431526015941,212.959038462121,108.728957140219,55.6538723087184,27.5027343346252,12.8503987225623,6.14224789811675,3.33608831776511,1.84045913870165,1.04427823337596,0.312452184780184,0.177122128505842,0.0850918733466534,0.111331046054679,1870.10420789467,7132.12922297798,8650612.80390292,5569.21336089084
"16","32-0.576057",0.318057,15,4123.11681429729,2835.92536965037,1958.3958473077,981.878549040003,487.436476007697,240.263707767152,119.706491143399,61.1176780235681,31.2836206470966,15.4595731076831,7.22334281738014,3.452621447421,1.87524995204737,1.03454122998383,0.586999659641584,0.175632623814544,0.0995621912100991,0.110411366577702,2107.64071984899,8038.30010251065,9742257.57513655,6475.3842404235
"17","32-0.576057",0.318057,16,4645.77585104005,3185.50039214599,2191.02241920296,1100.8346809037,551.924147870609,273.993114448455,135.05472983728,67.2882640969166,34.354882684797,17.584848640229,8.68998688508243,4.06031614924036,1.94075443663653,1.05409750812875,0.581526388731174,0.329958615823492,0.0987249251263274,0.11802832139545,2371.14169601321,9048.53915562444,10958805.1572847,7485.62329353729
"18","32-0.576057",0.318057,17,5230.98344091579,3589.30427195105,2461.10241484674,1231.5964972107,618.790627209675,310.242305731732,154.014380253272,75.9156687496789,37.823433315346,19.3112369850019,9.88462637327322,4.88473203864695,2.28234595097918,1.09091826042437,0.592519176139769,0.326882033300892,0.185473170840732,0.121839254968637,2665.37939441463,10174.9925795808,12321681.9733596,8612.07671749361
"19","32-0.576057",0.318057,18,5875.71996679987,4041.43286568183,2773.07936709041,1383.41127267181,692.29320460055,347.828649446445,174.390427809848,86.573085504533,42.6729872301008,21.2609453812018,10.8550472231982,5.55625132397704,2.74575869962981,1.28293040455128,0.613216504087895,0.33306119347212,0.183743791796043,0.172743511823045,2996.94644026946,11439.9405100605,13856158.4534552,9877.02464797338
"20","32-0.576057",0.318057,19,6590.95293270274,4539.55323154506,3122.39176290602,1558.77676333327,777.629869366745,389.145212917983,195.518102659856,98.0266738282924,48.6636320676683,23.9869300913989,11.95099859745,6.10173497996931,3.1232266763942,1.5434195319097,0.721148527994182,0.344695376846568,0.187217162016215,0.200385222254855,3370.97185369593,12865.3604575675,15582956.4272976,11302.4445954804
