"","months","Months.closed","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"1","1","1",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"2","1","1",1,176634.670228883,136696.325005966,105804.232650994,51662.921312853,29008.1392658307,16290.9218546592,9150.90872610205,5141.43254819034,2889.44765923203,1624.30143448525,913.378716964406,513.783437501539,289.11325895145,162.753282285432,91.6604616663864,51.6467870327711,29.1161509234467,37.7596653827122,113368.417556802,443814.434910334,608066825.710384,-21758.0380426457
"3","1","1",2,179045.497733043,136467.104043615,105610.928946149,60887.7816445731,29730.7640082224,16693.4838548416,9375.03224419425,5266.12705752739,2958.77031089242,1662.8073730195,934.74626288475,525.627401512153,295.669964909462,166.377700972074,93.6605848881404,52.7483828911951,29.7214791195369,38.4854178186202,119183.629062655,464536.621724103,635487551.500358,-1035.85122887662
"4","1","1",3,183788.75083056,138329.697878761,105433.833923537,60776.5400290273,35039.4484294991,17109.3369490259,9606.6969569507,5395.10473156833,3030.52899073499,1702.70088551483,956.905500929851,537.923908350116,302.485880269515,170.150926963855,95.7463503443178,53.8994055198466,30.3554209421627,39.2514225883894,125031.129740894,485426.778389128,659854590.817259,19854.3054361487
"5","1","1",4,189139.483858555,141994.312606579,106872.865039923,60674.6261188089,34975.4315652638,20164.3566752108,9846.01037344166,5528.4221810847,3104.75252846372,1743.99627342024,979.863254291787,550.67601489344,309.562223101758,174.073321708872,97.9177508122083,55.0997131868984,31.0178066778305,40.0570580558567,130070.395419838,507239.972402291,681148439.259941,41667.4994493117
"6","1","1",5,193150.782950451,146128.263432285,109704.128906144,61502.7537862838,34916.7825702619,20127.5165152903,11604.1004738764,5666.14127495105,3181.47350221096,1786.71012753439,1003.62775310921,563.887647724449,316.900752565693,178.14558617709,100.174994296467,56.3493017358552,31.7085547632954,40.9018688183991,134326.367799751,525294.877054415,700716777.798779,59722.4041014353
"7","1","1",6,196187.577104735,149227.373985239,112897.999603849,63132.0777910548,35393.3500508594,20093.7654345266,11582.8998512096,6677.87968526455,3260.72751602043,1830.86119578598,1028.20854498622,577.563543089249,324.503728314652,182.368732722335,102.518484188386,57.6482908683742,32.4276628065947,41.7855458651224,138188.957515153,540889.418932157,719445465.211981,75316.9459791774
"8","1","1",7,198830.681840967,151573.586669729,115292.357640833,64970.0732735637,36330.9866816925,20368.0185146774,11563.4769190232,6665.67923872923,3842.95854652938,1876.46996744264,1053.61641890318,591.709195403508,332.373875943931,186.744061720548,104.948803073152,58.9969127264061,33.1751996931424,42.7079099912003,141949.533005953,555581.01288234,737296859.625774,90008.5399293606
"9","1","1",8,201406.373968315,153615.636786901,117105.030374379,66347.9685210604,37388.7087103742,20907.6057600047,11721.3029458387,6654.50181014978,3835.93748408229,2211.52986971764,1079.86316593898,606.33081346497,340.514357357106,191.273141686024,107.466699285727,60.3955025736614,33.9512990150269,43.6688977104741,145577.469633833,569789.303297376,753960073.045856,104216.830344397
"10","1","1",9,203893.278829843,155605.604243865,118682.708558629,67391.1179190365,38181.6541611996,21516.2992527826,12031.8223792158,6745.32687846509,3829.50514377188,2207.48941777654,1272.68205093451,621.435182754882,348.92874556739,195.957792217936,110.073075468222,61.8444910588452,34.7561537084199,44.6685493672141,148973.646577816,583352.070061596,769272140.325886,117779.597108616
"11","1","1",10,206168.34299125,157526.975082585,120220.147927928,68299.0336269543,38781.9614568079,21972.620217041,12382.1107896898,6924.02331604739,3881.77277795696,2203.78776121261,1270.35686838396,732.397796181554,357.62094545543,200.800069499134,112.768978756034,63.3443976307007,35.5900116012547,45.7069992086828,152085.935589572,595904.35916506,783280155.629658,130331.886212081
"12","1","1",11,208187.947314518,159284.678806426,121704.589877032,69183.7928682827,39304.4450284976,22318.0825734971,12644.7124884636,7125.60583987626,3984.6082638308,2233.86652288028,1268.22665439402,731.059709756515,421.477250706664,205.80222069416,115.555592432753,64.8958248903703,36.4531716237432,46.7844671099317,154926.160714333,607357.345318893,796108915.447373,141784.872365914
"13","1","1",12,209979.56728973,160845.015477325,123062.583393528,70038.0533737133,39813.6026126911,22618.7592555998,12843.5177347121,7276.72677798818,4100.6141398409,2293.04586242385,1285.53625559496,729.833823031327,420.707214272128,242.549982795432,118.434209687325,66.4994537889942,37.3459805582949,47.9012516308653,157527.74912037,617805.138257499,807858764.177234,152232.665304519
"14","1","1",13,211588.008848162,162229.212527922,124268.092065947,70819.5458588002,40305.2089106528,22911.7671536043,13016.5499065523,7391.13439779774,4187.58059147647,2359.8044435412,1319.59253683926,739.795080647117,420.001746056216,242.106845416996,139.581659639819,68.1560285255912,38.2688302758523,49.0577241504059,159914.284551159,627370.026961413,818592392.015972,161797.554008434
"15","1","1",14,213041.801038013,163471.886807089,125337.516107534,71513.2869972949,40754.9389696175,23194.6747100924,13185.1688782779,7490.71023547942,4253.41941473431,2409.85153697892,1358.01048863692,759.393648342124,425.734209336927,241.700865489621,139.326644776418,80.3258754474471,39.2221490449846,50.2543239004248,162097.420725284,636128.294656277,828360475.932,170555.821703298
"16","1","1",15,214353.501397146,164595.079721442,126297.60033068,72128.7147159989,41154.1702470453,23453.4835019823,13347.9753472958,7587.74638303535,4310.72290543526,2447.74019033253,1386.8113827111,781.50225214443,437.012711911547,244.99975971886,139.093013129075,80.1791205499364,46.2256021532368,51.4915501064832,164085.405773936,644118.734062025,837220789.877382,178546.261109046
"17","1","1",16,215531.274250518,165608.493164861,127165.373821046,72681.2200087895,41508.3340419671,23683.2314642013,13496.9135590615,7681.43757560399,4366.56486578013,2480.71696585323,1408.61538803678,798.076471394634,449.735679670518,251.490265673442,140.991447118583,80.0446711770498,46.1411482525656,56.2338621115973,165888.956837466,651376.824056061,845239504.371958,185804.351103081
"18","1","1",17,216585.312896325,166518.434855881,127948.332215584,73180.602703361,41826.2874998016,23887.0441782232,13629.1279649163,7767.1479209211,4420.4818852812,2512.85266593717,1427.59272624847,810.624150083694,459.273742726695,258.812026470427,144.72657660654,81.1371741074486,46.0637758842448,58.914347004203,167521.460432666,657949.008102982,852483814.074046,192376.535150002
"19","1","1",18,217527.661193754,167332.780088088,128651.348827562,73631.1763578263,42113.6701848067,24070.0187174142,13746.417261543,7843.23411966996,4469.80611985661,2543.88060903597,1446.08604585092,821.54515008792,466.494628895644,264.300951498525,148.940073188772,83.2866509570856,46.6924849463066,60.4123754195475,168996.74652134,663888.511297709,859019242.750899,198316.03834473
"20","1","1",19,218370.382513695,168060.833889666,129280.508071254,74035.7454463221,42372.9644455418,24235.4005148583,13851.7146916139,7910.73127836875,4513.59189042089,2572.2655152856,1463.94187805105,832.187609067338,472.779400751521,268.456397167561,152.098817032949,85.7114165211,47.929456982222,61.6362614957009,170328.170457567,669249.718019579,864906211.61799,203677.2450666
"21","10","10",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"22","10","10",1,176634.670228883,136696.325005966,105804.232650994,65742.285600519,36913.5412379289,20730.5822057393,11644.7471356215,6542.59415436582,3676.89028056809,2066.96187698343,1162.29595512963,653.80153941545,367.903439408378,207.107389488035,116.640098856505,65.7217543486627,37.0509886191982,48.0500645857343,20869.9586231444,81701.6687058548,730621723.004047,-2947.87183105051
"23","10","10",2,202905.7922117,136467.104043615,105610.928946149,77481.1378980944,48143.5096566704,27032.0298848281,15181.1421749921,8527.52518492986,4791.18488159012,2692.61102062521,1513.64982485087,851.156999312643,478.783182526669,269.41811691043,151.666108269687,85.4163142391386,48.128474485426,62.3200629448781,26748.8776085491,105016.224715373,887541778.875619,20366.6841784675
"24","10","10",3,227505.063668686,156764.047629639,105433.833923537,77339.5803191958,56739.9486728109,35255.8098777695,19795.7339011248,11117.2506131312,6244.76297618911,3508.61631150692,1971.81682214139,1108.45575711092,623.307888392419,350.616084623047,197.296665223591,111.066092110641,62.5509306810091,80.8821929412657,32883.3556619987,130443.301108668,1046026759.08285,45793.7605717622
"25","10","10",4,247153.890250792,175769.32747061,121115.155764442,77209.8924652769,56636.2851234769,41551.0389073983,25818.0622684456,14496.5465913488,8141.23599993432,4573.0811440697,2569.38288244197,1443.97447321484,811.729466948137,456.452480618691,256.75847290135,144.481650138215,81.3344323096532,105.037023114099,38818.4052741738,156043.298174414,1207091851.89784,71393.7576375083
"26","10","10",5,261563.713245368,190949.917204441,135798.544354435,88693.427949036,56541.3138520879,41475.1254060222,30428.1000365346,18906.7374032341,10615.91674877,5961.88085643583,3348.89750499516,1881.57604322099,1057.43203723747,594.434846212787,334.263164229015,188.025924359717,105.804866002193,136.48104689336,44875.9390167001,181487.550885746,1372294554.30353,96838.0103488406
"27","10","10",6,273233.810533291,202082.877745555,147526.995603364,99446.170326605,64950.7826803319,41405.5773171558,30372.5080784335,22282.6984879192,13845.5285883998,7774.10590216513,4365.92470069935,2452.41974625934,1377.89055520538,774.364460118694,435.308561263054,244.78312136446,137.692625414973,177.427573145863,51149.7259819631,206896.89096185,1541142662.95834,122247.350424945
"28","10","10",7,283623.560209857,211099.139268429,156128.267836663,108034.992586173,72825.0868935413,47563.8868441497,30321.5775539263,22241.9881300845,16317.7671726908,10139.1719683697,5693.02906271198,3197.19547424369,1795.92316661582,1009.03834791289,567.072205095535,318.779332531051,179.256295389687,230.76460125849,57620.9118545849,233347.766226231,1711077801.94061,148698.225689325
"29","10","10",8,292803.182318187,219126.210331328,163094.188500665,114333.761012627,79114.7381220599,53330.2917913671,34831.3482665414,22204.6913708368,16287.9547089525,11949.6086008841,7424.98255287299,4169.04275768313,2341.3273478782,1315.16638834237,738.925442018881,415.270718574329,233.444209215848,300.261008830249,64163.0351358313,260427.17057565,1878746592.43558,175777.630038744
"30","10","10",9,300705.342363999,226218.342604767,169295.865331644,119434.950691258,83727.367813805,57936.2448988886,39054.1246687424,25507.226229017,16260.6420459898,11927.7767369206,8750.77724808453,5437.36372974578,3053.01752791517,1714.56947005065,963.105026527848,541.119978236878,304.105488076579,390.835853729656,70630.0446619784,287452.377378149,2040992951.94108,202802.836841244
"31","10","10",10,307372.262369257,232323.513779507,174775.212911575,123976.479566814,87463.0026842745,61314.1040663743,42427.0945295344,28599.5932594648,18679.1101199844,11907.7754935644,8734.78963000969,6408.25193554274,3981.81734691285,2235.74488618035,1255.59053939804,705.288167600082,396.265731556172,508.91013134785,76897.4835073991,313754.476020015,2195273550.38651,229104.93548311
"32","10","10",11,312954.177802072,237474.344388408,179492.039052376,127989.041964318,90788.794254786,64049.7341379095,44900.723092388,31069.6413507562,20943.6709065834,13678.8356264933,8720.14258748794,6396.54409730526,4692.80518806215,2915.91112388529,1637.25073648528,919.477239134148,516.487180167675,662.866258735014,82866.1896883144,338848.798958674,2339737267.33208,254199.258421769
"33","10","10",12,317621.552531264,241786.905637825,183471.546222203,131443.204879164,93727.2201821428,66485.2332558431,46904.0430494446,32881.0958737462,22752.5034266167,15337.1884370456,10017.1016121607,6385.81797139336,4684.23146084691,3436.57221261196,2135.34096158129,1198.96952048998,673.339250940099,863.648307262242,88462.9742295792,362418.962499037,2473174620.62777,277769.421962132
"34","10","10",13,321524.175899686,245392.897100055,186803.410481671,134357.424245122,96256.7264828069,68637.0619566084,48687.5751282581,34348.140300586,24079.0435297417,16661.8084300997,11231.5243207676,7335.58962533396,4676.37664804718,3430.29361558404,2516.62451331664,1563.72427981666,878.013293278433,1125.54613327761,93638.736316375,384254.816879407,2594934933.38217,299605.276342502
"35","10","10",14,324787.353280811,248408.045307207,189589.382292408,136797.370433259,98390.828558892,70489.4361158006,50263.3734883014,35654.2326135473,25153.3698462847,17633.2425030315,12201.5522844214,8224.91939026433,5371.90069889887,3424.54148432756,2512.02665527317,1842.94074129538,1145.12561098316,1467.21979193484,98366.1196492503,404232.991400099,2704835400.0933,319583.450863194
"36","10","10",15,327515.729155921,250929.160593384,191918.87142135,138837.555978198,100177.617256567,72052.2531515915,51619.8793110946,36808.2001531716,26109.8298675204,18419.9787553911,12912.9398676764,8935.27727041442,6023.16275550056,3933.87833735538,2507.81433158891,1839.57369950342,1349.59766860502,1913.03778052627,102636.352359775,422305.588617126,2803067169.47112,337656.048080221
"37","10","10",16,329797.05400952,253037.090785888,193866.673071042,140543.456242387,101671.658596733,73360.7303080396,52764.3405412897,37801.5783203958,26954.8879131894,19120.4007417574,13489.0720178861,9456.23109292347,6543.36251962966,4410.80183985647,2880.8050707799,1836.48898706731,1347.13196167766,2389.24947340449,106455.596170732,438488.837124302,2890102893.39525,353839.296587396
"38","10","10",17,331704.773252411,254799.631490666,195495.249887385,141969.844246313,102920.90061946,74454.8266423961,53722.5469991512,38639.6748329263,27682.3453015298,19739.2423261424,14001.9956614186,9878.13646910223,6924.86044224593,4791.74756054419,3230.05929944598,2109.63256718568,1344.87300640101,2736.17678572863,109841.277741744,452848.93236959,2966639760.73148,368199.391832684
"39","10","10",18,333300.73106198,256273.526281923,196856.980432291,143162.461797833,103965.453969163,75369.6548208707,54523.7609660414,39341.3757463606,28296.0889092501,20271.9641729792,14455.1774381341,10253.7538386533,7233.82453387623,5071.12100723389,3509.02836501877,2365.39374398124,1544.89785292054,2988.57969847029,112819.813933798,465492.279125174,3033539554.3029,380842.738588268
"40","10","10",19,334637.234498689,257506.55567624,197995.704520643,144159.666063545,104838.815673641,76134.5881331061,55193.6956791758,39928.1100224767,28809.9491195155,20721.4126677356,14845.2931626368,10585.6218448268,7508.89161274352,5297.37745075569,3713.61538394677,2569.68463194833,1732.19345075964,3319.89553268528,115424.231803892,476554.991553592,3091699677.5027,391905.451016687
"41","11","11",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"42","11","11",1,176634.670228883,136696.325005966,105804.232650994,67526.5149556233,37915.3656082858,21293.2050744458,11960.7826899433,6720.15853993779,3776.68017247953,2123.05871059833,1193.84037959736,671.545551330792,377.888247670522,212.728232764294,119.805682262391,67.5054264906747,38.0565432774544,49.3541314426348,10459.5061105428,40946.851812286,746152683.130898,-1377.91845616668
"43","11","11",2,205564.078813012,136467.104043615,105610.928946149,79583.9567983179,50792.1764027729,28519.2259606063,16016.348970955,8996.67611607195,5054.77704927369,2840.74789974721,1596.92489110419,897.984313230323,505.123952096547,284.240443162653,160.010181652568,90.1155842490163,50.7763140554796,65.7486679534089,13711.2666373776,53870.0058833964,923186676.901652,11545.2356149437
"44","11","11",3,232320.416445235,158817.827183386,105433.833923537,79438.5573817741,59861.5577182871,38204.9212139233,21451.6261769708,12047.1969091805,6767.13081707895,3802.10836783332,2136.75722099074,1201.17691286522,675.446936281127,379.94475054746,213.800323316072,120.356653650466,67.7832501029111,87.6479031298288,17179.9484049324,68298.6870581102,1105813898.62844,25973.9167896576
"45","11","11",4,253453.096515513,179489.646066685,122701.896055466,79305.3498316071,59752.1910077615,45026.7395166203,28737.0242493173,16135.5103491285,9061.67526892456,5090.10871400067,2859.87451075124,1607.22865336355,903.502715774435,508.058500588243,285.787306005596,160.816588031773,90.5300145798929,116.91239446715,20614.9726749114,83113.7991476187,1294390905.99663,40789.028879166
"46","11","11",5,268910.88099353,195816.653930622,138672.844763681,92294.0618733195,59651.9947901616,44944.475930868,33868.2678629698,21615.4499594909,12136.8278599939,6816.02195917165,3828.68418251287,2151.14389859052,1208.92720933223,679.597775039299,382.152062812141,214.963844496475,120.963217384605,156.034284320135,24180.4466422242,98114.2759291983,1490151152.99929,55789.5056607457
"47","11","11",6,281343.974325775,207759.264517275,151287.013193931,104307.109557483,69421.8600601379,44869.1102176726,33806.3907386757,25475.0750410091,16258.7355217322,9129.09398685864,5126.88371290795,2879.86433945983,1618.05004207254,909.332343226477,511.180683549455,287.447604837801,161.691766812763,208.352318773753,27917.7308038035,113311.335921401,1692269766.401,70986.5656529487
"48","11","11",7,292266.267230186,217365.013146107,160513.817192089,113795.250156841,78457.8489233267,52217.8193958387,33749.702064577,25428.5322301665,19161.8730243543,12229.5155206597,6866.73305267924,3856.34564605705,2166.17987233647,1217.06685469363,683.982711328417,384.50051020102,216.212690097674,278.340211756299,31809.5871369237,129289.540379915,1897684574.87257,86964.7701114623
"49","11","11",8,301779.79734676,225803.524567731,167935.172783542,120735.478845027,85594.650095038,59014.5205230062,39277.2630997553,25385.8920741218,19126.8643961117,14413.2010292571,9198.81190453866,5165.02764509086,2900.67077285593,1629.3598191489,915.454831604915,514.478950277098,289.214062859912,371.993405079147,35781.9566088769,145797.876319,2102313402.24582,103473.106050547
"50","11","11",9,309872.538147269,233153.632576302,174454.726473969,126317.683147981,90814.9597769102,64382.6883353581,44389.6140456746,29543.6196772771,19094.7912715163,14386.8681965545,10841.3391345275,6919.1735610568,3885.03679550261,2181.83008079253,1225.57385661304,688.587932106446,386.981404492158,497.347839918322,39747.0262054148,162424.74581013,2302130291.86692,120099.975541677
"51","11","11",10,316637.524575086,239406.045533453,180133.384876861,131221.568996808,95013.7890198871,68309.3072407319,48427.449060022,33389.0340489304,22222.1558925533,14362.7433945666,10821.5320722988,8154.6516968199,5204.47241066057,2922.25171664956,1641.1316120389,921.853638687337,517.942910860361,665.175849956811,43625.1324326375,178755.445299597,2493712442.72122,136430.675031145
"52","11","11",11,322256.765522639,244632.641792852,184963.96931672,135492.949202352,98702.3998604785,71467.5877433546,51380.9780588053,36426.2177162469,25114.6043660919,16715.0883306542,10803.3858493069,8139.75319658774,6133.77586212238,3914.70640739209,2198.06286142433,1234.42837815082,693.400994624351,889.919712935691,47348.9861580108,194469.020628282,2674422963.31615,152144.250359829
"53","11","11",12,326920.516624928,248974.040556992,189002.01266688,139126.424099717,101915.251834638,74242.0915455962,53756.5773404219,38647.8067619054,27399.1168823877,18890.7337523149,12572.7755332325,8126.10394843901,6122.56949004134,4613.71101127804,2944.568641518,1653.34160477878,928.513843500283,1190.94410148966,50866.1891285169,209337.793500678,2842417313.83113,167013.023232226
"54","11","11",13,330793.050143032,252577.232422353,192356.156652729,142163.764473319,104648.283415837,76658.7384632515,55843.506995332,40434.6879278218,29070.1544411261,20609.1011639649,14209.2551608202,9457.00563957853,6112.30278191652,4605.28178865417,3470.34677726598,2214.84923319889,1243.61250538629,1594.21646283588,54139.4790269741,223200.200663302,2996577068.03357,180875.43039485
"55","11","11",14,334010.807343363,255569.133354614,195139.965508274,144686.688588705,106932.913803658,78714.4734923407,57661.2634222027,42004.4372217403,30414.2128965293,21866.0242335899,15501.7788569515,10687.9348823894,7113.38203967966,4597.55936361129,3464.00647430897,2610.32967280373,1665.96799837982,2134.56165551509,57145.843067122,235952.892769999,3136410625.12578,193628.122501546
"56","11","11",15,336686.530821446,258055.157225668,197451.493903475,146780.617329961,108830.609942778,80432.9295647384,59207.5487044134,43371.7194685965,31594.9488355487,22876.9997623484,16447.2127849287,11660.1469330454,8039.26389929092,5350.55238104863,3458.19781121873,2605.56061599025,1963.44095793438,2858.68703177498,59874.7359888323,247544.408262447,3261938380.5844,205219.637993994
"57","11","11",16,338913.346880793,260122.408427271,199372.184093155,148519.305578366,110405.623818003,81860.340961882,60500.1390894939,44534.806218663,32623.3928640957,23765.1271614772,17207.6495915569,12371.2845784362,8770.54354566798,6046.98332780203,4024.58501773854,2601.19144870037,1959.85376296209,3627.11411437457,62325.8292859456,257967.493004125,3373574317.02671,215642.722735672
"58","11","11",17,340767.966668094,261842.835897502,200969.332515081,149964.012668513,111713.432465916,83045.0368200917,61573.8111356627,45507.0684314943,33498.2448747456,24538.7034455882,17875.6823421636,12943.2708633911,9305.44792737754,6597.03814438706,4548.42729692465,3027.21726870209,1956.56735737954,4202.41231416724,64506.6604600795,267249.662176549,3472070120.3417,224924.891908096
"59","11","11",18,342314.2941053,263275.706302542,202298.526575767,151165.357717065,112800.114007549,84028.745924427,62464.9171116392,46314.664381079,34229.5622521689,25196.7506982926,18457.5518953219,13445.7525527533,9735.68526902757,6999.38317481344,4962.16819993944,3421.24159335645,2277.0159784269,4632.66884339995,66431.5124060107,275448.353373214,3558427456.96827,233123.583104761
"60","11","11",19,343605.770870839,264470.391507803,203405.555418928,152165.15252727,113703.74319183,84846.1273721817,63204.8446258793,46984.9375612528,34837.0207588077,25746.8338954619,18952.5226806895,13883.4239031383,10113.6425591679,7322.99962335235,5264.80457579308,3732.44973055678,2573.39367566153,5197.33515921016,68119.6709032082,282643.282957634,3633714704.66196,240318.512689182
"61","2","2",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"62","2","2",1,176634.670228883,136696.325005966,105804.232650994,53065.0402068774,29795.4129838385,16733.0534405827,9399.26212339955,5280.96975466217,2967.86655335089,1668.38457328205,938.167589213815,527.727392795807,296.959721222408,167.170366073145,94.1481039032467,53.0484680464285,29.9063560511013,38.7844533528801,103124.907633884,403713.164504398,620271676.266115,-19534.5381801286
"63","2","2",2,181679.5837552,136467.104043615,105610.928946149,62540.260964163,31366.4338321795,17611.8937480595,9890.80968389313,5555.84867768955,3121.55022842862,1754.28850153503,986.172329663066,554.5453559603,311.936564695431,175.531148383789,98.8134222774967,55.6503916701756,31.3566381253987,40.6027342983072,110780.840874828,432158.625706889,658264089.203745,8910.92302236258
"64","2","2",3,188607.183347431,140364.780180439,105433.833923537,62426.0002787119,36967.1812125644,18540.5149513292,10410.2870318053,5846.39955584743,3284.02954658962,1845.13001991736,1036.94963749072,582.920676304206,327.78850532967,184.383872662901,103.755431632614,58.408033980847,32.8946199089322,42.5347627163544,118137.060234308,459833.443800092,691983027.026498,36585.7411155649
"65","2","2",4,195523.593148461,145717.010595342,108445.159923144,62321.3204502013,36899.6423919803,21851.0838575754,10959.1895750609,6153.45956743097,3455.7724654509,1941.17059130533,1090.64552586554,612.934844953528,344.560990652665,193.753861738139,108.988224998129,61.3292267064341,34.5246460944072,44.5858653813206,124395.154001579,486892.59445209,722284050.179601,63644.8917675634
"66","2","2",5,200645.088564367,151060.595830916,112580.267622836,64101.2975753587,36837.7667597046,21811.1620571076,12916.0474261021,6477.91263928806,3637.27383618943,2042.68682269999,1147.41454395921,644.674169435386,362.302189590734,203.667979376304,114.526770548851,64.4223001539804,36.2513459702756,46.7617590405913,129898.776365574,510017.690349857,750749420.09568,86769.9876653306
"67","2","2",6,204673.96543584,155017.438770502,116708.696098197,66545.5354680592,37889.9007918541,21774.5877340121,12892.4498841432,7634.59983040998,3829.0561427773,2149.97121772777,1207.42019254666,678.230002858126,381.063118016625,214.154697947043,120.386947299676,67.69610192377,38.0796435321412,49.06855917523,135055.55858027,530599.023777917,778153099.148792,107351.32109339
"68","2","2",7,208330.684425375,158130.129832148,119765.734087518,68985.8253104575,39334.6754652098,22396.4979855326,12870.831016413,7620.65146184997,4512.76715295294,2263.33261359818,1270.8353688048,713.698989570232,400.897774216539,225.24417263333,126.5855851012,71.1600180083151,40.014768544606,51.512791155105,140099.287477325,550409.078191653,804271634.221666,127161.375507126
"69","2","2",8,211865.807042574,160955.293488618,122170.584360767,70792.8225244549,40777.1164692025,23250.4958156963,13238.4385161496,7607.87267601388,4504.52235415887,2667.47017907255,1337.84262459563,751.183328078264,421.863284097667,236.968321505227,133.140508505102,74.8239964335302,42.0622690127584,54.1014033712117,144948.955037044,569612.305773187,828688977.184395,146364.60308866
"70","2","2",9,215201.018798182,163686.512367579,124353.292331678,72214.3154071155,41845.221917287,24103.1142275956,13743.2316215203,7825.16331165174,4496.96888884875,2662.59672689339,1576.7259676993,790.790923716467,444.020056597442,249.360911351207,140.07058409527,78.6985731873012,44.2280251563323,56.8417823699351,149487.551495341,587885.667482709,851216417.378964,164637.964798182
"71","2","2",10,218207.68388844,166263.281068029,126463.419015403,73504.5012785973,42685.4580176095,24734.4650893403,14247.2093608507,8123.54355364954,4625.40810831444,2658.1319178792,1573.84529871806,931.993465839485,467.43187392565,262.457649539654,147.395771222198,82.7949001966387,46.5182647359323,59.7417700588666,153666.632384939,604822.42126277,871897431.511261,181574.718578244
"72","2","2",11,220864.630160451,168586.216181305,128454.218227613,74751.7847771976,43448.0793142538,25231.1237169684,14620.3971498847,8421.44183756621,4801.77891819166,2734.05158670677,1571.20617631336,930.290719311071,550.895867869127,276.296237360438,155.137176301771,87.1247753164791,48.9395795901648,62.8096829363032,157499.057632958,620336.95102243,890855294.557028,197089.248337903
"73","2","2",12,223217.658579246,170638.960203025,130248.906820624,75928.5345077075,44185.341270078,25681.9046896567,14913.9691498293,8642.03094945753,4977.86484547568,2838.30333732024,1616.0818469914,928.730749546429,549.889384389453,325.631314337506,163.317084345168,91.7006744253818,51.498943361842,66.0543332326926,161015.105346909,634531.709748963,908194196.199993,211284.007064436
