"","Label","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"1","101-0.579336",101,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,17.5133067529676,75.4823521052902,1632713.66051762,0
"2","101-0.579336",101,1,496.485583667162,384.226674533801,297.395005435397,194.955058419875,109.465078201547,61.4753871668436,34.5318469606804,19.4016973289051,10.9036133328681,6.12945998825306,3.44672348214193,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,20.0628377459079,86.4708306848631,2125825.03200716,10.988478579573
"3","101-0.579336",101,2,441.10294375998,383.582394751075,296.851696793115,229.765963251801,150.621348610323,84.5721975007271,47.4955910170308,26.6791403176678,14.9896588510938,8.42407967371144,4.7355915623145,1.93109667023072,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,25.1975788099224,108.601564670765,2664696.07083701,33.1192125654752
"4","101-0.579336",101,3,520.422049615421,340.794031217291,296.353929304838,229.346205585212,177.516087708797,116.369335789851,65.3400765578672,36.6948671658587,20.6121766061418,11.5809389592645,6.50840379079834,2.65321112788405,1.08193603841372,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,33.2378942073623,143.255324033732,3199103.29393964,67.7729719284414
"5","101-0.579336",101,4,587.005169486115,402.075594216189,263.295843648979,228.961632797071,177.19178493695,137.148082986092,89.9063939946889,50.4814316141099,28.3502794151395,15.9248693692511,8.94737822324909,3.64646510056479,1.48651529518463,0.606176588289864,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,44.8784898892703,193.426291422755,3705483.75242926,117.943939317465
"6","101-0.579336",101,5,637.869448688751,453.517395167092,310.641687037988,203.421113436772,176.894665834435,136.897528210804,105.95995500766,69.4612513362236,39.0017133749933,21.9032907050359,12.3034781466091,5.01294994615402,2.04300595922398,0.832850314697762,0.339622716264702,0.138538856599974,0.0779577801703763,0.100560199636361,61.2350691424643,263.923148004021,4187077.69333958,188.440795898731
"7","101-0.579336",101,6,673.678168083705,492.814894763604,350.385377183649,240.000286299202,157.162182351133,136.667975408832,105.766377582891,81.8641560331828,53.6654315985474,30.1325377975208,16.9223779661628,6.893272931314,2.80860678241455,1.14463548513826,0.466621264469405,0.190280508405018,0.077619201558788,0.100018315413824,83.9417969495613,361.789144852609,4654078.63141686,286.306792747319
"8","101-0.579336",101,7,701.040717605333,520.480540636001,380.746438005638,270.706071812074,185.423076899061,121.422752752005,105.589026182571,81.7145990377626,63.2478566316946,41.4616565819982,23.2802550336464,9.48110514584558,3.86209583496373,1.57357885934547,0.641305223767121,0.261434018349434,0.106608510399677,0.0995250182705952,115.308424817814,496.97931096478,5110718.24707197,421.49695885949
"9","101-0.579336",101,8,725.606573643317,541.620715934699,402.12078409981,294.162882644852,209.146220384404,143.256985134811,93.8106398454972,81.5775781914679,63.1323096101048,48.8649924746298,32.0330781905066,13.04323459962,5.31198126920001,2.16381744739664,0.881629440647533,0.359304246086098,0.146473706096636,0.115490486225689,158.551649263256,683.357608324633,5551896.07020577,607.875256219343
"10","101-0.579336",101,9,747.554771202224,560.600179182271,418.45358274149,310.676600526613,227.268840594242,161.585372682176,110.679663681168,72.4776530655313,63.0264479575582,48.7757213966653,37.7528602028399,17.9471811276506,7.30773647345559,2.97614514028419,1.21232256933419,0.493950758171589,0.201307484285173,0.146770746807617,200.542575037036,864.338498409625,5965191.27150819,788.856146304335
"11","101-0.579336",101,10,766.425011255131,577.557251969624,433.117025554512,323.295242884137,240.02726029405,175.586822649581,124.84008851247,85.5105804512687,55.9958891927296,48.6939331886449,37.6838897936395,21.1518048973527,10.0552718821807,4.09430743253125,1.66744561909405,0.679228284199912,0.276745920960949,0.195017881917633,225.594649878744,972.312940977388,6349983.21301488,896.830588872098
"12","101-0.579336",101,11,782.493869750101,592.136309463213,446.217979140511,334.624148887751,249.776363215135,185.443916878871,135.657541999871,96.4508571605412,66.0650667513461,43.2621570078907,37.6207006140803,21.1131628280827,11.8507272829627,5.63366981730627,2.29391870012984,0.934220194775327,0.380551409110969,0.264315229694048,240.289892377294,1035.64943614614,6719401.57682207,960.167084040848
"13","101-0.579336",101,12,796.69783282038,604.551032921828,457.481689448671,344.745883164347,258.529021978515,192.976027313022,143.27308600385,104.808370148446,74.5174723748605,51.0415555809159,33.4241362349577,21.0777598098616,11.8290772806679,6.63961008607517,3.1563776675867,1.28521443235936,0.523415793793766,0.361299601024382,237.268539491374,1022.62740520782,7077584.77878336,947.145053102531
"14","101-0.579336",101,13,809.476146158547,615.524947066948,467.073245600723,353.448172044266,266.349025621267,199.738289741868,149.092358612977,110.69210313582,80.9744470615872,57.5718438654769,39.4344624811364,18.7265495834188,11.8092420223546,6.62748023360552,3.71997608606599,1.76842454448346,0.720067427433805,0.495679726524935,251.874173856347,1085.57768932086,7435003.83381204,1010.09533721557
"15","101-0.579336",101,14,821.372935834789,625.397411026384,475.551639346794,360.858562595827,273.072372518309,205.779987271317,154.316850323759,115.188045407962,85.5201911146229,62.5604717222771,44.479732074072,22.093956647296,10.4919288515067,6.61636712822284,3.71318009043829,2.08419197837007,0.990795683813917,0.681146977126588,274.695447514508,1183.93737878753,7767315.64280957,1108.45502668224
"16","101-0.579336",101,15,831.680410793021,634.588814007628,483.179057931001,367.408929179966,278.797604926495,210.974413027772,158.984637028844,119.224462793895,88.993734677908,66.0724919040309,48.3339221709916,24.9206711666979,12.3785868912528,5.878315732149,3.70695374796794,2.08038438411554,1.16771078689807,0.936739753591278,299.185716196073,1289.49043680508,8064282.48742641,1214.00808469979
"17","101-0.579336",101,16,840.304742860042,642.552320015419,490.280292050683,373.301836411409,283.858386917954,215.397700289041,162.997825601815,122.830772546735,92.112251505073,68.7561350995407,51.0472922184779,27.0800592641651,13.9623109771541,6.93535412739431,3.29344549852415,2.07689594958503,1.16557750506546,1.17906105681526,321.460789836693,1385.49600419615,8324777.03428794,1310.01365209086
"18","101-0.579336",101,17,847.441811124316,649.215437850507,496.432858823158,378.78821603435,288.411218948215,219.307636326375,166.41523625011,125.931342903759,94.8984692256182,71.1654863314536,53.120662156005,28.6002798130291,15.1721519134404,7.82266763678779,3.8856726777395,1.84521957410811,1.16362303893521,1.31363126261834,340.57030046723,1467.85799501376,8552412.08997882,1392.37564290847
"19","101-0.579336",101,18,853.383593580673,654.729502762706,501.580751893513,383.541659787983,292.649969686428,222.825132645538,169.436034190397,128.571618076783,97.2939551002665,73.3181048579586,54.9821154302518,29.7619273322629,16.0238862794661,8.50050553578846,4.38280805059966,2.1770268512884,1.03382165522322,1.38793191790133,357.160946003484,1539.36367727502,8751637.12792772,1463.88132516973
"20","101-0.579336",101,19,858.385179403945,659.320095558704,505.840892154207,387.518897429536,296.322457666573,226.099971255971,172.153635075536,130.905472162607,99.3338191103956,75.1688458232914,56.6452182403746,30.8048442469248,16.6747228400422,8.97770697265307,4.76258046823002,2.455557017157,1.21972340552058,1.35683651021344,371.682580151738,1601.95192045399,8925889.51661875,1526.4695683487
"21","101-0.579336",101,20,862.620511200305,663.184296918738,509.387562260939,390.810261483055,299.395252505393,228.937317959402,174.683759771877,133.005077649235,101.136943649537,76.7448350316637,58.0750918860557,31.7366312949777,17.2590381736236,9.34235134331546,5.029942242545,2.66833220928692,1.37577557467614,1.44356990042958,384.321004582748,1656.42352975164,9077946.98420247,1580.94117764635
"22","101-0.579336",101,21,866.215133365432,666.456494070997,512.373025807602,393.550401897373,301.93814468027,231.311344601117,176.875880306782,134.959839926264,102.759088837811,78.137920453499,59.2926936342961,32.5377469778376,17.7810907476644,9.66972584866532,5.23424163982851,2.81812706077462,1.49498718743205,1.57959542951886,395.2361162433,1703.46766100862,9210252.68716902,1627.98530890333
"23","101-0.579336",101,22,869.267895840352,669.233682016999,514.901109725951,395.856956799153,304.055164099675,233.275970971188,178.710041971065,136.653461799735,104.269328852946,79.3911820917451,60.3689847891238,33.2199330289893,18.2299320416225,9.96221638138106,5.41765983988867,2.93258993772672,1.57891278820169,1.72259720998955,404.72627354354,1744.37023897266,9325075.77265806,1668.88788686737
"24","101-0.579336",101,23,871.861851780034,671.592231749878,517.046751891698,397.810142380836,305.837197419384,234.911570080899,180.227902937454,138.070526356474,105.577813037382,80.5579863267753,61.3372487554152,33.8229469568704,18.6121405996001,10.2136888109842,5.58153358744278,3.03535370082842,1.64304293432234,1.84973787345382,413.066751770131,1780.31770012926,9424389.66144404,1704.83534802397
"25","101-0.579336",101,24,874.064696016392,673.596309741172,518.868956170007,399.467855287899,307.346219287212,236.288360527161,181.491559011255,139.243218502107,106.672630357506,81.5689149689577,62.2387161442017,34.3654364634692,18.9499913712873,10.4278289001061,5.72242611159727,3.12716728839342,1.70061841485458,1.95690122015555,420.538517197142,1812.52100911968,9509913.00367995,1737.03865701439
"26","29-0.579336",29,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,395.261182269364,1449.32146124618,1632713.66051762,0
"27","29-0.579336",29,1,496.485583667162,384.226674533801,215.664776131187,141.377421480934,79.3818361204719,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,385.132818154538,1415.84885650191,1591166.87763457,-33.4726047442696
"28","29-0.579336",29,2,361.309062706197,383.582394751075,215.270779814618,120.830560742917,79.2095650498706,44.4752821638542,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,373.901632557277,1378.83992456471,1541819.78380091,-70.4815366814676
"29","29-0.579336",29,3,354.977722948136,279.145659163831,214.909809011602,120.609816323194,67.6977699898789,44.3787638059009,24.9181780143319,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,355.481725349028,1329.54766370032,1466143.39294776,-119.773797545856
"30","29-0.579336",29,4,345.830956626013,274.254096253904,156.397011745672,120.407575116621,67.5740934558873,37.9290473653718,24.8641016485819,13.9609141380235,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,332.288839195138,1246.75244106345,1370829.01102382,-202.569020182732
"31","29-0.579336",29,5,338.078577545635,267.187348204235,153.656414509913,87.6245948306874,67.4607837219846,37.8597550812027,21.25051732516,13.9306167583877,7.82188502936135,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,308.452981201419,1164.49778663875,1272912.46683948,-284.823674607429
"32","29-0.579336",29,6,322.433138716036,261.19789708925,149.697125724845,86.0891196979014,49.0934547504524,37.7962710068411,21.2116949189168,11.9060329208059,7.80491030851861,4.38236957893138,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,287.009938531548,1075.68151797052,1184613.8622111,-373.639943275661
"33","29-0.579336",29,7,302.552248048519,249.110305645281,146.341414376202,83.8708479308333,48.233173694688,27.5056027818647,21.1761266799074,11.8842818810678,6.67059619030935,4.37285914762834,2.45531135452029,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,268.661106819256,1002.15372213413,1108898.19532322,-447.167739112047
"34","29-0.579336",29,8,285.375057113027,233.750424305518,139.569096344454,81.9907426525319,46.9903419893752,27.0236128888963,15.4105712918227,11.86435405446,6.6584097295648,3.73733667882026,2.4499829426773,1.37563793720618,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,252.700184087424,940.585508951335,1043038.97345271,-508.735952294845
"35","29-0.579336",29,9,271.342726969081,220.479408487767,130.963411593694,78.1964142509034,45.9369749115049,26.3272912430719,15.1405266879494,8.63408482350852,6.64724476091947,3.73050896725952,2.09391860223029,1.372652586504,0.770729028233813,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,238.34593794762,886.86982134306,983843.900039896,-562.45163990312
"36","29-0.579336",29,10,259.477024431557,209.638097123204,123.528056077355,73.374904996288,43.8111255417744,25.737120993806,14.7503983766334,8.48278686239979,4.83742097083039,3.72425356734539,2.09009323848163,1.17316032500184,0.769056425012141,0.431816554993137,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,225.204288512343,837.927368486927,929673.367704519,-611.394092759253
"37","29-0.579336",29,11,248.397703475368,200.470711917114,117.453991712891,69.2090964090957,41.1097772858683,24.5460708093139,14.4197435361359,8.26420957099583,4.75265322243875,2.7102631173272,2.08658852392947,1.17101708745008,0.657286843286302,0.430879445147011,0.241933974633655,0.135869676464609,0.0763204770315548,0.0979506790511202,213.173369018699,792.574478582448,880076.035437072,-656.746982663733
"38","29-0.579336",29,12,237.655194684877,191.91088137138,112.317778396701,65.8059787729529,38.7757986150449,23.0325857127746,13.7524335365762,8.07895349670133,4.63019086599932,2.66277026868118,1.51847982828817,1.16905350010782,0.656086051020499,0.36825827224987,0.241408939854141,0.135548411484521,0.0761237393035892,0.0976389463709971,202.206120546052,750.968906960041,834847.988958329,-698.352554286139
"39","29-0.579336",29,13,227.425343457107,183.61127029898,107.521959889573,62.9283111898471,36.8691330036002,21.7249268701175,12.904472844193,7.70507954805471,4.52639739661783,2.59415825208801,1.49187099750866,0.850759092051546,0.65498591142474,0.367585504051856,0.206324158874709,0.135254250110762,0.0759437440888517,0.0973540655219652,192.203060035974,713.069385947705,793585.638009744,-736.252075298475
"40","29-0.579336",29,14,217.91048519412,175.707736015241,102.871934615088,60.2413566957809,35.2568614313205,20.6566788274239,12.1718304811092,7.22999238831242,4.316926941254,2.53600585774806,1.45342972495883,0.835850955444913,0.476655019859119,0.366969128551714,0.205947226859782,0.115597290660376,0.0757789342187474,0.0970936092876701,183.031488239867,678.498142729988,755749.852009158,-770.823318516192
"41","29-0.579336",29,15,209.129323010294,168.356601887085,98.4438193869709,57.6360858144434,33.7514407315061,19.7533710103424,11.573322869775,6.81951465920204,4.05074973353742,2.4186457907277,1.42084866771486,0.814313453581184,0.46830243424859,0.267055633115857,0.205601889996496,0.115386106861415,0.0647657243868087,0.0968553453357103,174.572478013271,646.736447753526,720853.484510556,-802.585013492654
"42","29-0.579336",29,16,200.963534941127,161.572317851503,94.3251975390467,55.1551445330438,32.2917849308402,18.9099285596294,11.0672263619474,6.48418864266969,3.82077126848332,2.26951461667907,1.35509531215405,0.796059256085382,0.456235612425015,0.262375927782986,0.149623329677699,0.115192624886358,0.064647404384321,0.0905514791648819,166.739853570235,617.362258295618,688540.325887426,-831.959202950562
"43","29-0.579336",29,17,193.293811883857,155.263468922868,90.5241649413086,52.8476031890183,30.9017873077726,18.0921268209773,10.5946706386519,6.20063781936026,3.63289807316539,2.14066452168545,1.27154155011743,0.759219606302666,0.446008328401648,0.25561524635191,0.147001429942258,0.0838295022001247,0.0645390021873598,0.0869533192314991,159.471657267712,590.105998779081,658553.437136577,-859.215462467099
"44","29-0.579336",29,18,186.057731087689,149.337877457241,86.9895044957587,50.7179976575734,29.6089405131414,17.3133524877759,10.1364806438344,5.93587890020632,3.47403297894735,2.03540475722108,1.19935067356749,0.71240691811049,0.425368168146129,0.249885203247101,0.143213621181942,0.0823605297470043,0.0469671772059763,0.0848766426936231,152.7149183895,564.776992303522,630674.114129372,-884.544468942659
"45","29-0.579336",29,19,179.231527135476,143.747315934981,83.669571809627,48.7376325217675,28.4157858629393,16.5890088747283,9.70015654371491,5.67916867151826,3.32569642980406,1.94639736917564,1.1403767576965,0.671960516753106,0.399140411042654,0.238321135241944,0.140003248427265,0.0802383331384239,0.0461441556240075,0.0738681715889768,146.41993693213,541.204162953009,604698.006163874,-908.117298293171
"46","29-0.579336",29,20,172.797405535529,138.473423308112,80.5373464378235,46.8775729641046,27.306246168383,15.9205198056128,9.294328357466,5.43470925339327,3.18186932258117,1.86328881184335,1.09050856502858,0.638919185425254,0.376479495135492,0.223626502883834,0.133524245010025,0.0784396567523206,0.0449551519729639,0.067239338075247,140.541161916886,519.219312062008,580437.919320759,-930.102149184172
"47","29-0.579336",29,21,166.728894454145,133.502451637197,77.5825412311778,45.1226802327205,26.2641101116775,15.298877709649,8.91979381120984,5.20733578893884,3.04490598020874,1.7827067607197,1.04394531179299,0.610979520026974,0.357967419757878,0.210930265579209,0.125291279480868,0.0748096638067678,0.0439474070819035,0.0628592363944711,135.03772326918,498.661159953345,557725.639674491,-950.660301292836
"48","29-0.579336",29,22,160.992836690008,128.813948909732,74.797453628052,43.4671907438486,25.2808959003414,14.7149998675597,8.57150623090036,4.99749522037887,2.917515389585,1.70597027293081,0.998797584854201,0.584891513912109,0.342313656089998,0.200558500247295,0.118177955272978,0.0701969780482922,0.0419136299812926,0.0598405861811614,129.875075540823,479.391844420913,536418.721192546,-969.929616825267
"49","29-0.579336",29,23,155.559374983571,124.382298030069,72.1706249740316,41.9067889812578,24.3533743697845,14.1641341832447,8.24437683902373,4.80236004632065,2.79994795914708,1.63459711327736,0.955804412694581,0.559596585087185,0.327697322054967,0.191788161967407,0.112366963587499,0.0662115940268299,0.0393292793203926,0.057009861403544,125.023496973063,461.295993449358,516394.575572113,-988.025467796822
"50","29-0.579336",29,24,150.404802252883,120.184431421841,69.6877027722126,40.4350550016312,23.4791276645952,13.6444714518113,7.93574317745014,4.61907917605049,2.69061952394735,1.56872757816015,0.915816153797473,0.535508789234034,0.313525325641382,0.183599064660277,0.107453203856891,0.0629558681896086,0.0370963871683788,0.0539759556659505,120.456673494331,444.274104694888,497544.736173663,-1005.04735655129
"51","30-0.579336",30,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,364.66763059402,1427.60003955669,1632713.66051762,0
"52","30-0.579336",30,1,496.485583667162,384.226674533801,297.395005435397,141.377421480934,79.3818361204719,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,375.227101674111,1461.22093574181,1675758.12879627,33.620896185125
"53","30-0.579336",30,2,361.559229441487,383.582394751075,296.851696793115,166.621577772363,79.2095650498706,44.4752821638542,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,387.363005884337,1500.02498186905,1722012.58010734,72.4249423123588
"54","30-0.579336",30,3,368.007321353853,279.338936790748,296.353929304838,166.317178096714,93.3531151227844,44.3787638059009,24.9181780143319,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,398.328404099142,1547.58360333166,1733159.26382942,119.98356377497
"55","30-0.579336",30,4,377.623105621933,284.320701858429,215.81593070635,166.038293775375,93.1825690365924,52.3029743184519,24.8641016485819,13.9609141380235,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,386.706001018438,1519.19264846747,1687365.30062485,91.5926089107797
"56","30-0.579336",30,5,384.869087449139,291.749810936916,219.664818645118,120.915248156428,93.0263184446582,52.2074224179665,29.3038011528441,13.9306167583877,7.82188502936135,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,371.008180197528,1474.89881511185,1625601.72865208,47.2987755551592
