"","Label","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"57","30-0.579336",30,6,378.356313741091,297.34802194855,225.404512897959,123.071665612355,67.7452178292799,52.119879857802,29.2502662644732,16.4180483652243,7.80491030851861,4.38236957893138,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,357.057118675574,1412.06811131082,1570067.48135538,-15.5319282458706
"58","30-0.579336",30,7,364.718936447156,292.31628403392,229.729664033876,126.287445618274,68.9533944034506,37.9556309788098,29.2012187713068,16.3880543592619,9.1985442679228,4.37285914762834,2.45531135452029,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,347.07355892028,1366.14315673159,1527162.26910661,-61.4568828250931
"59","30-0.579336",30,8,354.125188271468,281.780111358183,225.842167311821,128.710699180704,70.7551003116269,38.632536385211,21.2654113332401,16.3605745073887,9.18173951832772,5.15367081194364,2.4499829426773,1.37563793720618,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,339.334841833732,1332.51950587995,1491741.53885859,-95.0805336767326
"60","30-0.579336",30,9,347.393985744777,273.595432027505,217.701970537891,126.532650371629,72.1127772212426,39.6419786273987,21.6446613029969,11.9143775906232,9.16634337450429,5.14425561047615,2.88744849883488,1.372652586504,0.770729028233813,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,331.864898726424,1303.67971445481,1458283.31580668,-123.920325101877
"61","30-0.579336",30,10,342.677072857659,268.394937049037,211.378526310685,121.971940187999,70.8924812431642,40.4026446259889,22.2102217730429,12.1268600707459,6.67527146065864,5.13562960893414,2.88217344143685,1.61775152850313,0.769056425012141,0.431816554993137,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,324.299462147375,1275.23028412939,1425455.16030879,-152.369755427292
"62","30-0.579336",30,11,337.857745384916,264.750672642185,207.360648685725,118.429102430687,68.3372509512289,39.7189490779786,22.6364003117758,12.4437267837789,6.7943190755814,3.73995609376629,2.87734054928827,1.61479607070984,0.906378073593433,0.430879445147011,0.241933974633655,0.135869676464609,0.0763204770315548,0.0979506790511202,316.997270976157,1246.74823875312,1394210.93126709,-180.851800803569
"63","30-0.579336",30,12,332.492965791887,261.027283214783,204.545107380455,116.178005078911,66.352304310815,38.2873295314745,22.2533460275969,12.6825019455622,6.97185007208151,3.80665493223342,2.0953861825298,1.61208834495694,0.904722218479671,0.507816681249611,0.241408939854141,0.135548411484521,0.0761237393035892,0.0976389463709971,310.32012344023,1219.94008357861,1365490.29364831,-207.659955978073
"64","30-0.579336",30,13,327.115334107256,256.882480079903,201.668434461566,114.600541012624,65.0910814065397,37.1752229561287,21.4512521684245,12.4678880211995,7.10562869466106,3.90612027025092,2.13275555826866,1.17398256660153,0.903205160261219,0.506888954870301,0.284514585324184,0.135254250110762,0.0759437440888517,0.0973540655219652,304.290462884422,1195.57478664303,1339286.72512583,-232.02525291366
"65","30-0.579336",30,14,322.182689923453,252.727747480331,198.466179321536,112.988826721127,64.2072751999794,36.4685972684332,20.8281719254869,12.018498684142,6.98538689491439,3.98107245424535,2.18848302931302,1.19491951655758,0.657747520803232,0.506038992263965,0.283994807822086,0.159405061415073,0.0757789342187474,0.0970936092876701,298.743930391128,1173.39740867989,1315071.6128333,-254.202630876796
"66","30-0.579336",30,15,317.759661131276,248.916810102244,195.256252724427,111.194698393113,63.304279610748,35.9734269330522,20.4322705659266,11.66940535285,6.73360741306004,3.91370454953341,2.23047650911727,1.2261419613901,0.66947787125182,0.368516376163225,0.283518599049488,0.159113845537511,0.0893099156086856,0.0968553453357103,293.54181096667,1152.80511750964,1292393.06608948,-274.794922047048
"67","30-0.579336",30,16,313.67685921051,245.499599145937,192.31194067626,109.396271975828,62.2990828613875,35.4675053572041,20.1548413521224,11.4475935941905,6.53802080068725,3.77263999313354,2.19273227545777,1.24966965934485,0.686970878615172,0.375088542688701,0.206468766822006,0.158847039923466,0.0891467560125096,0.104302859624511,288.636110977866,1133.42164294944,1271066.44697164,-294.178396607245
"68","30-0.579336",30,17,309.790708383237,242.345245848316,189.671819784313,107.746661491611,61.2914780204223,34.904323510539,19.871388537999,11.2921582557371,6.41374626842944,3.6630586304708,2.11369799940901,1.2285226876432,0.700152748125163,0.384889354516721,0.210150956286669,0.115678310192974,0.0889972727610819,0.108384066940558,284.028608607405,1115.16155241095,1251052.89684275,-312.438487145734
"69","30-0.579336",30,18,306.066707928093,239.342824247917,187.234781466191,106.267480266352,60.3672503213471,34.3397924817582,19.5558544969121,11.1333480731515,6.32666047054667,3.5934313056561,2.05230282058083,1.18424213305197,0.688304728738025,0.392274764007807,0.215642059702626,0.11774133145105,0.0648111172216075,0.110586895014464,279.717992659252,1098.03456563228,1232310.05122487,-329.565473924411
"70","30-0.579336",30,19,302.529388971199,236.465679251909,184.915124852947,104.902080168045,59.5385090679318,33.8219751861538,19.239564549207,10.9565637331125,6.23768384785593,3.54463972281311,2.01329270102718,1.14984424009143,0.66349565079193,0.385636671075237,0.219779885017137,0.120817833403523,0.0659669666834885,0.0982702903639014,275.682773078606,1082.00161701164,1214741.71342253,-345.598422545043
"71","30-0.579336",30,20,299.195701418626,233.73276349137,182.692256346951,103.602445548349,58.7735159963863,33.3576561065279,18.9494469170527,10.7793558810741,6.13863683924992,3.49478876705855,1.98595622809816,1.12798803016752,0.644223534272221,0.371736882461087,0.216060758947063,0.123136133878815,0.0676906392400952,0.0920172511242321,271.893542162095,1066.9674273391,1198233.90106662,-360.632612217586
"72","30-0.579336",30,21,296.055746301236,231.157172382919,180.580818660609,102.35703842691,58.0453693668071,32.9290532374944,18.68930274441,10.6168115991405,6.03935254946482,3.4392956735434,1.95802622002986,1.11267221730275,0.631978149800098,0.360939288678954,0.20827312073101,0.121052418139128,0.0689895140560256,0.0894795816635882,268.324295386883,1052.82223641134,1182684.02096551,-374.777803145349
"73","30-0.579336",30,22,293.08533351865,228.731258030193,178.590929250362,101.174062680054,57.3476047919137,32.521094334175,18.4491693024527,10.4710605552366,5.94828382195207,3.38366963843974,1.92693508995715,1.09702386434967,0.623397155305394,0.354078563905895,0.202223550027931,0.11668923603128,0.0678220700914996,0.0887855218627656,264.957532880386,1039.48347744297,1168017.2408691,-388.11656211372
"74","30-0.579336",30,23,290.265149018817,226.436331276977,176.716679387947,100.059186817756,56.684818659648,32.1301575926107,18.2206020605857,10.3365209286673,5.86662384631904,3.3326465385673,1.89576947666576,1.07960442874128,0.614629848488107,0.349270887867523,0.198379689958138,0.113299841465232,0.0653775089064406,0.0877425766594409,261.78039041977,1026.89422230909,1154174.25583214,-400.705817247593
"75","30-0.579336",30,24,287.584868951821,224.257470178745,174.943629920378,99.009100355281,56.0601868675827,31.7588182322806,18.0015718297543,10.2084615000593,5.79124529441951,3.28689488258065,1.86718275110479,1.0621432624004,0.604870256726553,0.344358826575262,0.195686092041928,0.111146240974775,0.0634785319230808,0.0857886305396231,258.780600770413,1015.007252603,1141099.65557215,-412.592786953689
"76","31-0.579336",31,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,364.66763059402,1427.60003955669,1632713.66051762,0
"77","31-0.579336",31,1,496.485583667162,384.226674533801,297.395005435397,141.377421480934,79.3818361204719,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,375.227101674111,1461.22093574181,1675758.12879627,33.620896185125
"78","31-0.579336",31,2,361.559229441487,383.582394751075,296.851696793115,166.621577772363,79.2095650498706,44.4752821638542,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,387.363005884337,1500.02498186905,1722012.58010734,72.4249423123588
"79","31-0.579336",31,3,368.007321353853,279.338936790748,296.353929304838,166.317178096714,93.3531151227844,44.3787638059009,24.9181780143319,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,398.328404099142,1547.58360333166,1733159.26382942,119.98356377497
"80","31-0.579336",31,4,377.623105621933,284.320701858429,215.81593070635,166.038293775375,93.1825690365924,52.3029743184519,24.8641016485819,13.9609141380235,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,386.706001018438,1519.19264846747,1687365.30062485,91.5926089107797
"81","31-0.579336",31,5,384.869087449139,291.749810936916,219.664818645118,120.915248156428,93.0263184446582,52.2074224179665,29.3038011528441,13.9306167583877,7.82188502936135,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,371.008180197528,1474.89881511185,1625601.72865208,47.2987755551592
"82","31-0.579336",31,6,378.356313741091,297.34802194855,225.404512897959,123.071665612355,67.7452178292799,52.119879857802,29.2502662644732,16.4180483652243,7.80491030851861,4.38236957893138,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,357.057118675574,1412.06811131082,1570067.48135538,-15.5319282458706
"83","31-0.579336",31,7,364.718936447156,292.31628403392,229.729664033876,126.287445618274,68.9533944034506,37.9556309788098,29.2012187713068,16.3880543592619,9.1985442679228,4.37285914762834,2.45531135452029,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,347.07355892028,1366.14315673159,1527162.26910661,-61.4568828250931
"84","31-0.579336",31,8,354.125188271468,281.780111358183,225.842167311821,128.710699180704,70.7551003116269,38.632536385211,21.2654113332401,16.3605745073887,9.18173951832772,5.15367081194364,2.4499829426773,1.37563793720618,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,339.334841833732,1332.51950587995,1491741.53885859,-95.0805336767326
"85","31-0.579336",31,9,347.393985744777,273.595432027505,217.701970537891,126.532650371629,72.1127772212426,39.6419786273987,21.6446613029969,11.9143775906232,9.16634337450429,5.14425561047615,2.88744849883488,1.372652586504,0.770729028233813,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,331.864898726424,1303.67971445481,1458283.31580668,-123.920325101877
"86","31-0.579336",31,10,342.677072857659,268.394937049037,211.378526310685,121.971940187999,70.8924812431642,40.4026446259889,22.2102217730429,12.1268600707459,6.67527146065864,5.13562960893414,2.88217344143685,1.61775152850313,0.769056425012141,0.431816554993137,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,324.299462147375,1275.23028412939,1425455.16030879,-152.369755427292
"87","31-0.579336",31,11,337.857745384916,264.750672642185,207.360648685725,118.429102430687,68.3372509512289,39.7189490779786,22.6364003117758,12.4437267837789,6.7943190755814,3.73995609376629,2.87734054928827,1.61479607070984,0.906378073593433,0.430879445147011,0.241933974633655,0.135869676464609,0.0763204770315548,0.0979506790511202,316.997270976157,1246.74823875312,1394210.93126709,-180.851800803569
"88","31-0.579336",31,12,332.492965791887,261.027283214783,204.545107380455,116.178005078911,66.352304310815,38.2873295314745,22.2533460275969,12.6825019455622,6.97185007208151,3.80665493223342,2.0953861825298,1.61208834495694,0.904722218479671,0.507816681249611,0.241408939854141,0.135548411484521,0.0761237393035892,0.0976389463709971,310.32012344023,1219.94008357861,1365490.29364831,-207.659955978073
"89","31-0.579336",31,13,327.115334107256,256.882480079903,201.668434461566,114.600541012624,65.0910814065397,37.1752229561287,21.4512521684245,12.4678880211995,7.10562869466106,3.90612027025092,2.13275555826866,1.17398256660153,0.903205160261219,0.506888954870301,0.284514585324184,0.135254250110762,0.0759437440888517,0.0973540655219652,304.290462884422,1195.57478664303,1339286.72512583,-232.02525291366
"90","31-0.579336",31,14,322.182689923453,252.727747480331,198.466179321536,112.988826721127,64.2072751999794,36.4685972684332,20.8281719254869,12.018498684142,6.98538689491439,3.98107245424535,2.18848302931302,1.19491951655758,0.657747520803232,0.506038992263965,0.283994807822086,0.159405061415073,0.0757789342187474,0.0970936092876701,298.743930391128,1173.39740867989,1315071.6128333,-254.202630876796
"91","31-0.579336",31,15,317.759661131276,248.916810102244,195.256252724427,111.194698393113,63.304279610748,35.9734269330522,20.4322705659266,11.66940535285,6.73360741306004,3.91370454953341,2.23047650911727,1.2261419613901,0.66947787125182,0.368516376163225,0.283518599049488,0.159113845537511,0.0893099156086856,0.0968553453357103,293.54181096667,1152.80511750964,1292393.06608948,-274.794922047048
"92","31-0.579336",31,16,313.67685921051,245.499599145937,192.31194067626,109.396271975828,62.2990828613875,35.4675053572041,20.1548413521224,11.4475935941905,6.53802080068725,3.77263999313354,2.19273227545777,1.24966965934485,0.686970878615172,0.375088542688701,0.206468766822006,0.158847039923466,0.0891467560125096,0.104302859624511,288.636110977866,1133.42164294944,1271066.44697164,-294.178396607245
"93","31-0.579336",31,17,309.790708383237,242.345245848316,189.671819784313,107.746661491611,61.2914780204223,34.904323510539,19.871388537999,11.2921582557371,6.41374626842944,3.6630586304708,2.11369799940901,1.2285226876432,0.700152748125163,0.384889354516721,0.210150956286669,0.115678310192974,0.0889972727610819,0.108384066940558,284.028608607405,1115.16155241095,1251052.89684275,-312.438487145734
"94","31-0.579336",31,18,306.066707928093,239.342824247917,187.234781466191,106.267480266352,60.3672503213471,34.3397924817582,19.5558544969121,11.1333480731515,6.32666047054667,3.5934313056561,2.05230282058083,1.18424213305197,0.688304728738025,0.392274764007807,0.215642059702626,0.11774133145105,0.0648111172216075,0.110586895014464,279.717992659252,1098.03456563228,1232310.05122487,-329.565473924411
"95","31-0.579336",31,19,302.529388971199,236.465679251909,184.915124852947,104.902080168045,59.5385090679318,33.8219751861538,19.239564549207,10.9565637331125,6.23768384785593,3.54463972281311,2.01329270102718,1.14984424009143,0.66349565079193,0.385636671075237,0.219779885017137,0.120817833403523,0.0659669666834885,0.0982702903639014,275.682773078606,1082.00161701164,1214741.71342253,-345.598422545043
"96","31-0.579336",31,20,299.195701418626,233.73276349137,182.692256346951,103.602445548349,58.7735159963863,33.3576561065279,18.9494469170527,10.7793558810741,6.13863683924992,3.49478876705855,1.98595622809816,1.12798803016752,0.644223534272221,0.371736882461087,0.216060758947063,0.123136133878815,0.0676906392400952,0.0920172511242321,271.893542162095,1066.9674273391,1198233.90106662,-360.632612217586
"97","31-0.579336",31,21,296.055746301236,231.157172382919,180.580818660609,102.35703842691,58.0453693668071,32.9290532374944,18.68930274441,10.6168115991405,6.03935254946482,3.4392956735434,1.95802622002986,1.11267221730275,0.631978149800098,0.360939288678954,0.20827312073101,0.121052418139128,0.0689895140560256,0.0894795816635882,268.324295386883,1052.82223641134,1182684.02096551,-374.777803145349
"98","31-0.579336",31,22,293.08533351865,228.731258030193,178.590929250362,101.174062680054,57.3476047919137,32.521094334175,18.4491693024527,10.4710605552366,5.94828382195207,3.38366963843974,1.92693508995715,1.09702386434967,0.623397155305394,0.354078563905895,0.202223550027931,0.11668923603128,0.0678220700914996,0.0887855218627656,264.957532880386,1039.48347744297,1168017.2408691,-388.11656211372
"99","31-0.579336",31,23,290.265149018817,226.436331276977,176.716679387947,100.059186817756,56.684818659648,32.1301575926107,18.2206020605857,10.3365209286673,5.86662384631904,3.3326465385673,1.89576947666576,1.07960442874128,0.614629848488107,0.349270887867523,0.198379689958138,0.113299841465232,0.0653775089064406,0.0877425766594409,261.78039041977,1026.89422230909,1154174.25583214,-400.705817247593
"100","31-0.579336",31,24,287.584868951821,224.257470178745,174.943629920378,99.009100355281,56.0601868675827,31.7588182322806,18.0015718297543,10.2084615000593,5.79124529441951,3.28689488258065,1.86718275110479,1.0621432624004,0.604870256726553,0.344358826575262,0.195686092041928,0.111146240974775,0.0634785319230808,0.0857886305396231,258.780600770413,1015.007252603,1141099.65557215,-412.592786953689
"101","38-0.579336",38,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,364.66763059402,1427.60003955669,1632713.66051762,0
"102","38-0.579336",38,1,496.485583667162,384.226674533801,297.395005435397,141.377421480934,79.3818361204719,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,375.227101674111,1461.22093574181,1675758.12879627,33.620896185125
"103","38-0.579336",38,2,361.559229441487,383.582394751075,296.851696793115,166.621577772363,79.2095650498706,44.4752821638542,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,387.363005884337,1500.02498186905,1722012.58010734,72.4249423123588
"104","38-0.579336",38,3,368.007321353853,279.338936790748,296.353929304838,166.317178096714,93.3531151227844,44.3787638059009,24.9181780143319,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,398.328404099142,1547.58360333166,1733159.26382942,119.98356377497
"105","38-0.579336",38,4,377.623105621933,284.320701858429,215.81593070635,166.038293775375,93.1825690365924,52.3029743184519,24.8641016485819,13.9609141380235,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,386.706001018438,1519.19264846747,1687365.30062485,91.5926089107797
"106","38-0.579336",38,5,384.869087449139,291.749810936916,219.664818645118,120.915248156428,93.0263184446582,52.2074224179665,29.3038011528441,13.9306167583877,7.82188502936135,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,371.008180197528,1474.89881511185,1625601.72865208,47.2987755551592
"107","38-0.579336",38,6,378.356313741091,297.34802194855,225.404512897959,123.071665612355,67.7452178292799,52.119879857802,29.2502662644732,16.4180483652243,7.80491030851861,4.38236957893138,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,357.057118675574,1412.06811131082,1570067.48135538,-15.5319282458706
"108","38-0.579336",38,7,364.718936447156,292.31628403392,229.729664033876,126.287445618274,68.9533944034506,37.9556309788098,29.2012187713068,16.3880543592619,9.1985442679228,4.37285914762834,2.45531135452029,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,347.07355892028,1366.14315673159,1527162.26910661,-61.4568828250931
"109","38-0.579336",38,8,354.125188271468,281.780111358183,225.842167311821,128.710699180704,70.7551003116269,38.632536385211,21.2654113332401,16.3605745073887,9.18173951832772,5.15367081194364,2.4499829426773,1.37563793720618,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,339.334841833732,1332.51950587995,1491741.53885859,-95.0805336767326
"110","38-0.579336",38,9,347.393985744777,273.595432027505,217.701970537891,126.532650371629,72.1127772212426,39.6419786273987,21.6446613029969,11.9143775906232,9.16634337450429,5.14425561047615,2.88744849883488,1.372652586504,0.770729028233813,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,331.864898726424,1303.67971445481,1458283.31580668,-123.920325101877
"111","38-0.579336",38,10,342.677072857659,268.394937049037,211.378526310685,121.971940187999,70.8924812431642,40.4026446259889,22.2102217730429,12.1268600707459,6.67527146065864,5.13562960893414,2.88217344143685,1.61775152850313,0.769056425012141,0.431816554993137,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,324.299462147375,1275.23028412939,1425455.16030879,-152.369755427292
"112","38-0.579336",38,11,337.857745384916,264.750672642185,207.360648685725,118.429102430687,68.3372509512289,39.7189490779786,22.6364003117758,12.4437267837789,6.7943190755814,3.73995609376629,2.87734054928827,1.61479607070984,0.906378073593433,0.430879445147011,0.241933974633655,0.135869676464609,0.0763204770315548,0.0979506790511202,316.997270976157,1246.74823875312,1394210.93126709,-180.851800803569
