"","Label","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"113","38-0.579336",38,12,332.492965791887,261.027283214783,204.545107380455,116.178005078911,66.352304310815,38.2873295314745,22.2533460275969,12.6825019455622,6.97185007208151,3.80665493223342,2.0953861825298,1.61208834495694,0.904722218479671,0.507816681249611,0.241408939854141,0.135548411484521,0.0761237393035892,0.0976389463709971,310.32012344023,1219.94008357861,1365490.29364831,-207.659955978073
"114","38-0.579336",38,13,327.115334107256,256.882480079903,201.668434461566,114.600541012624,65.0910814065397,37.1752229561287,21.4512521684245,12.4678880211995,7.10562869466106,3.90612027025092,2.13275555826866,1.17398256660153,0.903205160261219,0.506888954870301,0.284514585324184,0.135254250110762,0.0759437440888517,0.0973540655219652,304.290462884422,1195.57478664303,1339286.72512583,-232.02525291366
"115","38-0.579336",38,14,322.182689923453,252.727747480331,198.466179321536,112.988826721127,64.2072751999794,36.4685972684332,20.8281719254869,12.018498684142,6.98538689491439,3.98107245424535,2.18848302931302,1.19491951655758,0.657747520803232,0.506038992263965,0.283994807822086,0.159405061415073,0.0757789342187474,0.0970936092876701,298.743930391128,1173.39740867989,1315071.6128333,-254.202630876796
"116","38-0.579336",38,15,317.759661131276,248.916810102244,195.256252724427,111.194698393113,63.304279610748,35.9734269330522,20.4322705659266,11.66940535285,6.73360741306004,3.91370454953341,2.23047650911727,1.2261419613901,0.66947787125182,0.368516376163225,0.283518599049488,0.159113845537511,0.0893099156086856,0.0968553453357103,293.54181096667,1152.80511750964,1292393.06608948,-274.794922047048
"117","38-0.579336",38,16,313.67685921051,245.499599145937,192.31194067626,109.396271975828,62.2990828613875,35.4675053572041,20.1548413521224,11.4475935941905,6.53802080068725,3.77263999313354,2.19273227545777,1.24966965934485,0.686970878615172,0.375088542688701,0.206468766822006,0.158847039923466,0.0891467560125096,0.104302859624511,288.636110977866,1133.42164294944,1271066.44697164,-294.178396607245
"118","38-0.579336",38,17,309.790708383237,242.345245848316,189.671819784313,107.746661491611,61.2914780204223,34.904323510539,19.871388537999,11.2921582557371,6.41374626842944,3.6630586304708,2.11369799940901,1.2285226876432,0.700152748125163,0.384889354516721,0.210150956286669,0.115678310192974,0.0889972727610819,0.108384066940558,284.028608607405,1115.16155241095,1251052.89684275,-312.438487145734
"119","38-0.579336",38,18,306.066707928093,239.342824247917,187.234781466191,106.267480266352,60.3672503213471,34.3397924817582,19.5558544969121,11.1333480731515,6.32666047054667,3.5934313056561,2.05230282058083,1.18424213305197,0.688304728738025,0.392274764007807,0.215642059702626,0.11774133145105,0.0648111172216075,0.110586895014464,279.717992659252,1098.03456563228,1232310.05122487,-329.565473924411
"120","38-0.579336",38,19,302.529388971199,236.465679251909,184.915124852947,104.902080168045,59.5385090679318,33.8219751861538,19.239564549207,10.9565637331125,6.23768384785593,3.54463972281311,2.01329270102718,1.14984424009143,0.66349565079193,0.385636671075237,0.219779885017137,0.120817833403523,0.0659669666834885,0.0982702903639014,275.682773078606,1082.00161701164,1214741.71342253,-345.598422545043
"121","38-0.579336",38,20,299.195701418626,233.73276349137,182.692256346951,103.602445548349,58.7735159963863,33.3576561065279,18.9494469170527,10.7793558810741,6.13863683924992,3.49478876705855,1.98595622809816,1.12798803016752,0.644223534272221,0.371736882461087,0.216060758947063,0.123136133878815,0.0676906392400952,0.0920172511242321,271.893542162095,1066.9674273391,1198233.90106662,-360.632612217586
"122","38-0.579336",38,21,296.055746301236,231.157172382919,180.580818660609,102.35703842691,58.0453693668071,32.9290532374944,18.68930274441,10.6168115991405,6.03935254946482,3.4392956735434,1.95802622002986,1.11267221730275,0.631978149800098,0.360939288678954,0.20827312073101,0.121052418139128,0.0689895140560256,0.0894795816635882,268.324295386883,1052.82223641134,1182684.02096551,-374.777803145349
"123","38-0.579336",38,22,293.08533351865,228.731258030193,178.590929250362,101.174062680054,57.3476047919137,32.521094334175,18.4491693024527,10.4710605552366,5.94828382195207,3.38366963843974,1.92693508995715,1.09702386434967,0.623397155305394,0.354078563905895,0.202223550027931,0.11668923603128,0.0678220700914996,0.0887855218627656,264.957532880386,1039.48347744297,1168017.2408691,-388.11656211372
"124","38-0.579336",38,23,290.265149018817,226.436331276977,176.716679387947,100.059186817756,56.684818659648,32.1301575926107,18.2206020605857,10.3365209286673,5.86662384631904,3.3326465385673,1.89576947666576,1.07960442874128,0.614629848488107,0.349270887867523,0.198379689958138,0.113299841465232,0.0653775089064406,0.0877425766594409,261.78039041977,1026.89422230909,1154174.25583214,-400.705817247593
"125","38-0.579336",38,24,287.584868951821,224.257470178745,174.943629920378,99.009100355281,56.0601868675827,31.7588182322806,18.0015718297543,10.2084615000593,5.79124529441951,3.28689488258065,1.86718275110479,1.0621432624004,0.604870256726553,0.344358826575262,0.195686092041928,0.111146240974775,0.0634785319230808,0.0857886305396231,258.780600770413,1015.007252603,1141099.65557215,-412.592786953689
"126","45-0.579336",45,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,300.967559222859,1220.57480760041,1632713.66051762,0
"127","45-0.579336",45,1,496.485583667162,384.226674533801,297.395005435397,194.955058419875,79.3818361204719,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,327.477612724152,1306.03509665445,1787790.09338632,85.4602890540348
"128","45-0.579336",45,2,376.221785945726,383.582394751075,296.851696793115,229.765963251801,109.227521763741,44.4752821638542,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,369.390340325915,1467.86005075984,1955925.44809543,247.28524315943
"129","45-0.579336",45,3,405.053238968089,290.667158036421,296.353929304838,229.346205585212,128.731036553062,61.1969322947936,24.9181780143319,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,404.523373387493,1619.51034577765,2069882.28845299,398.935538177238
"130","45-0.579336",45,4,431.994983724554,312.942201176213,224.56806042901,228.961632797071,128.495858815,72.1241716461924,34.2868213232385,13.9609141380235,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,430.99816734509,1733.82460918394,2112046.64180368,513.249801583534
"131","45-0.579336",45,5,450.934810975892,333.757264719701,241.77765255379,173.500212770954,128.280394118024,71.9924085531459,40.409028583447,19.2098863843164,7.82188502936135,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,421.401925280925,1722.44745142411,2097759.02008063,501.872643823696
"132","45-0.579336",45,6,452.017321345006,348.390084951013,257.85927140349,186.796261593063,97.2070097593382,71.8716900908037,40.3352056407132,22.6399770532968,10.7627280878392,4.38236957893138,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,415.100058131763,1688.09851162252,2093360.54351247,467.523704022113
"133","45-0.579336",45,7,445.959893536813,349.226427300897,269.16451854648,199.220843640903,104.656390523601,54.4621968782622,40.2675706761237,22.5986162537901,12.6845058874732,6.03003649138369,2.45531135452029,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,415.32828253384,1682.36538451694,2106121.9578172,461.790576916533
"134","45-0.579336",45,8,444.335215697932,344.546487457455,269.81067265841,207.955223681368,111.617514369452,58.6358633947908,30.513549343304,22.5607223944229,12.6613326614749,7.10675144372167,3.37845012813282,1.37563793720618,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,420.650851848182,1700.58382062015,2127048.67214485,480.00901301974
"135","45-0.579336",45,9,446.832058290231,343.291269105426,266.194973448819,208.454439267451,116.511127767817,62.5359740794554,32.8519305782597,17.0958343014964,12.6401018589387,7.09376817430776,3.9817014971563,1.89284514025579,0.770729028233813,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,425.991829489775,1723.33355649252,2144856.39331606,502.758748892105
"136","45-0.579336",45,10,450.483247451137,345.220317787558,265.225197734788,205.660967297388,116.790823415294,65.2777201429103,35.0370466154785,18.4059597699157,9.57828757238161,7.08187318699695,3.97442735739319,2.23082894315413,1.06050484367224,0.431816554993137,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,428.957268639596,1737.62476034305,2156728.7240865,517.049952742635
"137","45-0.579336",45,11,452.939655424489,348.041209124794,266.715571549105,204.911723204515,115.225724141239,65.4344252967526,36.573165402259,19.6302153057612,10.3123119125288,5.3664296928293,3.96776294972969,2.22675345895933,1.24986711765521,0.59416932718558,0.241933974633655,0.135869676464609,0.0763204770315548,0.0979506790511202,430.555142675242,1744.91664152042,2165801.74604466,524.341833920007
"138","45-0.579336",45,12,454.167835500439,349.939018213115,268.894978746546,206.063178907513,114.805944956621,64.5575467155816,36.6609626399431,20.4908569817182,10.9982258830088,5.7776817025918,3.00665097288568,2.22301958952805,1.24758374505542,0.700263378144549,0.33289540493346,0.135548411484521,0.0761237393035892,0.0976389463709971,432.050761043005,1750.74027554132,2174837.89874168,530.165467940909
"139","45-0.579336",45,13,455.052505067407,350.887904283963,270.361216999632,207.746978517075,115.451071345639,64.3223569216083,36.1696736470577,20.5400471631254,11.4804178207472,6.16197890291018,3.23706324436402,1.68453712993458,1.24549176904888,0.698984072378597,0.392336746717813,0.186511395919297,0.0759437440888517,0.0973540655219652,433.934526380072,1757.94903594639,2184409.72393279,537.374228345981
"140","45-0.579336",45,14,456.120078926849,351.571395773393,271.094321853782,208.879787200542,116.394454194947,64.6838020529527,36.0379037994424,20.2647925501002,11.5079776165984,6.43213670645987,3.45237353767848,1.81363027376741,0.943796060041098,0.697812000432192,0.391619989740458,0.219814612086344,0.104496788757772,0.0970936092876701,435.971824988806,1766.11739245251,2193770.22233202,545.542584852103
"141","45-0.579336",45,15,457.361437386938,352.396198247119,271.622384119701,209.446180515493,117.029133213437,65.2123514096073,36.2404107580733,20.1909658229823,11.3537606422944,6.44757764051691,3.60373492119957,1.93426222832953,1.01612310962799,0.528780866340235,0.390963312683334,0.219413034466467,0.123155590422997,0.112945105237778,437.843322119745,1773.87735079922,2202289.00137595,553.302543198809
"142","45-0.579336",45,16,458.563688373561,353.355265874719,272.259622578332,209.854158904398,117.346466544703,65.5679431899231,36.5365412448897,20.3044244498599,11.3123977225098,6.36117445583598,3.61238601737752,2.0190655104128,1.08370960648082,0.569303561400781,0.296260194808774,0.21904511783927,0.12293059842448,0.132280198742936,439.457931039808,1780.61576064267,2209910.33069056,560.040953042261
"143","45-0.579336",45,17,459.610397881414,354.28411925478,273.000593654684,210.346486299251,117.575044703764,65.7457356187432,36.7357687450031,20.4703375554537,11.3759652171776,6.33800004190901,3.56397688241234,2.02391246233965,1.13122236359757,0.607170265736442,0.318963855809037,0.165985777124656,0.122724465679169,0.142987020331163,440.890300106097,1786.52311733673,2216878.19620247,565.94830973632
"144","45-0.579336",45,18,460.519273952856,355.092802029948,273.718221347446,210.91895701997,117.850881102533,65.8738011639304,36.8353805557752,20.5819587992467,11.4689213964068,6.37361501883532,3.55099294743734,1.99679026358353,1.13393796662613,0.633790250640085,0.340179444188573,0.178705963233815,0.0929968949269726,0.148870244025999,442.228100746893,1791.97955834324,2223391.64640742,571.404750742828
"145","45-0.579336",45,19,461.350271450967,355.794995349321,274.343005803827,211.473392753825,118.171619423524,66.0283440954857,36.9071318723991,20.6377683346197,11.5314594599714,6.42569560177649,3.57094695991008,1.98951575092633,1.11874220520847,0.63531172226184,0.355093830119258,0.190592426505087,0.100123636937866,0.135510965440157,443.499732642443,1797.16056183728,2229501.10904481,576.585754236871
"146","45-0.579336",45,20,462.136307926384,356.437020054254,274.885517014392,211.95609824592,118.482253277691,66.2080442387932,36.9937176812347,20.677968463622,11.5627278830069,6.46073381906835,3.60012616178759,2.00069539073309,1.1146665120922,0.626797989022926,0.355946265424221,0.198948513426044,0.106783268835493,0.132019060537042,444.694520061893,1802.04914326911,2235189.65104582,581.474335668704
"147","45-0.579336",45,21,462.87812154956,357.044308087424,275.381542240318,212.375239820567,118.752698810475,66.38208314982,37.0943983277035,20.7264799174702,11.585250819837,6.47825258665155,3.61975703298852,2.01704362982962,1.1209301318218,0.624514499370652,0.351176273867287,0.19942610757815,0.111464935848476,0.133793843771902,445.798656462801,1806.58138169616,2240446.01073318,586.006574095752
"148","45-0.579336",45,22,463.565889428148,357.617429755801,275.850730079261,212.758466545123,118.987531370543,66.5336057394747,37.191907154076,20.7828882896996,11.6124303448206,6.49087151838244,3.62957227750167,2.02804222319118,1.13008956403242,0.628023819240983,0.349896902520308,0.19675362315625,0.111732517649463,0.137411200847315,446.81353322774,1810.74832679087,2245296.175311,590.173519190462
"149","45-0.579336",45,23,464.197185147991,358.148795939594,276.293521147666,213.120958832452,119.20224190812,66.6651754395558,37.2768007551621,20.837519585451,11.6440342783388,6.50609939798063,3.63664228969547,2.03354141281143,1.13625174882263,0.633155576730313,0.351863070085384,0.196036829435796,0.110235204100779,0.139587816571534,447.749650662293,1814.58702828386,2249781.11999227,594.012220683444
"150","45-0.579336",45,24,464.777243149053,358.636532002795,276.704052127768,213.463057100721,119.40533555711,66.7854713688138,37.3505153455684,20.8850829456192,11.6746425687522,6.52380614211007,3.64517401779582,2.03750253039938,1.13933278123491,0.636608065620527,0.354738241201205,0.197138414653672,0.109833605894836,0.139968409379764,448.617188281503,1818.14117585364,2253936.02923773,597.566368253232
"151","62-0.579336",62,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,228.707773703887,985.730504663753,1632713.66051762,0
"152","62-0.579336",62,1,496.485583667162,384.226674533801,297.395005435397,194.955058419875,109.465078201547,44.580693584632,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,252.86431093014,1089.8451801089,1889529.66521116,104.114675445149
"153","62-0.579336",62,2,396.851572331878,383.582394751075,296.851696793115,229.765963251801,150.621348610323,61.3300281025701,24.9772368987255,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,306.075395201974,1319.18495332051,2177282.25406547,333.454448656753
"154","62-0.579336",62,3,445.380969147978,306.605632637747,296.353929304838,229.346205585212,177.516087708797,84.3886625295223,34.361390946404,13.9940030746878,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,369.32508144741,1591.79110103834,2411314.51624542,606.060596374584
"155","62-0.579336",62,4,487.335738500801,344.099213234891,236.882049913052,228.961632797071,177.19178493695,99.456985065078,47.280458110528,19.2516655266645,7.84042377659331,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,416.073175605908,1793.27538686147,2553866.11999854,807.544882197713
"156","62-0.579336",62,5,515.123559582737,376.513268001028,265.849411517022,183.013942334539,176.894665834435,99.275287865954,55.72279113351,26.4898346784363,10.7861356988911,4.39275628771014,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,448.408097763574,1932.638901361,2631584.22418681,946.908396697251
"157","62-0.579336",62,6,525.355117200798,397.982006079571,290.892355682592,205.393987796484,141.395699256757,99.1088208683828,55.6209915960546,31.2198228176437,14.8414666298386,6.04315107977313,2.46113071857466,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,440.61335056854,1899.04354095041,2679587.94105983,913.313036286653
"158","62-0.579336",62,7,525.121791283912,405.886858712313,307.479000361427,224.742047056723,158.686415674992,79.2198055441294,55.5277250876217,31.1627875640675,17.4915383263874,8.31523240512786,3.38579784201283,1.37889835383271,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,445.399133646805,1919.67026601773,2759404.38214825,933.939761353978
"159","62-0.579336",62,8,530.977514516494,405.7065922214,313.586251815991,237.556809652243,173.634634009975,88.9072797712196,44.3845012503078,31.110533112902,17.4595831698924,9.79998877029407,4.65877744267383,1.89696184584038,0.77255574271314,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,460.711926179488,1985.66840183359,2855388.1886148,999.93789716984
"160","62-0.579336",62,9,541.193980597121,410.230696071431,313.446978784603,242.275243007317,183.535258491856,97.2823219822153,49.8121049788362,24.867316168066,17.4303065548192,9.78208524637522,5.49064228118839,2.61017446090646,1.0628113113909,0.432840008794049,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,480.560645084386,2071.2163803137,2948213.97400781,1085.48587564995
"161","62-0.579336",62,10,552.099631878693,418.123889054305,316.942279848694,242.167641327306,187.180697605001,102.829347459955,54.5043920771458,27.9082411339932,13.932417758063,9.76568242956195,5.48061146914204,3.07624359237597,1.46240313047839,0.59546157245985,0.242507385363386,0.136220824367899,0.076535587780441,0.0982919652787784,498.394428050281,2148.07998489671,3027563.63656642,1162.34948023296
"162","62-0.579336",62,11,560.926623058773,426.549543237469,323.040523113362,244.8680942642,187.097565060057,104.871778588938,57.6122254978562,30.5371900584603,15.6361575870771,7.80591935507953,5.47142145865974,3.07062362667731,1.72352780512702,0.819340985847473,0.333619411532537,0.135869676464609,0.0763204770315548,0.0979506790511202,511.107933348876,2202.87519273366,3094608.62984838,1217.1446880699
"163","62-0.579336",62,12,567.484030844159,433.369234537048,329.550143362656,249.579567934711,189.183922123631,104.825201896157,58.7565389227043,32.2784167050017,17.1090794911836,8.76047411637535,4.37342448640994,3.06547473709168,1.72037910546958,0.965641375867646,0.45905238924776,0.18691703528664,0.0761237393035892,0.0976389463709971,521.467964259881,2247.52692596009,3156056.49738426,1261.79642129633
"164","62-0.579336",62,13,573.072525629492,438.435456527018,334.819004345152,254.608869502143,192.823984217665,105.99412571591,58.7304433868119,32.9195414879655,18.0846370015771,9.58570845828498,4.9082331331267,2.45029968518489,1.71749433574967,0.963877253083925,0.541020147173569,0.257193402641896,0.104724056432609,0.0973540655219652,531.483417812437,2290.6935307716,3214876.94918415,1304.96302610785
"165","62-0.579336",62,14,578.427118678672,442.753100952821,338.733143299398,258.679566375853,196.709598629491,108.033544260984,59.3853566421905,32.90492093522,18.4438401520469,10.1322843207527,5.37058739452263,2.74993706608774,1.37283004791189,0.96226100239559,0.540031761638388,0.303117499894526,0.144097815220857,0.113218362440392,541.652856086196,2334.52380973151,3270672.49146396,1348.79330506775
"166","62-0.579336",62,15,583.610032864625,446.89003401249,342.068934796707,261.703611469708,199.854599625472,110.210538467614,60.5279822058611,33.2718493567497,18.4356486911218,10.3335351641704,5.67681759648359,3.00898040950495,1.5407079619761,0.769155851361726,0.539126224440909,0.302563736871242,0.169827721245344,0.144166602413182,551.43903910948,2376.70225856186,3322046.44135309,1390.97175389811
"167","62-0.579336",62,16,588.384228973156,450.894328800977,345.265109554153,264.280828075831,202.19096244666,111.97258900131,61.7476873215501,33.9120284812885,18.6412277741844,10.3289457322073,5.78957245936094,3.18055208515425,1.68584224400082,0.863212854348582,0.430935150773996,0.302056391307874,0.169517464290906,0.175921682151164,560.283025627953,2414.81984045648,3368425.34407586,1429.08933579272
"168","62-0.579336",62,17,592.607702144677,454.582849951571,348.358808615688,266.750177454415,204.182107708658,113.281583612518,62.7349118366669,34.5953929866727,18.9999011003601,10.4441255790468,5.78700113711009,3.24372528178082,1.7819687517607,0.944527276641633,0.483632492530848,0.241440150060396,0.169233213658921,0.193539281267518,568.122174242366,2448.6065709846,3410236.44278811,1462.87606632085
