"","Label","Selectivity","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"169","62-0.579336",62,18,596.320976954062,457.84588518682,351.208542470163,269.140354598931,206.089915264958,114.397163091206,63.4683025911474,35.1485055249398,19.3827699112,10.6450795776682,5.85153298013779,3.24228464638827,1.81736281521995,0.998384100380986,0.529190545256987,0.270964903561488,0.135271736261214,0.203250640973493,575.153549234389,2478.91179720022,3448166.50109414,1493.18129253646
"170","62-0.579336",62,19,599.63006260335,460.714743600053,353.729547935113,271.342045387671,207.936554730702,115.466050931644,64.0933285985523,35.5594025554945,19.6926624182272,10.8595895868345,5.96412152970317,3.27843991902337,1.81655567005034,1.01821434160753,0.559364922032822,0.296489725723019,0.1518135776566,0.189664021167803,581.567591776659,2506.5563205574,3482692.81156093,1520.82581589365
"171","62-0.579336",62,20,602.614574682978,463.271327395327,355.946014266767,273.289762190007,209.637570536657,116.500668109926,64.6921946695363,35.9095860407555,19.9228758054115,11.0332131431048,6.08430510885551,3.34151993524698,1.83681239414169,1.01776212217146,0.570475216490985,0.313395531721094,0.16611437647024,0.191319743943716,587.442765815793,2531.87832066607,3514053.80932333,1546.14781600231
"172","62-0.579336",62,21,605.309413805049,465.577147198213,357.921218717477,275.002193509969,211.142367251636,117.453696682108,65.2718599076377,36.24511289157,20.1190731986347,11.162194857982,6.18158122430958,3.40885522069125,1.87215425139211,1.02911136229625,0.570221851388809,0.319620299314028,0.175586196835175,0.200259708483866,592.785568223181,2554.90579904191,3542401.5977544,1569.17529437816
"173","62-0.579336",62,22,607.728430234847,467.65916705522,359.702684103285,276.528227051024,212.465383524749,118.296789532673,65.8058134759786,36.5698820867044,20.3070589154286,11.2721184229921,6.25384584356626,3.46335613543524,1.90988020944595,1.04891235393647,0.576580493133117,0.319478346381714,0.179073749008697,0.210575284046405,597.605070519986,2575.67785394114,3567933.90639402,1589.94734927739
"174","62-0.579336",62,23,609.88887392811,469.528087615271,361.311242717961,277.904578714262,213.644389762603,119.03803620735,66.2781733287078,36.8690403926211,20.4890174376504,11.3774412298934,6.31543274819345,3.50384385263829,1.94041545125805,1.07004908635974,0.587674399917868,0.323040904261173,0.178994217002042,0.218308766046914,601.936219763024,2594.34510717863,3590896.26184419,1608.61460251488
"175","62-0.579336",62,24,611.815588171606,471.197236111921,362.755161831842,279.147343430525,214.707752495323,119.698598341765,66.6934717977335,37.1336895713214,20.6566269402463,11.4793871789093,6.3744419848671,3.53834916386259,1.96309951520491,1.08715707430642,0.599516682541819,0.329256490328023,0.180990212240468,0.222597046619413,605.828533341329,2611.12097870113,3611538.84673894,1625.39047403738
"176","70-0.579336",70,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,163.073721327307,702.847738920694,1632713.66051762,0
"177","70-0.579336",70,1,496.485583667162,384.226674533801,297.395005435397,194.955058419875,109.465078201547,61.4753871668436,25.0417892300122,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,182.34014226403,785.88601315797,1970583.40338599,83.0382742372763
"178","70-0.579336",70,2,412.662273116316,383.582394751075,296.851696793115,229.765963251801,150.621348610323,84.5721975007271,34.4428313075066,14.0301698262852,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,223.455324707213,963.092449488087,2348316.33664387,260.244710567393
"179","70-0.579336",70,3,473.756218393981,318.820904680073,296.353929304838,229.346205585212,177.516087708797,116.369335789851,47.3832872970296,19.2972941391605,7.86068693200587,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,290.08334254592,1250.25920637291,2691443.20425909,547.41146745222
"180","70-0.579336",70,4,526.767924321017,366.021795512198,246.319510851842,228.961632797071,177.19178493695,137.148082986092,65.1982783141895,26.5474468137539,10.8117000535935,4.40410913111295,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,361.499276264043,1558.06188069802,2947237.4350218,855.214141777331
"181","70-0.579336",70,5,563.364076915188,406.978386757281,282.786694059941,190.305279659043,176.894665834435,136.897528210804,76.8399924610092,36.5286565080253,14.8737449960183,6.05747402749379,2.46749137912849,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,410.621897948112,1769.78038015636,3118787.85602641,1066.93264123567
"182","70-0.579336",70,6,580.743495264054,435.252399764995,314.429561179244,218.479651533991,147.028951709353,136.667975408832,76.6996140712788,43.05116274944,20.4659199718606,8.33331701382163,3.39382256369258,1.38246204279112,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,442.860614954732,1908.72925045489,3251264.45823914,1205.8815115342
"183","70-0.579336",70,7,588.252496866039,448.67965551812,336.273928821534,242.926779800558,168.796337087545,113.593867072326,76.5710024626522,42.9725129121713,24.1202862561346,11.4664463556874,4.66890971113456,1.90145785876268,0.774552371661463,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,436.476484288813,1881.21364728479,3376992.5166502,1178.36590836409
"184","70-0.579336",70,8,596.536412338121,454.481074353697,346.647762596679,259.803634089381,187.684071825001,130.411245230951,63.6432657271595,42.9004556524408,24.0762210911596,13.5138791131825,6.42430891006281,2.61585126961704,1.06533029373125,0.433958660619114,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,449.308116795543,1936.51798338879,3541598.94699379,1233.6702444681
"185","70-0.579336",70,9,610.507027112465,460.881187950605,351.129911128501,267.818408602728,200.723048981509,145.00381903441,73.0655426032698,35.6574291976422,24.0358495513328,13.4891907116332,7.57142459863063,3.59934923965711,1.46558367758504,0.596872883356999,0.243134132715102,0.136604765410767,0.0767708884545421,0.0986658103160934,475.053774361463,2047.4817674979,3715078.09427556,1344.63402857721
"186","70-0.579336",70,10,625.814471186235,471.674818314865,356.074608378414,271.281295188009,206.915225556933,155.077670617079,81.2413277592183,40.9364507367131,19.9777972179432,13.4665717384154,7.55759242141302,4.24204404765085,2.0166083434636,0.821122951809924,0.334410127059403,0.136220824367899,0.076535587780441,0.0982919652787784,504.981258081479,2176.46922233117,3874972.30366723,1473.62148341048
"187","70-0.579336",70,11,639.216173997985,483.501276622003,364.413715734967,275.101544707504,209.590635222048,159.861716715616,86.8854072301954,45.5171000324792,22.9354760015748,11.1929656922,7.54491968334996,4.23429429008969,2.37669113226917,1.12984568602585,0.460050771785374,0.18736004968247,0.0763204770315548,0.0979506790511202,531.370412585999,2290.20647824566,4013016.37316955,1587.35873932496
"188","70-0.579336",70,12,649.748002412949,493.855368316475,373.550781035773,281.544299291205,212.542141786269,161.928725466817,89.5657659938097,48.679309919461,25.5018775851018,12.8500651608042,6.27108582693206,4.22719413180805,2.37234917356578,1.33158936464485,0.633018939135547,0.257752766688357,0.104972264224468,0.0976389463709971,551.689078621093,2377.77992885691,4132864.8739189,1674.93218993622
"189","70-0.579336",70,13,658.156860495934,501.992208735245,381.55030291172,288.603552378057,217.519783259271,164.209045365866,90.7238495295103,50.1810352276435,27.2735697486769,14.2879436497812,7.1995093812562,3.51350290264478,2.36837116602127,1.32915669430218,0.746049922920517,0.354661687220113,0.144411210262021,0.113517036153179,567.805723367286,2447.242667713,4241674.70414835,1744.39492879231
"190","70-0.579336",70,14,665.507981812441,508.488852397623,387.836787023676,294.783944838549,222.973728536409,168.054747435045,92.0014449580182,50.8298749942297,28.1149417813502,15.2805700834015,8.00510993977107,4.03367101117112,1.96851119368789,1.32692793497085,0.744686970068963,0.417989586180088,0.198706396610486,0.144509526334649,582.86918032438,2512.16616719808,4343606.266416,1809.31842827738
"191","70-0.579336",70,15,672.332990995129,514.168293677396,392.856062941927,299.640852490162,227.748670283935,172.268439552334,94.1560774659546,51.5456737203754,28.4784674077197,15.7519658130383,8.56124901233626,4.48502504758989,2.25994591641512,1.10289828329375,0.743438262493266,0.417225964228123,0.234187135186683,0.192293675255212,597.803898583016,2576.5348028928,4438355.51495213,1873.68706397211
"192","70-0.579336",70,16,678.621960776871,519.441263231027,397.243972195711,303.518721133232,231.501093978355,175.957536780061,96.5168838547566,52.7528502412668,28.8795081479406,15.9556384111631,8.82535802153851,4.79661323178285,2.51282616089641,1.26618049190842,0.617921110732156,0.416526350506856,0.233759300515177,0.238944515633102,612.151420376527,2638.37262182283,4524392.96503794,1935.52488290213
"193","70-0.579336",70,17,684.224531300002,524.300091299265,401.317843331891,306.908798901623,234.497116802727,178.856641435215,98.583775327058,54.075539856519,29.5558532542285,16.1803296119746,8.93946972156141,4.94458565570687,2.6873997546575,1.40786177287427,0.709403276620249,0.346202822936813,0.233367327751888,0.264841891175449,625.199388745218,2694.60936549189,4601047.41258687,1991.7616265712
"194","70-0.579336",70,18,689.08682544515,528.628610572979,405.071750731039,310.056252317654,237.116274723058,181.171354384609,100.208057453322,55.23355768434,30.2969169122203,16.5592656622398,9.06535751962972,5.00851904783719,2.77030430345759,1.50567016608275,0.78878308510351,0.397457560036351,0.19396714649772,0.279131809886573,636.654663530962,2743.98159981845,4668867.8908577,2041.13386089775
"195","70-0.579336",70,19,693.279765583999,532.385195846622,408.415944083994,312.956503276007,239.547982225562,183.194903305991,101.504922285176,56.1435946576556,30.9457198646356,16.9744615924592,9.27766411999641,5.07905023751108,2.80612428185131,1.55211911940446,0.843582219244711,0.441931706175373,0.222683651508723,0.26506327649922,646.662330680218,2787.11464523174,4728975.54354986,2084.26690631104
"196","70-0.579336",70,20,696.922519659046,535.624641406407,411.318263955413,315.540211115743,241.788702287899,185.073628928305,102.638656570615,56.8701894574727,31.4555865185931,17.3379665929435,9.51028605282455,5.19799931223678,2.84564081000691,1.57218798810316,0.869606186516812,0.472634031447442,0.247601193042124,0.27327009940643,655.517123692609,2825.27880311514,4782409.30580938,2122.43106419445
"197","70-0.579336",70,21,700.115637196744,538.439015836526,413.821044149573,317.782529610451,243.784862646037,186.804798564952,103.691250668263,57.5053870632223,31.8626759778444,17.6236297170149,9.71394709487923,5.32833046361417,2.91228443933197,1.59432792370744,0.880850176851446,0.487214486423226,0.26480279288279,0.291828695767929,663.430849843846,2859.38696282698,4829880.72979764,2156.53922390628
"198","70-0.579336",70,22,702.921730317682,540.906003221708,415.995416415646,319.716165655471,245.517267223913,188.34702254017,104.661173535083,58.0951242346559,32.2185583071803,17.8517098352255,9.87399564839977,5.44243568911463,2.98530510773088,1.63166636740578,0.893254524384998,0.49351415983997,0.272971788219975,0.311864070282477,670.502704921341,2889.86665821098,4871900.45465291,2187.01891929029
"199","70-0.579336",70,23,705.380591018491,543.073977387793,417.901399107106,321.396075301065,247.011185212925,189.685470057118,105.525235766568,58.6385431738894,32.548970507047,18.0511001213147,10.001782156109,5.53210613421418,3.04923487237881,1.67257767646023,0.914174144038575,0.500463946889189,0.27650130789907,0.327666139983987,676.778097369331,2916.91359966182,4908933.88230877,2214.06586074112
"200","70-0.579336",70,24,707.525979066112,544.973681441653,419.576365611154,322.868628440965,248.309075395482,190.839663972587,106.27512810828,59.1226515471718,32.8534319787987,18.2362202512793,10.1134946040434,5.60370111443707,3.09947455619652,1.70839562248343,0.93709553390323,0.512184587684664,0.280395066913709,0.338497054641508,682.305844915926,2940.73819158764,4941471.24298766,2237.89045266695
"201","76-0.579336",76,0,497.3195,384.9299,252.3379,141.6849,79.56998,44.69591,25.11237,14.11297,7.933598,4.461228,2.50948,1.41212,0.7949381,0.4476985,0.2522591,0.1422124,0.08021953,0.1042105,110.7732964546,477.432907719326,1632713.66051762,0
"202","76-0.579336",76,1,496.485583667162,384.226674533801,297.395005435397,194.955058419875,109.465078201547,61.4753871668436,34.5318469606804,14.0697141328162,7.90707740707116,4.44495903431984,2.49949338279563,1.40598701843035,0.791168843133184,0.445380177987346,0.250832156132242,0.141333272184246,0.07967737868396,0.103330661327733,124.86748723179,538.178869969013,2029878.16698368,60.7459622496868
"203","76-0.579336",76,2,423.801897091862,383.582394751075,296.851696793115,229.765963251801,150.621348610323,84.5721975007271,47.4955910170308,19.3471669625341,7.88284243100786,4.43010033475698,2.49037836512281,1.4003918137874,0.787732715939022,0.443268375453007,0.249533269249568,0.140533797968833,0.0791848295118245,0.10253396262366,154.329026397242,665.158103772112,2470911.79893731,187.725196052785
"204","76-0.579336",76,3,492.675161529188,327.427325051044,296.353929304838,229.346205585212,177.516087708797,116.369335789851,65.3400765578672,26.6103672484428,10.8396423134384,4.41652219835543,2.48205347761777,1.39528494044283,0.784597889164773,0.441343215567825,0.248350089089228,0.139806070274071,0.0787369078832634,0.101811635377582,201.504257117783,868.483348177646,2889825.83094842,391.050440458319
"205","76-0.579336",76,4,551.856473832644,380.638480774961,252.968790195962,228.961632797071,177.19178493695,137.148082986092,89.9063939946889,36.6081018472378,14.9089974444804,6.07312924475297,2.47444605157132,1.39062075353479,0.781736659895266,0.43958686534801,0.247271479254932,0.13914316961501,0.0783291836966644,0.101155979733354,270.665911639795,1166.57007916751,3245056.43582282,689.137171448188
"206","76-0.579336",76,5,595.199170142351,426.361680490443,294.07947540316,195.442481177258,176.894665834435,136.897528210804,105.95995500766,50.3718789671234,20.5104308329185,8.35306791237654,3.40259371637645,1.38635853894651,0.779123454671781,0.437983803674006,0.24628744845617,0.138538856599974,0.0779577801703763,0.100560199636361,341.426218227153,1471.54700055903,3521385.55854442,994.114092839702
"207","76-0.579336",76,6,619.821704690785,459.84804100598,329.405001500013,227.204400556988,150.997929108697,136.667975408832,105.766377582891,59.366211810508,28.221865853372,11.491384467498,4.67997555225325,1.90637207477962,0.776735462585421,0.436519702497381,0.245389300671214,0.137987533406008,0.077619201558788,0.100018315413824,387.849115469626,1671.62968767409,3737527.50617515,1194.19677995476
"208","76-0.579336",76,7,633.159498832637,478.871293800489,355.276403974932,254.496733591086,175.537036584041,116.660280087399,105.589026182571,59.2577561359115,33.2611230768767,15.8118721909415,6.43828099251413,2.6220511313258,1.06808358282922,0.435181781544221,0.244569008320606,0.137484327910734,0.0773103115681619,0.0995250182705952,417.236368651489,1798.28874888792,3935387.04323588,1320.85584116859
"209","76-0.579336",76,8,645.63642106875,489.176009961307,369.973678383133,274.484855791127,196.62296295926,135.61907752301,90.1311761717836,59.1583914202929,33.2003585875969,18.6352181585439,8.85892178361394,3.60717738196029,1.46905727573229,0.598415469362759,0.243819410996926,0.137024742500102,0.0770283804932147,0.0990755766745067,411.973609830806,1775.60625837077,4136747.11603249,1298.17335065145
"210","76-0.579336",76,9,659.425595479524,498.815620592297,377.935052957197,285.839899923871,212.065690869782,151.909963705061,104.778652677017,50.4978177364978,33.1446874922905,18.6011736221822,10.4407585701142,4.96339043349658,2.02099421880698,0.823069105555835,0.335274392125836,0.136604765410767,0.0767708884545421,0.0986658103160934,429.267366573446,1850.14234993155,4373496.39759734,1372.70944221222
"211","76-0.579336",76,10,676.205876963872,509.469070996752,385.382570170067,291.99081996081,220.838543827104,163.840941659456,117.364913668067,58.7043632435837,28.292425600753,18.5699827629991,10.4216844287889,5.84964654515914,2.78084006124678,1.13230296155594,0.461141143855532,0.187844271698141,0.076535587780441,0.0982919652787784,459.843780352665,1981.92669331999,4610220.23038863,1504.49378560066
"212","76-0.579336",76,11,692.130453287968,522.433436464971,393.613375158036,297.744736250507,225.590715320714,170.618806026258,126.582730350005,65.7560709933932,32.8903090065266,15.8514047191311,10.4042091179257,5.83895987099115,3.27738300560262,1.55802199118703,0.634395677541915,0.258363669734367,0.105243559420314,0.0979506790511202,494.371861704286,2130.74272394547,4825538.48596789,1653.30981622615
"213","76-0.579336",76,12,705.485978366453,534.736688206291,403.629582106075,304.103816940614,230.036163612077,174.290311064375,131.819276043663,70.9205395657968,36.8411711588437,18.4274620619965,8.88107068356148,5.8291689739859,3.27139557986088,1.83622023698197,0.872913390040152,0.355433032808493,0.144753481071993,0.113843689334315,525.252346443328,2263.83761317074,5012796.38453269,1786.40470545142
"214","76-0.579336",76,13,716.17003480252,545.055103204213,413.135015740829,311.842290672465,234.949159033837,177.72484321886,134.65586333077,73.8544203963678,39.7346693217663,20.6410126373212,10.324359007358,4.97579980348509,3.26591003142528,1.83286566038973,1.02877959424891,0.48906741420951,0.199138558605794,0.144884304554764,549.751834795236,2369.43040796747,5175980.13234891,1891.99750024814
"215","76-0.579336",76,14,724.893615313822,553.30955426628,421.106973971125,319.186143377785,240.927866942849,181.520600057075,137.309366497842,75.4436759004228,41.3784355049614,22.262153612711,11.5645455693332,5.78443133157459,2.78779266222815,1.82979227072756,1.02690012474087,0.576394613362132,0.274009928557258,0.192745779861559,569.56324072922,2454.81756754294,5322147.1247219,1977.38465982361
"216","76-0.579336",76,15,732.421885747129,560.049350976213,427.484323505337,325.345240297067,246.601692528275,186.139721281738,140.241950133284,76.9303548164804,42.268848103456,23.1831069237185,12.4728226492237,6.4792709822468,3.24084486076623,1.56191732676417,1.02517819590797,0.575341602487436,0.322936761353084,0.261509343296267,586.696751800471,2528.66300026003,5455603.26183219,2051.2300925407
"217","76-0.579336",76,16,739.139293253997,565.865656818997,432.691458308801,330.272350140679,251.360181442197,190.523291876844,143.810661167983,78.57339421982,43.1017900900632,23.681978624043,12.9888054025658,6.98815162025302,3.63014285426919,1.81574900098189,0.875095830726628,0.574376856968156,0.322346790673864,0.327447772490385,603.106330326261,2599.38828370618,5577757.57225619,2121.95537598686
"218","76-0.579336",76,17,745.159918018434,571.055493830922,437.185108471412,334.295357662774,255.166843015439,194.199677723774,147.197386909366,80.5728368881479,44.0223362079303,24.1486512495572,13.2683083810787,7.27724141293237,3.91525354292472,2.03386109000676,1.01731016948069,0.490290170825892,0.321806272448496,0.364060570498889,618.860312182508,2667.28794550661,5687762.02440805,2189.85503778728
"219","76-0.579336",76,18,750.451065967119,575.706999818232,441.194751802238,337.767130353163,258.274999445739,197.140686305505,150.03774508609,82.4703186084122,45.1425644766413,24.6644058646916,13.5297711754942,7.43383862008354,4.07722195696583,2.19360013039179,1.13951188686106,0.5699686357361,0.274695002727737,0.38427079616328,633.398314060143,2729.94673359922,5785043.78931624,2252.51382587989
"220","76-0.579336",76,19,755.008633492714,579.794915495758,444.78848315015,340.864961673008,260.957274473293,199.542033144197,152.309954293921,84.0616868297828,46.2056670582122,25.2920364509032,13.81873314912,7.58032844855425,4.16495871532892,2.28434621624924,1.22900892095493,0.638434624015224,0.319336477181492,0.369198941147311,646.275685742356,2785.44820554956,5870073.62452234,2308.01529783023
"221","76-0.579336",76,20,758.893824133068,583.316070436038,447.946787311862,343.641461377878,263.350644180877,201.614346041685,154.16522341213,85.3347380791925,47.0972633493919,25.8876612133833,14.1703759024328,7.74222524938069,4.24703260998515,2.33350251289143,1.27985125430245,0.68857715080324,0.357695934409465,0.385765919592826,657.418598645675,2833.47416016286,5944112.8513067,2356.04125244353
"222","76-0.579336",76,21,762.206067355337,586.317750200602,450.667214830232,346.081552114761,265.495754614806,203.463452066434,155.766282476162,86.3741901951274,47.8105161071212,26.3871961015192,14.5040867444808,7.93924022709833,4.33773857308801,2.37948607539788,1.3073920655275,0.71706259825583,0.385789301057235,0.416539568127811,667.030188768861,2874.90011359379,6008623.27967777,2397.46720587447
"223","76-0.579336",76,22,765.044606105405,588.876773521705,452.986298304646,348.183341444746,267.380957084029,205.12075416003,157.194892974543,87.2712159772697,48.3928902170103,26.7868104113471,14.7839612874029,8.12620848818387,4.44812020637751,2.43030592915916,1.33315528816535,0.73249289579136,0.40174885017997,0.449521006178999,675.382122053003,2910.89694604844,6064891.31557908,2433.46403832912
"224","76-0.579336",76,23,767.488521273589,591.069815026159,454.963387521381,349.975054279936,269.004789499269,206.577252599308,158.475316670217,88.0716239562601,48.8954670874732,27.1130973067892,15.0078533016836,8.28301387182415,4.55287296310193,2.49214947582149,1.36162814097426,0.746927263302459,0.410393987031219,0.476941185911734,682.697346635633,2942.42556399958,6113930.28938552,2464.99265628025
"225","76-0.579336",76,24,769.595452160878,592.957972232771,456.657720931534,351.502543982236,270.389058293042,207.831817781063,159.600600419974,88.7890072763931,49.3439118759985,27.3946761819483,15.1906621462552,8.40845390944503,4.64072635656122,2.5508393303329,1.39627724109895,0.762879756020869,0.418481133906213,0.497147510302708,689.112681705399,2970.07565815027,6156547.9987583,2492.64275043094
