,date,length_class,label,age
606,2/1/12,55,Feb,4.3995601
607,2/1/12,55,Feb,4.3995601
608,2/1/12,55,Feb,4.3995601
609,2/1/12,55,Feb,4.3995601
610,2/1/12,55,Feb,4.3995601
611,2/1/12,55,Feb,4.3995601
612,2/1/12,55,Feb,4.3995601
613,2/1/12,55,Feb,4.3995601
614,2/1/12,56,Feb,4.486858339
615,2/1/12,56,Feb,4.486858339
616,2/1/12,56,Feb,4.486858339
617,2/1/12,56,Feb,4.486858339
618,2/1/12,56,Feb,4.486858339
619,2/1/12,56,Feb,4.486858339
620,2/1/12,56,Feb,4.486858339
621,2/1/12,56,Feb,4.486858339
622,2/1/12,56,Feb,4.486858339
623,2/1/12,56,Feb,4.486858339
624,2/1/12,56,Feb,4.486858339
625,2/1/12,57,Feb,4.575487395
626,2/1/12,57,Feb,4.575487395
627,2/1/12,57,Feb,4.575487395
628,2/1/12,57,Feb,4.575487395
629,2/1/12,57,Feb,4.575487395
630,2/1/12,57,Feb,4.575487395
631,2/1/12,57,Feb,4.575487395
632,2/1/12,57,Feb,4.575487395
633,2/1/12,57,Feb,4.575487395
634,2/1/12,57,Feb,4.575487395
635,2/1/12,57,Feb,4.575487395
636,2/1/12,57,Feb,4.575487395
637,2/1/12,57,Feb,4.575487395
638,2/1/12,57,Feb,4.575487395
639,2/1/12,57,Feb,4.575487395
640,2/1/12,57,Feb,4.575487395
641,2/1/12,57,Feb,4.575487395
642,2/1/12,58,Feb,4.665488472
643,2/1/12,58,Feb,4.665488472
644,2/1/12,58,Feb,4.665488472
645,2/1/12,58,Feb,4.665488472
646,2/1/12,58,Feb,4.665488472
647,2/1/12,58,Feb,4.665488472
648,2/1/12,58,Feb,4.665488472
649,2/1/12,58,Feb,4.665488472
650,2/1/12,59,Feb,4.756904718
651,2/1/12,59,Feb,4.756904718
652,2/1/12,59,Feb,4.756904718
653,2/1/12,59,Feb,4.756904718
654,2/1/12,59,Feb,4.756904718
655,2/1/12,59,Feb,4.756904718
656,2/1/12,59,Feb,4.756904718
657,2/1/12,59,Feb,4.756904718
658,2/1/12,59,Feb,4.756904718
659,2/1/12,60,Feb,4.84978135
660,2/1/12,60,Feb,4.84978135
661,2/1/12,60,Feb,4.84978135
662,2/1/12,60,Feb,4.84978135
663,2/1/12,60,Feb,4.84978135
664,2/1/12,60,Feb,4.84978135
665,2/1/12,60,Feb,4.84978135
666,2/1/12,61,Feb,4.944165785
667,2/1/12,61,Feb,4.944165785
668,2/1/12,61,Feb,4.944165785
669,2/1/12,61,Feb,4.944165785
670,2/1/12,61,Feb,4.944165785
671,2/1/12,61,Feb,4.944165785
672,2/1/12,61,Feb,4.944165785
673,2/1/12,61,Feb,4.944165785
674,2/1/12,62,Feb,5.040107788
675,2/1/12,62,Feb,5.040107788
676,2/1/12,62,Feb,5.040107788
677,2/1/12,62,Feb,5.040107788
678,2/1/12,62,Feb,5.040107788
679,2/1/12,62,Feb,5.040107788
680,2/1/12,62,Feb,5.040107788
681,2/1/12,62,Feb,5.040107788
682,2/1/12,62,Feb,5.040107788
683,2/1/12,62,Feb,5.040107788
684,2/1/12,62,Feb,5.040107788
685,2/1/12,62,Feb,5.040107788
686,2/1/12,63,Feb,5.137659632
687,2/1/12,63,Feb,5.137659632
688,2/1/12,63,Feb,5.137659632
689,2/1/12,63,Feb,5.137659632
690,2/1/12,63,Feb,5.137659632
691,2/1/12,63,Feb,5.137659632
692,2/1/12,63,Feb,5.137659632
693,2/1/12,63,Feb,5.137659632
694,2/1/12,63,Feb,5.137659632
695,2/1/12,63,Feb,5.137659632
696,2/1/12,63,Feb,5.137659632
697,2/1/12,63,Feb,5.137659632
698,2/1/12,63,Feb,5.137659632
699,2/1/12,63,Feb,5.137659632
700,2/1/12,63,Feb,5.137659632
701,2/1/12,63,Feb,5.137659632
702,2/1/12,63,Feb,5.137659632
703,2/1/12,63,Feb,5.137659632
704,2/1/12,64,Feb,5.236876263
705,2/1/12,65,Feb,5.337815491
706,2/1/12,65,Feb,5.337815491
707,2/1/12,66,Feb,5.440538189
708,2/1/12,66,Feb,5.440538189
709,2/1/12,66,Feb,5.440538189
710,2/1/12,67,Feb,5.545108517
711,2/1/12,67,Feb,5.545108517
712,2/1/12,67,Feb,5.545108517
713,2/1/12,67,Feb,5.545108517
714,2/1/12,67,Feb,5.545108517
715,2/1/12,67,Feb,5.545108517
716,2/1/12,69,Feb,5.760066586
717,2/1/12,70,Feb,5.870601351
718,2/1/12,71,Feb,5.983278395
719,2/1/12,71,Feb,5.983278395
720,2/1/12,71,Feb,5.983278395
721,2/1/12,72,Feb,6.098182401
722,2/1/12,72,Feb,6.098182401
723,2/1/12,73,Feb,6.215403176
724,2/1/12,73,Feb,6.215403176
725,2/1/12,73,Feb,6.215403176
726,2/1/12,73,Feb,6.215403176
727,2/1/12,73,Feb,6.215403176
728,2/1/12,73,Feb,6.215403176
729,2/1/12,74,Feb,6.33503607
730,2/1/12,74,Feb,6.33503607
731,2/1/12,75,Feb,6.457182442
732,2/1/12,75,Feb,6.457182442
733,2/1/12,75,Feb,6.457182442
734,2/1/12,75,Feb,6.457182442
735,2/1/12,75,Feb,6.457182442
736,2/1/12,75,Feb,6.457182442
737,2/1/12,75,Feb,6.457182442
738,2/1/12,75,Feb,6.457182442
739,2/1/12,75,Feb,6.457182442
740,2/1/12,75,Feb,6.457182442
741,2/1/12,75,Feb,6.457182442
742,2/1/12,76,Feb,6.581950181
743,2/1/12,76,Feb,6.581950181
744,2/1/12,76,Feb,6.581950181
745,2/1/12,77,Feb,6.709454271
746,2/1/12,77,Feb,6.709454271
747,2/1/12,78,Feb,6.839817434
748,2/1/12,78,Feb,6.839817434
749,2/1/12,78,Feb,6.839817434
750,2/1/12,78,Feb,6.839817434
751,2/1/12,78,Feb,6.839817434
752,2/1/12,78,Feb,6.839817434
753,2/1/12,78,Feb,6.839817434
754,2/1/12,78,Feb,6.839817434
755,2/1/12,79,Feb,6.973170837
756,2/1/12,79,Feb,6.973170837
757,2/1/12,79,Feb,6.973170837
758,2/1/12,79,Feb,6.973170837
759,2/1/12,80,Feb,7.109654886
760,2/1/12,80,Feb,7.109654886
761,2/1/12,80,Feb,7.109654886
762,2/1/12,80,Feb,7.109654886
763,2/1/12,80,Feb,7.109654886
764,2/1/12,80,Feb,7.109654886
765,2/1/12,80,Feb,7.109654886
766,2/1/12,81,Feb,7.249420114
767,2/1/12,81,Feb,7.249420114
768,2/1/12,81,Feb,7.249420114
769,2/1/12,81,Feb,7.249420114
770,2/1/12,81,Feb,7.249420114
771,2/1/12,81,Feb,7.249420114
772,2/1/12,81,Feb,7.249420114
773,2/1/12,81,Feb,7.249420114
774,2/1/12,82,Feb,7.392628179
775,2/1/12,82,Feb,7.392628179
776,2/1/12,82,Feb,7.392628179
777,2/1/12,83,Feb,7.539452989
778,2/1/12,83,Feb,7.539452989
779,2/1/12,83,Feb,7.539452989
780,2/1/12,83,Feb,7.539452989
781,2/1/12,83,Feb,7.539452989
782,2/1/12,83,Feb,7.539452989
783,2/1/12,83,Feb,7.539452989
784,2/1/12,85,Feb,7.844717509
785,2/1/12,85,Feb,7.844717509
786,2/1/12,86,Feb,8.00357858
787,2/1/12,86,Feb,8.00357858
788,2/1/12,86,Feb,8.00357858
789,2/1/12,86,Feb,8.00357858
790,2/1/12,86,Feb,8.00357858
791,2/1/12,86,Feb,8.00357858
792,2/1/12,86,Feb,8.00357858
793,2/1/12,86,Feb,8.00357858
794,2/1/12,86,Feb,8.00357858
795,2/1/12,88,Feb,8.334947656
796,2/1/12,88,Feb,8.334947656
797,2/1/12,88,Feb,8.334947656
798,2/1/12,88,Feb,8.334947656
799,2/1/12,88,Feb,8.334947656
800,2/1/12,88,Feb,8.334947656
801,2/1/12,88,Feb,8.334947656
802,2/1/12,89,Feb,8.50799476
803,2/1/12,89,Feb,8.50799476
804,2/1/12,89,Feb,8.50799476
805,2/1/12,89,Feb,8.50799476
806,2/1/12,90,Feb,8.686350878
807,2/1/12,90,Feb,8.686350878
808,2/1/12,90,Feb,8.686350878
809,2/1/12,91,Feb,8.870352104
810,2/1/12,91,Feb,8.870352104
811,2/1/12,92,Feb,9.060367496
812,2/1/12,92,Feb,9.060367496
813,2/1/12,92,Feb,9.060367496
814,2/1/12,93,Feb,9.256803529
815,2/1/12,93,Feb,9.256803529
816,2/1/12,93,Feb,9.256803529
817,2/1/12,94,Feb,9.46010933
818,2/1/12,94,Feb,9.46010933
819,2/1/12,94,Feb,9.46010933
820,2/1/12,95,Feb,9.670782868
821,2/1/12,95,Feb,9.670782868
822,2/1/12,96,Feb,9.889378295
823,2/1/12,96,Feb,9.889378295
824,2/1/12,96,Feb,9.889378295
825,2/1/12,97,Feb,10.11651474
826,2/1/12,97,Feb,10.11651474
827,2/1/12,97,Feb,10.11651474
828,2/1/12,100,Feb,10.85657426
829,3/1/12,25,Mar,2.250970964
830,3/1/12,26,Mar,2.311157355
831,3/1/12,26,Mar,2.311157355
832,3/1/12,27,Mar,2.371973323
833,3/1/12,27,Mar,2.371973323
834,3/1/12,27,Mar,2.371973323
835,3/1/12,27,Mar,2.371973323
836,3/1/12,27,Mar,2.371973323
837,3/1/12,27,Mar,2.371973323
838,3/1/12,28,Mar,2.433432177
839,3/1/12,28,Mar,2.433432177
840,3/1/12,28,Mar,2.433432177
841,3/1/12,28,Mar,2.433432177
842,3/1/12,29,Mar,2.495547656
843,3/1/12,29,Mar,2.495547656
844,3/1/12,29,Mar,2.495547656
845,3/1/12,30,Mar,2.558333941
846,3/1/12,30,Mar,2.558333941
847,3/1/12,30,Mar,2.558333941
848,3/1/12,30,Mar,2.558333941
849,3/1/12,30,Mar,2.558333941
850,3/1/12,30,Mar,2.558333941
851,3/1/12,30,Mar,2.558333941
852,3/1/12,30,Mar,2.558333941
853,3/1/12,30,Mar,2.558333941
854,3/1/12,30,Mar,2.558333941
855,3/1/12,30,Mar,2.558333941
856,3/1/12,31,Mar,2.621805679
857,3/1/12,32,Mar,2.685978003
858,3/1/12,32,Mar,2.685978003
859,3/1/12,32,Mar,2.685978003
860,3/1/12,32,Mar,2.685978003
861,3/1/12,33,Mar,2.75086655
862,3/1/12,33,Mar,2.75086655
863,3/1/12,33,Mar,2.75086655
864,3/1/12,33,Mar,2.75086655
865,3/1/12,35,Mar,2.882857542
866,3/1/12,35,Mar,2.882857542
867,3/1/12,37,Mar,3.0179148
868,3/1/12,37,Mar,3.0179148
869,3/1/12,37,Mar,3.0179148
870,3/1/12,37,Mar,3.0179148
871,3/1/12,37,Mar,3.0179148
872,3/1/12,37,Mar,3.0179148
873,3/1/12,37,Mar,3.0179148
874,3/1/12,37,Mar,3.0179148
875,3/1/12,37,Mar,3.0179148
876,3/1/12,37,Mar,3.0179148
877,3/1/12,37,Mar,3.0179148
878,3/1/12,37,Mar,3.0179148
879,3/1/12,38,Mar,3.086638454
880,3/1/12,38,Mar,3.086638454
881,3/1/12,38,Mar,3.086638454
882,3/1/12,38,Mar,3.086638454
883,3/1/12,38,Mar,3.086638454
884,3/1/12,38,Mar,3.086638454
885,3/1/12,38,Mar,3.086638454
886,3/1/12,40,Mar,3.226571888
887,3/1/12,40,Mar,3.226571888
888,3/1/12,40,Mar,3.226571888
889,3/1/12,41,Mar,3.297822209
890,3/1/12,41,Mar,3.297822209
891,3/1/12,43,Mar,3.44299713
892,3/1/12,47,Mar,3.744696642
893,3/1/12,50,Mar,3.981711261
894,3/1/12,51,Mar,4.062913048
895,3/1/12,52,Mar,4.145265041
896,3/1/12,52,Mar,4.145265041
897,3/1/12,55,Mar,4.3995601
898,3/1/12,59,Mar,4.756904718
899,3/1/12,59,Mar,4.756904718
900,3/1/12,59,Mar,4.756904718
901,3/1/12,61,Mar,4.944165785
902,3/1/12,61,Mar,4.944165785
903,3/1/12,62,Mar,5.040107788
904,3/1/12,63,Mar,5.137659632
905,3/1/12,64,Mar,5.236876263
906,3/1/12,65,Mar,5.337815491
907,3/1/12,67,Mar,5.545108517
908,3/1/12,67,Mar,5.545108517
909,3/1/12,68,Mar,5.651594159
910,3/1/12,69,Mar,5.760066586
911,3/1/12,69,Mar,5.760066586
912,3/1/12,71,Mar,5.983278395
913,3/1/12,71,Mar,5.983278395
914,3/1/12,74,Mar,6.33503607
915,3/1/12,76,Mar,6.581950181
916,3/1/12,77,Mar,6.709454271
917,3/1/12,77,Mar,6.709454271
918,3/1/12,78,Mar,6.839817434
919,3/1/12,78,Mar,6.839817434
920,3/1/12,78,Mar,6.839817434
921,3/1/12,79,Mar,6.973170837
922,3/1/12,79,Mar,6.973170837
923,3/1/12,80,Mar,7.109654886
924,3/1/12,80,Mar,7.109654886
925,3/1/12,80,Mar,7.109654886
926,3/1/12,81,Mar,7.249420114
927,3/1/12,81,Mar,7.249420114
928,3/1/12,81,Mar,7.249420114
929,3/1/12,81,Mar,7.249420114
930,3/1/12,81,Mar,7.249420114
931,3/1/12,82,Mar,7.392628179
932,3/1/12,82,Mar,7.392628179
933,3/1/12,82,Mar,7.392628179
934,3/1/12,82,Mar,7.392628179
935,3/1/12,82,Mar,7.392628179
936,3/1/12,83,Mar,7.539452989
937,3/1/12,84,Mar,7.690081971
938,3/1/12,84,Mar,7.690081971
939,3/1/12,86,Mar,8.00357858
940,3/1/12,86,Mar,8.00357858
941,3/1/12,86,Mar,8.00357858
942,3/1/12,86,Mar,8.00357858
943,3/1/12,86,Mar,8.00357858
944,3/1/12,88,Mar,8.334947656
945,3/1/12,89,Mar,8.50799476
946,3/1/12,89,Mar,8.50799476
947,3/1/12,90,Mar,8.686350878
948,3/1/12,91,Mar,8.870352104
949,3/1/12,91,Mar,8.870352104
950,3/1/12,91,Mar,8.870352104
951,3/1/12,92,Mar,9.060367496
952,3/1/12,94,Mar,9.46010933
953,3/1/12,95,Mar,9.670782868
954,3/1/12,95,Mar,9.670782868
955,3/1/12,96,Mar,9.889378295
956,3/1/12,102,Mar,11.40807306
957,3/1/12,105,Mar,12.34784836
958,4/1/12,26,Apr,2.311157355
959,4/1/12,27,Apr,2.371973323
960,4/1/12,27,Apr,2.371973323
961,4/1/12,28,Apr,2.433432177
962,4/1/12,29,Apr,2.495547656
963,4/1/12,29,Apr,2.495547656
964,4/1/12,32,Apr,2.685978003
965,4/1/12,32,Apr,2.685978003
966,4/1/12,32,Apr,2.685978003
967,4/1/12,32,Apr,2.685978003
968,4/1/12,32,Apr,2.685978003
969,4/1/12,32,Apr,2.685978003
970,4/1/12,32,Apr,2.685978003
971,4/1/12,32,Apr,2.685978003
972,4/1/12,34,Apr,2.816487489
973,4/1/12,34,Apr,2.816487489
974,4/1/12,34,Apr,2.816487489
975,4/1/12,35,Apr,2.882857542
976,4/1/12,35,Apr,2.882857542
977,4/1/12,35,Apr,2.882857542
978,4/1/12,36,Apr,2.94999401
979,4/1/12,36,Apr,2.94999401
980,4/1/12,36,Apr,2.94999401
981,4/1/12,36,Apr,2.94999401
982,4/1/12,36,Apr,2.94999401
983,4/1/12,37,Apr,3.0179148
984,4/1/12,38,Apr,3.086638454
985,4/1/12,38,Apr,3.086638454
986,4/1/12,38,Apr,3.086638454
987,4/1/12,39,Apr,3.156184182
988,4/1/12,39,Apr,3.156184182
989,4/1/12,39,Apr,3.156184182
990,4/1/12,39,Apr,3.156184182
991,4/1/12,39,Apr,3.156184182
992,4/1/12,39,Apr,3.156184182
993,4/1/12,39,Apr,3.156184182
994,4/1/12,39,Apr,3.156184182
995,4/1/12,40,Apr,3.226571888
996,4/1/12,40,Apr,3.226571888
997,4/1/12,40,Apr,3.226571888
998,4/1/12,40,Apr,3.226571888
999,4/1/12,41,Apr,3.297822209
1000,4/1/12,41,Apr,3.297822209
1001,4/1/12,41,Apr,3.297822209
1002,4/1/12,42,Apr,3.369956553
1003,4/1/12,42,Apr,3.369956553
1004,4/1/12,42,Apr,3.369956553
1005,4/1/12,42,Apr,3.369956553
1006,4/1/12,43,Apr,3.44299713
1007,4/1/12,43,Apr,3.44299713
1008,4/1/12,43,Apr,3.44299713
1009,4/1/12,43,Apr,3.44299713
1010,4/1/12,45,Apr,3.591890119
1011,4/1/12,45,Apr,3.591890119
1012,4/1/12,45,Apr,3.591890119
1013,4/1/12,45,Apr,3.591890119
1014,4/1/12,45,Apr,3.591890119
1015,4/1/12,45,Apr,3.591890119
1016,4/1/12,45,Apr,3.591890119
1017,4/1/12,45,Apr,3.591890119
1018,4/1/12,45,Apr,3.591890119
1019,4/1/12,45,Apr,3.591890119
1020,4/1/12,47,Apr,3.744696642
1021,4/1/12,47,Apr,3.744696642
1022,4/1/12,47,Apr,3.744696642
1023,4/1/12,47,Apr,3.744696642
1024,4/1/12,47,Apr,3.744696642
1025,4/1/12,47,Apr,3.744696642
1026,4/1/12,47,Apr,3.744696642
1027,4/1/12,47,Apr,3.744696642
1028,4/1/12,47,Apr,3.744696642
1029,4/1/12,47,Apr,3.744696642
1030,4/1/12,47,Apr,3.744696642
1031,4/1/12,47,Apr,3.744696642
1032,4/1/12,47,Apr,3.744696642
1033,4/1/12,47,Apr,3.744696642
1034,4/1/12,48,Apr,3.822632842
1035,4/1/12,48,Apr,3.822632842
1036,4/1/12,48,Apr,3.822632842
1037,4/1/12,48,Apr,3.822632842
1038,4/1/12,48,Apr,3.822632842
1039,4/1/12,48,Apr,3.822632842
1040,4/1/12,49,Apr,3.90162799
1041,4/1/12,49,Apr,3.90162799
1042,4/1/12,49,Apr,3.90162799
1043,4/1/12,49,Apr,3.90162799
1044,4/1/12,49,Apr,3.90162799
1045,4/1/12,49,Apr,3.90162799
1046,4/1/12,49,Apr,3.90162799
1047,4/1/12,49,Apr,3.90162799
1048,4/1/12,50,Apr,3.981711261
1049,4/1/12,50,Apr,3.981711261
1050,4/1/12,50,Apr,3.981711261
1051,4/1/12,50,Apr,3.981711261
1052,4/1/12,50,Apr,3.981711261
1053,4/1/12,50,Apr,3.981711261
1054,4/1/12,50,Apr,3.981711261
1055,4/1/12,50,Apr,3.981711261
1056,4/1/12,50,Apr,3.981711261
1057,4/1/12,50,Apr,3.981711261
1058,4/1/12,50,Apr,3.981711261
1059,4/1/12,50,Apr,3.981711261
1060,4/1/12,50,Apr,3.981711261
1061,4/1/12,51,Apr,4.062913048
1062,4/1/12,51,Apr,4.062913048
1063,4/1/12,51,Apr,4.062913048
1064,4/1/12,52,Apr,4.145265041
1065,4/1/12,52,Apr,4.145265041
1066,4/1/12,52,Apr,4.145265041
1067,4/1/12,52,Apr,4.145265041
1068,4/1/12,52,Apr,4.145265041
1069,4/1/12,52,Apr,4.145265041
1070,4/1/12,52,Apr,4.145265041
1071,4/1/12,52,Apr,4.145265041
1072,4/1/12,52,Apr,4.145265041
1073,4/1/12,52,Apr,4.145265041
1074,4/1/12,52,Apr,4.145265041
1075,4/1/12,52,Apr,4.145265041
1076,4/1/12,53,Apr,4.228800293
1077,4/1/12,53,Apr,4.228800293
1078,4/1/12,53,Apr,4.228800293
1079,4/1/12,53,Apr,4.228800293
1080,4/1/12,53,Apr,4.228800293
1081,4/1/12,53,Apr,4.228800293
1082,4/1/12,53,Apr,4.228800293
1083,4/1/12,53,Apr,4.228800293
1084,4/1/12,53,Apr,4.228800293
1085,4/1/12,53,Apr,4.228800293
1086,4/1/12,53,Apr,4.228800293
1087,4/1/12,53,Apr,4.228800293
1088,4/1/12,53,Apr,4.228800293
1089,4/1/12,53,Apr,4.228800293
1090,4/1/12,53,Apr,4.228800293
1091,4/1/12,53,Apr,4.228800293
1092,4/1/12,53,Apr,4.228800293
1093,4/1/12,54,Apr,4.313553302
1094,4/1/12,54,Apr,4.313553302
1095,4/1/12,54,Apr,4.313553302
1096,4/1/12,54,Apr,4.313553302
1097,4/1/12,54,Apr,4.313553302
1098,4/1/12,54,Apr,4.313553302
1099,4/1/12,54,Apr,4.313553302
1100,4/1/12,54,Apr,4.313553302
1101,4/1/12,55,Apr,4.3995601
1102,4/1/12,55,Apr,4.3995601
1103,4/1/12,55,Apr,4.3995601
1104,4/1/12,55,Apr,4.3995601
1105,4/1/12,55,Apr,4.3995601
1106,4/1/12,55,Apr,4.3995601
1107,4/1/12,55,Apr,4.3995601
1108,4/1/12,55,Apr,4.3995601
1109,4/1/12,56,Apr,4.486858339
1110,4/1/12,56,Apr,4.486858339
1111,4/1/12,56,Apr,4.486858339
1112,4/1/12,56,Apr,4.486858339
1113,4/1/12,56,Apr,4.486858339
1114,4/1/12,56,Apr,4.486858339
1115,4/1/12,56,Apr,4.486858339
1116,4/1/12,56,Apr,4.486858339
1117,4/1/12,56,Apr,4.486858339
1118,4/1/12,56,Apr,4.486858339
1119,4/1/12,56,Apr,4.486858339
1120,4/1/12,57,Apr,4.575487395
1121,4/1/12,57,Apr,4.575487395
1122,4/1/12,57,Apr,4.575487395
1123,4/1/12,57,Apr,4.575487395
1124,4/1/12,57,Apr,4.575487395
1125,4/1/12,57,Apr,4.575487395
1126,4/1/12,57,Apr,4.575487395
1127,4/1/12,57,Apr,4.575487395
1128,4/1/12,57,Apr,4.575487395
1129,4/1/12,57,Apr,4.575487395
1130,4/1/12,57,Apr,4.575487395
1131,4/1/12,57,Apr,4.575487395
1132,4/1/12,57,Apr,4.575487395
1133,4/1/12,57,Apr,4.575487395
1134,4/1/12,57,Apr,4.575487395
1135,4/1/12,57,Apr,4.575487395
1136,4/1/12,57,Apr,4.575487395
1137,4/1/12,58,Apr,4.665488472
1138,4/1/12,58,Apr,4.665488472
1139,4/1/12,58,Apr,4.665488472
1140,4/1/12,58,Apr,4.665488472
1141,4/1/12,58,Apr,4.665488472
1142,4/1/12,58,Apr,4.665488472
1143,4/1/12,58,Apr,4.665488472
1144,4/1/12,58,Apr,4.665488472
1145,4/1/12,58,Apr,4.665488472
1146,4/1/12,58,Apr,4.665488472
1147,4/1/12,58,Apr,4.665488472
1148,4/1/12,58,Apr,4.665488472
1149,4/1/12,58,Apr,4.665488472
1150,4/1/12,58,Apr,4.665488472
1151,4/1/12,59,Apr,4.756904718
1152,4/1/12,59,Apr,4.756904718
1153,4/1/12,59,Apr,4.756904718
1154,4/1/12,59,Apr,4.756904718
1155,4/1/12,61,Apr,4.944165785
1156,4/1/12,61,Apr,4.944165785
1157,4/1/12,61,Apr,4.944165785
1158,4/1/12,61,Apr,4.944165785
1159,4/1/12,61,Apr,4.944165785
1160,4/1/12,61,Apr,4.944165785
1161,4/1/12,61,Apr,4.944165785
1162,4/1/12,61,Apr,4.944165785
1163,4/1/12,61,Apr,4.944165785
1164,4/1/12,61,Apr,4.944165785
1165,4/1/12,61,Apr,4.944165785
1166,4/1/12,61,Apr,4.944165785
1167,4/1/12,61,Apr,4.944165785
1168,4/1/12,61,Apr,4.944165785
1169,4/1/12,62,Apr,5.040107788
1170,4/1/12,62,Apr,5.040107788
1171,4/1/12,62,Apr,5.040107788
1172,4/1/12,62,Apr,5.040107788
1173,4/1/12,62,Apr,5.040107788
1174,4/1/12,62,Apr,5.040107788
1175,4/1/12,62,Apr,5.040107788
1176,4/1/12,62,Apr,5.040107788
1177,4/1/12,63,Apr,5.137659632
1178,4/1/12,63,Apr,5.137659632
1179,4/1/12,63,Apr,5.137659632
1180,4/1/12,63,Apr,5.137659632
1181,4/1/12,63,Apr,5.137659632
1182,4/1/12,63,Apr,5.137659632
1183,4/1/12,64,Apr,5.236876263
1184,4/1/12,64,Apr,5.236876263
1185,4/1/12,64,Apr,5.236876263
1186,4/1/12,64,Apr,5.236876263
1187,4/1/12,64,Apr,5.236876263
1188,4/1/12,64,Apr,5.236876263
1189,4/1/12,64,Apr,5.236876263
1190,4/1/12,64,Apr,5.236876263
1191,4/1/12,64,Apr,5.236876263
1192,4/1/12,64,Apr,5.236876263
1193,4/1/12,64,Apr,5.236876263
1194,4/1/12,64,Apr,5.236876263
1195,4/1/12,65,Apr,5.337815491
1196,4/1/12,65,Apr,5.337815491
1197,4/1/12,65,Apr,5.337815491
1198,4/1/12,65,Apr,5.337815491
1199,4/1/12,65,Apr,5.337815491
1200,4/1/12,65,Apr,5.337815491
1201,4/1/12,66,Apr,5.440538189
