"","length_RAW","count_RAW","length_class","age","age_class"
"13.21",33,44.42797517,33,2.75086655023195,2
"13.22",33,44.42797517,33,2.75086655023195,2
"13.23",33,44.42797517,33,2.75086655023195,2
"13.24",33,44.42797517,33,2.75086655023195,2
"13.25",33,44.42797517,33,2.75086655023195,2
"13.26",33,44.42797517,33,2.75086655023195,2
"13.27",33,44.42797517,33,2.75086655023195,2
"13.28",33,44.42797517,33,2.75086655023195,2
"13.29",33,44.42797517,33,2.75086655023195,2
"13.30",33,44.42797517,33,2.75086655023195,2
"13.31",33,44.42797517,33,2.75086655023195,2
"13.32",33,44.42797517,33,2.75086655023195,2
"13.33",33,44.42797517,33,2.75086655023195,2
"13.34",33,44.42797517,33,2.75086655023195,2
"13.35",33,44.42797517,33,2.75086655023195,2
"13.36",33,44.42797517,33,2.75086655023195,2
"13.37",33,44.42797517,33,2.75086655023195,2
"13.38",33,44.42797517,33,2.75086655023195,2
"13.39",33,44.42797517,33,2.75086655023195,2
"13.40",33,44.42797517,33,2.75086655023195,2
"13.41",33,44.42797517,33,2.75086655023195,2
"13.42",33,44.42797517,33,2.75086655023195,2
"13.43",33,44.42797517,33,2.75086655023195,2
"14",33.8762451,38.1784302,34,2.81648748938678,2
"14.1",33.8762451,38.1784302,34,2.81648748938678,2
"14.2",33.8762451,38.1784302,34,2.81648748938678,2
"14.3",33.8762451,38.1784302,34,2.81648748938678,2
"14.4",33.8762451,38.1784302,34,2.81648748938678,2
"14.5",33.8762451,38.1784302,34,2.81648748938678,2
"14.6",33.8762451,38.1784302,34,2.81648748938678,2
"14.7",33.8762451,38.1784302,34,2.81648748938678,2
"14.8",33.8762451,38.1784302,34,2.81648748938678,2
"14.9",33.8762451,38.1784302,34,2.81648748938678,2
"14.10",33.8762451,38.1784302,34,2.81648748938678,2
"14.11",33.8762451,38.1784302,34,2.81648748938678,2
"14.12",33.8762451,38.1784302,34,2.81648748938678,2
"14.13",33.8762451,38.1784302,34,2.81648748938678,2
"14.14",33.8762451,38.1784302,34,2.81648748938678,2
"14.15",33.8762451,38.1784302,34,2.81648748938678,2
"14.16",33.8762451,38.1784302,34,2.81648748938678,2
"14.17",33.8762451,38.1784302,34,2.81648748938678,2
"14.18",33.8762451,38.1784302,34,2.81648748938678,2
"14.19",33.8762451,38.1784302,34,2.81648748938678,2
"14.20",33.8762451,38.1784302,34,2.81648748938678,2
"14.21",33.8762451,38.1784302,34,2.81648748938678,2
"14.22",33.8762451,38.1784302,34,2.81648748938678,2
"14.23",33.8762451,38.1784302,34,2.81648748938678,2
"14.24",33.8762451,38.1784302,34,2.81648748938678,2
"14.25",33.8762451,38.1784302,34,2.81648748938678,2
"14.26",33.8762451,38.1784302,34,2.81648748938678,2
"14.27",33.8762451,38.1784302,34,2.81648748938678,2
"14.28",33.8762451,38.1784302,34,2.81648748938678,2
"14.29",33.8762451,38.1784302,34,2.81648748938678,2
"14.30",33.8762451,38.1784302,34,2.81648748938678,2
"14.31",33.8762451,38.1784302,34,2.81648748938678,2
"14.32",33.8762451,38.1784302,34,2.81648748938678,2
"14.33",33.8762451,38.1784302,34,2.81648748938678,2
"14.34",33.8762451,38.1784302,34,2.81648748938678,2
"14.35",33.8762451,38.1784302,34,2.81648748938678,2
"14.36",33.8762451,38.1784302,34,2.81648748938678,2
"14.37",33.8762451,38.1784302,34,2.81648748938678,2
"15",34.94780079,39.2899371,35,2.88285754219885,2
"15.1",34.94780079,39.2899371,35,2.88285754219885,2
"15.2",34.94780079,39.2899371,35,2.88285754219885,2
"15.3",34.94780079,39.2899371,35,2.88285754219885,2
"15.4",34.94780079,39.2899371,35,2.88285754219885,2
"15.5",34.94780079,39.2899371,35,2.88285754219885,2
"15.6",34.94780079,39.2899371,35,2.88285754219885,2
"15.7",34.94780079,39.2899371,35,2.88285754219885,2
"15.8",34.94780079,39.2899371,35,2.88285754219885,2
"15.9",34.94780079,39.2899371,35,2.88285754219885,2
"15.10",34.94780079,39.2899371,35,2.88285754219885,2
"15.11",34.94780079,39.2899371,35,2.88285754219885,2
"15.12",34.94780079,39.2899371,35,2.88285754219885,2
"15.13",34.94780079,39.2899371,35,2.88285754219885,2
"15.14",34.94780079,39.2899371,35,2.88285754219885,2
"15.15",34.94780079,39.2899371,35,2.88285754219885,2
"15.16",34.94780079,39.2899371,35,2.88285754219885,2
"15.17",34.94780079,39.2899371,35,2.88285754219885,2
"15.18",34.94780079,39.2899371,35,2.88285754219885,2
"15.19",34.94780079,39.2899371,35,2.88285754219885,2
"15.20",34.94780079,39.2899371,35,2.88285754219885,2
"15.21",34.94780079,39.2899371,35,2.88285754219885,2
"15.22",34.94780079,39.2899371,35,2.88285754219885,2
"15.23",34.94780079,39.2899371,35,2.88285754219885,2
"15.24",34.94780079,39.2899371,35,2.88285754219885,2
"15.25",34.94780079,39.2899371,35,2.88285754219885,2
"15.26",34.94780079,39.2899371,35,2.88285754219885,2
"15.27",34.94780079,39.2899371,35,2.88285754219885,2
"15.28",34.94780079,39.2899371,35,2.88285754219885,2
"15.29",34.94780079,39.2899371,35,2.88285754219885,2
"15.30",34.94780079,39.2899371,35,2.88285754219885,2
"15.31",34.94780079,39.2899371,35,2.88285754219885,2
"15.32",34.94780079,39.2899371,35,2.88285754219885,2
"15.33",34.94780079,39.2899371,35,2.88285754219885,2
"15.34",34.94780079,39.2899371,35,2.88285754219885,2
"15.35",34.94780079,39.2899371,35,2.88285754219885,2
"15.36",34.94780079,39.2899371,35,2.88285754219885,2
"15.37",34.94780079,39.2899371,35,2.88285754219885,2
"15.38",34.94780079,39.2899371,35,2.88285754219885,2
"16",36,13.9315782,36,2.94999400978473,2
"16.1",36,13.9315782,36,2.94999400978473,2
"16.2",36,13.9315782,36,2.94999400978473,2
"16.3",36,13.9315782,36,2.94999400978473,2
"16.4",36,13.9315782,36,2.94999400978473,2
"16.5",36,13.9315782,36,2.94999400978473,2
"16.6",36,13.9315782,36,2.94999400978473,2
"16.7",36,13.9315782,36,2.94999400978473,2
"16.8",36,13.9315782,36,2.94999400978473,2
"16.9",36,13.9315782,36,2.94999400978473,2
"16.10",36,13.9315782,36,2.94999400978473,2
"16.11",36,13.9315782,36,2.94999400978473,2
"16.12",36,13.9315782,36,2.94999400978473,2
"16.13",36,13.9315782,36,2.94999400978473,2
"17",36.98433205,20,37,3.01791479963564,3
"17.1",36.98433205,20,37,3.01791479963564,3
"17.2",36.98433205,20,37,3.01791479963564,3
"17.3",36.98433205,20,37,3.01791479963564,3
"17.4",36.98433205,20,37,3.01791479963564,3
"17.5",36.98433205,20,37,3.01791479963564,3
"17.6",36.98433205,20,37,3.01791479963564,3
"17.7",36.98433205,20,37,3.01791479963564,3
"17.8",36.98433205,20,37,3.01791479963564,3
"17.9",36.98433205,20,37,3.01791479963564,3
"17.10",36.98433205,20,37,3.01791479963564,3
"17.11",36.98433205,20,37,3.01791479963564,3
"17.12",36.98433205,20,37,3.01791479963564,3
"17.13",36.98433205,20,37,3.01791479963564,3
"17.14",36.98433205,20,37,3.01791479963564,3
"17.15",36.98433205,20,37,3.01791479963564,3
"17.16",36.98433205,20,37,3.01791479963564,3
"17.17",36.98433205,20,37,3.01791479963564,3
"17.18",36.98433205,20,37,3.01791479963564,3
"17.19",36.98433205,20,37,3.01791479963564,3
"18",37.97861715,13.24985731,38,3.08663845428928,3
"18.1",37.97861715,13.24985731,38,3.08663845428928,3
"18.2",37.97861715,13.24985731,38,3.08663845428928,3
"18.3",37.97861715,13.24985731,38,3.08663845428928,3
"18.4",37.97861715,13.24985731,38,3.08663845428928,3
"18.5",37.97861715,13.24985731,38,3.08663845428928,3
"18.6",37.97861715,13.24985731,38,3.08663845428928,3
"18.7",37.97861715,13.24985731,38,3.08663845428928,3
"18.8",37.97861715,13.24985731,38,3.08663845428928,3
"18.9",37.97861715,13.24985731,38,3.08663845428928,3
"18.10",37.97861715,13.24985731,38,3.08663845428928,3
"18.11",37.97861715,13.24985731,38,3.08663845428928,3
"18.12",37.97861715,13.24985731,38,3.08663845428928,3
"19",39,14.27993008,39,3.15618418171661,3
"19.1",39,14.27993008,39,3.15618418171661,3
"19.2",39,14.27993008,39,3.15618418171661,3
"19.3",39,14.27993008,39,3.15618418171661,3
"19.4",39,14.27993008,39,3.15618418171661,3
"19.5",39,14.27993008,39,3.15618418171661,3
"19.6",39,14.27993008,39,3.15618418171661,3
"19.7",39,14.27993008,39,3.15618418171661,3
"19.8",39,14.27993008,39,3.15618418171661,3
"19.9",39,14.27993008,39,3.15618418171661,3
"19.10",39,14.27993008,39,3.15618418171661,3
"19.11",39,14.27993008,39,3.15618418171661,3
"19.12",39,14.27993008,39,3.15618418171661,3
"19.13",39,14.27993008,39,3.15618418171661,3
"20",40.03812136,15.201377,40,3.22657188754812,3
"20.1",40.03812136,15.201377,40,3.22657188754812,3
"20.2",40.03812136,15.201377,40,3.22657188754812,3
"20.3",40.03812136,15.201377,40,3.22657188754812,3
"20.4",40.03812136,15.201377,40,3.22657188754812,3
"20.5",40.03812136,15.201377,40,3.22657188754812,3
"20.6",40.03812136,15.201377,40,3.22657188754812,3
"20.7",40.03812136,15.201377,40,3.22657188754812,3
"20.8",40.03812136,15.201377,40,3.22657188754812,3
"20.9",40.03812136,15.201377,40,3.22657188754812,3
"20.10",40.03812136,15.201377,40,3.22657188754812,3
"20.11",40.03812136,15.201377,40,3.22657188754812,3
"20.12",40.03812136,15.201377,40,3.22657188754812,3
"20.13",40.03812136,15.201377,40,3.22657188754812,3
"20.14",40.03812136,15.201377,40,3.22657188754812,3
"21",40.92237815,11,41,3.29782220927495,3
"21.1",40.92237815,11,41,3.29782220927495,3
"21.2",40.92237815,11,41,3.29782220927495,3
"21.3",40.92237815,11,41,3.29782220927495,3
"21.4",40.92237815,11,41,3.29782220927495,3
"21.5",40.92237815,11,41,3.29782220927495,3
"21.6",40.92237815,11,41,3.29782220927495,3
"21.7",40.92237815,11,41,3.29782220927495,3
"21.8",40.92237815,11,41,3.29782220927495,3
"21.9",40.92237815,11,41,3.29782220927495,3
"21.10",40.92237815,11,41,3.29782220927495,3
"22",42,7.448986872,42,3.36995655257178,3
"22.1",42,7.448986872,42,3.36995655257178,3
"22.2",42,7.448986872,42,3.36995655257178,3
"22.3",42,7.448986872,42,3.36995655257178,3
"22.4",42,7.448986872,42,3.36995655257178,3
"22.5",42,7.448986872,42,3.36995655257178,3
"22.6",42,7.448986872,42,3.36995655257178,3
"23",43.03266465,7.165560788,43,3.44299712990146,3
"23.1",43.03266465,7.165560788,43,3.44299712990146,3
"23.2",43.03266465,7.165560788,43,3.44299712990146,3
"23.3",43.03266465,7.165560788,43,3.44299712990146,3
"23.4",43.03266465,7.165560788,43,3.44299712990146,3
"23.5",43.03266465,7.165560788,43,3.44299712990146,3
"23.6",43.03266465,7.165560788,43,3.44299712990146,3
"24",43.93908832,11.97381564,44,3.51696700157569,3
"24.1",43.93908832,11.97381564,44,3.51696700157569,3
"24.2",43.93908832,11.97381564,44,3.51696700157569,3
"24.3",43.93908832,11.97381564,44,3.51696700157569,3
"24.4",43.93908832,11.97381564,44,3.51696700157569,3
"24.5",43.93908832,11.97381564,44,3.51696700157569,3
"24.6",43.93908832,11.97381564,44,3.51696700157569,3
"24.7",43.93908832,11.97381564,44,3.51696700157569,3
"24.8",43.93908832,11.97381564,44,3.51696700157569,3
"24.9",43.93908832,11.97381564,44,3.51696700157569,3
"24.10",43.93908832,11.97381564,44,3.51696700157569,3
"24.11",43.93908832,11.97381564,44,3.51696700157569,3
"25",45,27.75952483,45,3.59189011946148,3
"25.1",45,27.75952483,45,3.59189011946148,3
"25.2",45,27.75952483,45,3.59189011946148,3
"25.3",45,27.75952483,45,3.59189011946148,3
"25.4",45,27.75952483,45,3.59189011946148,3
"25.5",45,27.75952483,45,3.59189011946148,3
"25.6",45,27.75952483,45,3.59189011946148,3
"25.7",45,27.75952483,45,3.59189011946148,3
"25.8",45,27.75952483,45,3.59189011946148,3
"25.9",45,27.75952483,45,3.59189011946148,3
"25.10",45,27.75952483,45,3.59189011946148,3
"25.11",45,27.75952483,45,3.59189011946148,3
"25.12",45,27.75952483,45,3.59189011946148,3
"25.13",45,27.75952483,45,3.59189011946148,3
"25.14",45,27.75952483,45,3.59189011946148,3
"25.15",45,27.75952483,45,3.59189011946148,3
"25.16",45,27.75952483,45,3.59189011946148,3
"25.17",45,27.75952483,45,3.59189011946148,3
"25.18",45,27.75952483,45,3.59189011946148,3
"25.19",45,27.75952483,45,3.59189011946148,3
"25.20",45,27.75952483,45,3.59189011946148,3
"25.21",45,27.75952483,45,3.59189011946148,3
"25.22",45,27.75952483,45,3.59189011946148,3
"25.23",45,27.75952483,45,3.59189011946148,3
"25.24",45,27.75952483,45,3.59189011946148,3
"25.25",45,27.75952483,45,3.59189011946148,3
"25.26",45,27.75952483,45,3.59189011946148,3
"25.27",45,27.75952483,45,3.59189011946148,3
"26",46.09088734,28.01048801,46,3.66779137354081,3
"26.1",46.09088734,28.01048801,46,3.66779137354081,3
"26.2",46.09088734,28.01048801,46,3.66779137354081,3
"26.3",46.09088734,28.01048801,46,3.66779137354081,3
"26.4",46.09088734,28.01048801,46,3.66779137354081,3
"26.5",46.09088734,28.01048801,46,3.66779137354081,3
"26.6",46.09088734,28.01048801,46,3.66779137354081,3
"26.7",46.09088734,28.01048801,46,3.66779137354081,3
"26.8",46.09088734,28.01048801,46,3.66779137354081,3
"26.9",46.09088734,28.01048801,46,3.66779137354081,3
"26.10",46.09088734,28.01048801,46,3.66779137354081,3
"26.11",46.09088734,28.01048801,46,3.66779137354081,3
"26.12",46.09088734,28.01048801,46,3.66779137354081,3
"26.13",46.09088734,28.01048801,46,3.66779137354081,3
"26.14",46.09088734,28.01048801,46,3.66779137354081,3
"26.15",46.09088734,28.01048801,46,3.66779137354081,3
"26.16",46.09088734,28.01048801,46,3.66779137354081,3
"26.17",46.09088734,28.01048801,46,3.66779137354081,3
"26.18",46.09088734,28.01048801,46,3.66779137354081,3
"26.19",46.09088734,28.01048801,46,3.66779137354081,3
"26.20",46.09088734,28.01048801,46,3.66779137354081,3
"26.21",46.09088734,28.01048801,46,3.66779137354081,3
"26.22",46.09088734,28.01048801,46,3.66779137354081,3
"26.23",46.09088734,28.01048801,46,3.66779137354081,3
"26.24",46.09088734,28.01048801,46,3.66779137354081,3
"26.25",46.09088734,28.01048801,46,3.66779137354081,3
"26.26",46.09088734,28.01048801,46,3.66779137354081,3
"26.27",46.09088734,28.01048801,46,3.66779137354081,3
"27",47.05857219,10,47,3.74469664154983,3
"27.1",47.05857219,10,47,3.74469664154983,3
"27.2",47.05857219,10,47,3.74469664154983,3
"27.3",47.05857219,10,47,3.74469664154983,3
"27.4",47.05857219,10,47,3.74469664154983,3
"27.5",47.05857219,10,47,3.74469664154983,3
"27.6",47.05857219,10,47,3.74469664154983,3
"27.7",47.05857219,10,47,3.74469664154983,3
"27.8",47.05857219,10,47,3.74469664154983,3
"27.9",47.05857219,10,47,3.74469664154983,3
"28",48,13.48209189,48,3.82263284194545,3
"28.1",48,13.48209189,48,3.82263284194545,3
"28.2",48,13.48209189,48,3.82263284194545,3
"28.3",48,13.48209189,48,3.82263284194545,3
"28.4",48,13.48209189,48,3.82263284194545,3
"28.5",48,13.48209189,48,3.82263284194545,3
"28.6",48,13.48209189,48,3.82263284194545,3
"28.7",48,13.48209189,48,3.82263284194545,3
"28.8",48,13.48209189,48,3.82263284194545,3
"28.9",48,13.48209189,48,3.82263284194545,3
"28.10",48,13.48209189,48,3.82263284194545,3
"28.11",48,13.48209189,48,3.82263284194545,3
"28.12",48,13.48209189,48,3.82263284194545,3
"29",48.90809563,5.465004281,49,3.9016279904705,3
"29.1",48.90809563,5.465004281,49,3.9016279904705,3
"29.2",48.90809563,5.465004281,49,3.9016279904705,3
"29.3",48.90809563,5.465004281,49,3.9016279904705,3
"29.4",48.90809563,5.465004281,49,3.9016279904705,3
"30",49.9717026,22.03107163,50,3.98171126061486,3
"30.1",49.9717026,22.03107163,50,3.98171126061486,3
"30.2",49.9717026,22.03107163,50,3.98171126061486,3
"30.3",49.9717026,22.03107163,50,3.98171126061486,3
"30.4",49.9717026,22.03107163,50,3.98171126061486,3
"30.5",49.9717026,22.03107163,50,3.98171126061486,3
"30.6",49.9717026,22.03107163,50,3.98171126061486,3
"30.7",49.9717026,22.03107163,50,3.98171126061486,3
"30.8",49.9717026,22.03107163,50,3.98171126061486,3
"30.9",49.9717026,22.03107163,50,3.98171126061486,3
"30.10",49.9717026,22.03107163,50,3.98171126061486,3
"30.11",49.9717026,22.03107163,50,3.98171126061486,3
"30.12",49.9717026,22.03107163,50,3.98171126061486,3
"30.13",49.9717026,22.03107163,50,3.98171126061486,3
"30.14",49.9717026,22.03107163,50,3.98171126061486,3
"30.15",49.9717026,22.03107163,50,3.98171126061486,3
"30.16",49.9717026,22.03107163,50,3.98171126061486,3
"30.17",49.9717026,22.03107163,50,3.98171126061486,3
"30.18",49.9717026,22.03107163,50,3.98171126061486,3
"30.19",49.9717026,22.03107163,50,3.98171126061486,3
"30.20",49.9717026,22.03107163,50,3.98171126061486,3
"30.21",49.9717026,22.03107163,50,3.98171126061486,3
"31",51,12.03249857,51,4.06291304829921,4
"31.1",51,12.03249857,51,4.06291304829921,4
"31.2",51,12.03249857,51,4.06291304829921,4
"31.3",51,12.03249857,51,4.06291304829921,4
"31.4",51,12.03249857,51,4.06291304829921,4
"31.5",51,12.03249857,51,4.06291304829921,4
"31.6",51,12.03249857,51,4.06291304829921,4
"31.7",51,12.03249857,51,4.06291304829921,4
"31.8",51,12.03249857,51,4.06291304829921,4
"31.9",51,12.03249857,51,4.06291304829921,4
"31.10",51,12.03249857,51,4.06291304829921,4
"31.11",51,12.03249857,51,4.06291304829921,4
"32",52.01830971,10,52,4.1452650411402,4
"32.1",52.01830971,10,52,4.1452650411402,4
"32.2",52.01830971,10,52,4.1452650411402,4
"32.3",52.01830971,10,52,4.1452650411402,4
"32.4",52.01830971,10,52,4.1452650411402,4
