date,length_class_raw,count_raw,length_class,count,,,,
1/1/12,23.046,10,23,10,,,,
1/1/12,24.094,9.6154,24,10,,,,
1/1/12,25.24,17.692,25,18,,,,
1/1/12,26.144,20,26,20,,,,
1/1/12,28.208,1.5385,28,2,,,,
1/1/12,29.624,2.6923,30,3,,,,
1/1/12,30.132,1.1538,30,1,,,,
1/1/12,31.387,3.4615,31,3,,,,
1/1/12,32.57,4.1566,33,4,,,,
1/1/12,33.587,4.1566,34,4,,,,
1/1/12,34.63,6.3875,35,6,,,,
1/1/12,35.774,2.6694,36,3,,,,
1/1/12,36.434,1.1821,36,1,,,,
1/1/12,37.812,3.0412,38,3,,,,
1/1/12,38.86,5.6438,39,6,,,,
1/1/12,40.003,1.9258,40,2,,,,
1/1/12,41.129,11.221,41,11,,,,
1/1/12,42.094,6.7593,42,7,,,,
1/1/12,43.085,4.5284,43,5,,,,
1/1/12,47.293,1.9258,47,2,,,,
1/1/12,50.505,1.1821,51,1,,,,
1/1/12,51.722,3.7848,52,4,,,,
1/1/12,53.083,4.1566,53,4,,,,
1/1/12,53.73,1.554,54,2,,,,
1/1/12,54.921,1.9258,55,2,,,,
1/1/12,56.817,4.5284,57,5,,,,
1/1/12,58.864,5.6438,59,6,,,,
1/1/12,59.833,1.554,60,2,,,,
1/1/12,61.355,1.1821,61,1,,,,
1/1/12,62.255,5.6438,62,6,,,,
1/1/12,63.237,2.6694,63,3,,,,
1/1/12,64.276,4.5284,64,5,,,,
1/1/12,65.454,3.7848,65,4,,,,
1/1/12,66.458,2.6694,66,3,,,,
1/1/12,67.306,2.6694,67,3,,,,
1/1/12,68.475,1.1821,68,1,,,,
1/1/12,69.331,1.9258,69,2,,,,
1/1/12,70.548,4.5284,71,5,,,,
1/1/12,71.9,4.1566,72,4,,,,
1/1/12,72.922,4.5284,73,5,,,,
1/1/12,73.743,2.2976,74,2,,,,
1/1/12,74.76,2.2976,75,2,,,,
1/1/12,75.795,3.7848,76,4,,,,
1/1/12,76.795,2.2976,77,2,,,,
1/1/12,77.812,2.2976,78,2,,,,
1/1/12,78.99,1.554,79,2,,,,
1/1/12,80.037,4.1566,80,4,,,,
1/1/12,81.085,6.7593,81,7,,,,
1/1/12,83.45,6.0157,83,6,,,,
1/1/12,84.432,3.0412,84,3,,,,
1/1/12,85.362,10.106,85,10,,,,
1/1/12,86.123,2.6694,86,3,,,,
1/1/12,87.466,1.554,87,2,,,,
1/1/12,88.657,1.9258,89,2,,,,
1/1/12,89.526,3.7848,90,4,,,,
1/1/12,90.883,3.7848,91,4,,,,
1/1/12,91.709,1.9258,92,2,,,,
1/1/12,93.76,3.413,94,3,,,,
1/1/12,95.96,3.0412,96,3,,,,
1/1/12,99.168,1.9258,99,2,,,,
1/1/12,101.37,1.9258,101,2,,,,
2/1/12,25.796,1.6803,26,2,,,,
2/1/12,26.858,2.8343,27,3,,,,
2/1/12,28.097,5.1386,28,5,,,,
2/1/12,29.159,3.9939,29,4,,,,
2/1/12,30.044,13.193,30,13,,,,
2/1/12,31.283,15.114,31,15,,,,
2/1/12,32.167,25.079,32,25,,,,
2/1/12,33.406,1.7138,33,2,,,,
2/1/12,34.468,5.1667,34,5,,,,
2/1/12,35.53,11.301,36,11,,,,
2/1/12,36.415,4.0259,36,4,,,,
2/1/12,37.477,12.842,37,13,,,,
2/1/12,38.715,12.848,39,13,,,,
2/1/12,39.6,8.2543,40,8,,,,
2/1/12,40.662,10.175,41,10,,,,
2/1/12,41.724,13.627,42,14,,,,
2/1/12,42.786,14.782,43,15,,,,
2/1/12,44.025,8.6569,44,9,,,,
2/1/12,45.086,18.24,45,18,,,,
2/1/12,45.971,24.757,46,25,,,,
2/1/12,47.033,14.034,47,14,,,,
2/1/12,48.272,18.254,48,18,,,,
2/1/12,49.334,12.895,49,13,,,,
2/1/12,50.219,28.607,50,29,,,,
2/1/12,51.634,14.054,52,14,,,,
2/1/12,52.519,21.721,53,22,,,,
2/1/12,53.581,9.4653,54,9,,,,
2/1/12,54.643,20.198,55,20,,,,
2/1/12,55.705,10.624,56,11,,,,
2/1/12,56.944,16.76,57,17,,,,
2/1/12,57.828,8.3347,58,8,,,,
2/1/12,59.067,9.1064,59,9,,,,
2/1/12,59.775,7.1939,60,7,,,,
2/1/12,61.014,7.5825,61,8,,,,
2/1/12,62.253,12.185,62,12,,,,
2/1/12,62.961,17.935,63,18,,,,
2/1/12,64.376,0.70099,64,1,,,,
2/1/12,65.438,2.2382,65,2,,,,
2/1/12,66.323,3.3915,66,3,,,,
2/1/12,67.385,5.6949,67,6,,,,
2/1/12,68.624,0.71972,69,1,,,,
2/1/12,69.509,1.4899,70,1,,,,
2/1/12,70.747,3.411,71,3,,,,
2/1/12,71.809,2.2663,72,2,,,,
2/1/12,72.694,5.7183,73,6,,,,
2/1/12,73.756,1.5086,74,2,,,,
2/1/12,74.995,11.092,75,11,,,,
2/1/12,76.056,2.6681,76,3,,,,
2/1/12,76.941,1.5226,77,2,,,,
2/1/12,78.003,8.4236,78,8,,,,
2/1/12,79.065,3.8308,79,4,,,,
2/1/12,80.304,6.9013,80,7,,,,
2/1/12,81.189,7.6714,81,8,,,,
2/1/12,82.427,2.6962,82,3,,,,
2/1/12,83.489,6.5322,83,7,,,,
2/1/12,84.551,2.3225,85,2,,,,
2/1/12,85.79,3.4773,86,3,,,,
2/1/12,86.498,5.7792,86,6,,,,
2/1/12,87.914,6.9348,88,7,,,,
2/1/12,88.975,4.2576,89,4,,,,
2/1/12,89.86,3.4952,90,3,,,,
2/1/12,91.099,1.5851,91,2,,,,
2/1/12,92.161,3.1223,92,3,,,,
2/1/12,93.046,2.743,93,3,,,,
2/1/12,94.108,2.7477,94,3,,,,
2/1/12,95.346,1.6038,95,2,,,,
2/1/12,96.231,2.7571,96,3,,,,
2/1/12,97.47,2.7625,97,3,,,,
2/1/12,99.594,1.2394,100,1,,,,
3/1/12,24.812,0.6,25,1,,,,
3/1/12,25.732,1.5,26,2,,,,
3/1/12,26.784,5.85,27,6,,,,
3/1/12,27.836,3.6,28,4,,,,
3/1/12,29.019,2.85,29,3,,,,
3/1/12,29.939,10.8,30,11,,,,
3/1/12,30.991,0.6,31,1,,,,
3/1/12,32.174,3.9,32,4,,,,
3/1/12,33.225,3.9,33,4,,,,
3/1/12,35.329,1.65,35,2,,,,
3/1/12,36.512,8.85,37,9,,,,
3/1/12,37.432,2.7,37,3,,,,
3/1/12,38.484,6.75,38,7,,,,
3/1/12,39.535,2.85,40,3,,,,
3/1/12,40.718,1.8,41,2,,,,
3/1/12,42.69,0.6,43,1,,,,
3/1/12,47.16,0.6,47,1,,,,
3/1/12,50.315,0.9,50,1,,,,
3/1/12,51.235,0.75,51,1,,,,
3/1/12,52.418,1.8,52,2,,,,
3/1/12,54.521,0.6,55,1,,,,
3/1/12,58.728,2.85,59,3,,,,
3/1/12,61.094,1.8,61,2,,,,
3/1/12,62.014,0.9,62,1,,,,
3/1/12,63.066,0.6,63,1,,,,
3/1/12,63.986,0.75,64,1,,,,
3/1/12,65.3,0.75,65,1,,,,
3/1/12,67.404,1.95,67,2,,,,
3/1/12,68.455,0.6,68,1,,,,
3/1/12,69.376,1.95,69,2,,,,
3/1/12,70.69,1.8,71,2,,,,
3/1/12,73.714,0.9,74,1,,,,
3/1/12,75.817,0.75,76,1,,,,
3/1/12,77,1.65,77,2,,,,
3/1/12,78.052,2.85,78,3,,,,
3/1/12,78.972,1.8,79,2,,,,
3/1/12,80.155,2.85,80,3,,,,
3/1/12,80.944,4.8,81,5,,,,
3/1/12,82.127,5.1,82,5,,,,
3/1/12,83.31,0.6,83,1,,,,
3/1/12,84.493,1.8,84,2,,,,
3/1/12,85.545,0.6,86,1,,,,
3/1/12,86.465,4.05,86,4,,,,
3/1/12,87.516,0.75,88,1,,,,
3/1/12,88.7,1.65,89,2,,,,
3/1/12,89.883,0.6,90,1,,,,
3/1/12,90.803,3,91,3,,,,
3/1/12,91.986,0.75,92,1,,,,
3/1/12,94.089,0.75,94,1,,,,
3/1/12,95.141,1.8,95,2,,,,
3/1/12,96.192,0.75,96,1,,,,
3/1/12,102.5,0.75,102,1,,,,
3/1/12,104.61,0.9,105,1,,,,
4/1/12,26.1,1.3093,26,1,,,,
4/1/12,27.161,2.2375,27,2,,,,
4/1/12,28.354,1.4994,28,1,,,,
4/1/12,29.282,2.2422,29,2,,,,
4/1/12,31.669,4.8399,32,5,,,,
4/1/12,32.465,3.175,32,3,,,,
4/1/12,33.658,3.1776,34,3,,,,
4/1/12,34.719,3.3651,35,3,,,,
4/1/12,35.78,5.4045,36,5,,,,
4/1/12,36.841,1.3327,37,1,,,,
4/1/12,37.902,3.372,38,3,,,,
4/1/12,38.963,8.1892,39,8,,,,
4/1/12,40.156,4.1177,40,4,,,,
4/1/12,41.084,3.1938,41,3,,,,
4/1/12,42.145,3.9368,42,4,,,,
4/1/12,43.339,3.9394,43,4,,,,
4/1/12,44.532,7.2754,45,7,,,,
4/1/12,45.328,3.203,45,3,,,,
4/1/12,46.654,14.317,47,14,,,,
4/1/12,47.582,6.3561,48,6,,,,
4/1/12,48.51,8.0248,49,8,,,,
4/1/12,49.704,13.213,50,13,,,,
4/1/12,50.764,3.0297,51,3,,,,
4/1/12,51.958,12.292,52,12,,,,
4/1/12,53.019,16.923,53,17,,,,
4/1/12,54.08,8.0369,54,8,,,,
4/1/12,55.14,8.0392,55,8,,,,
4/1/12,56.334,11.19,56,11,,,,
4/1/12,57.262,16.748,57,17,,,,
4/1/12,58.323,13.787,58,14,,,,
4/1/12,59.384,3.9744,59,4,,,,
4/1/12,60.577,14.347,61,14,,,,
4/1/12,61.505,8.0531,62,8,,,,
4/1/12,62.699,6.389,63,6,,,,
4/1/12,63.76,12.132,64,12,,,,
4/1/12,64.821,6.0233,65,6,,,,
4/1/12,65.881,8.0626,66,8,,,,
4/1/12,66.81,7.1387,67,7,,,,
4/1/12,68.003,5.1043,68,5,,,,
4/1/12,69.064,7.1436,69,7,,,,
4/1/12,70.257,6.4055,70,6,,,,
4/1/12,71.186,8.0742,71,8,,,,
4/1/12,72.379,7.336,72,7,,,,
4/1/12,73.44,4.005,73,4,,,,
4/1/12,74.501,4.1925,75,4,,,,
4/1/12,75.562,8.8245,76,9,,,,
4/1/12,76.622,8.8268,77,9,,,,
4/1/12,77.816,2.3479,78,2,,,,
4/1/12,78.612,3.2756,79,3,,,,
4/1/12,79.938,2.1673,80,2,,,,
4/1/12,80.998,10.318,81,10,,,,
4/1/12,82.059,6.4312,82,6,,,,
4/1/12,83.253,4.2116,83,4,,,,
4/1/12,85.374,7.3644,85,7,,,,
4/1/12,84.181,5.3247,84,5,,,,
4/1/12,86.435,2.3667,86,2,,,,
4/1/12,87.496,8.2949,87,8,,,,
4/1/12,88.557,2.1861,89,2,,,,
4/1/12,89.485,1.6326,89,2,,,,
4/1/12,90.679,2.3759,91,2,,,,
4/1/12,91.739,1.4523,92,1,,,,
4/1/12,92.8,4.0472,93,4,,,,
4/1/12,93.861,2.3829,94,2,,,,
4/1/12,98.105,1.4662,98,1,,,,
5/1/12,25.757,0.99328,26,1,,,,
5/1/12,27.76,2.1402,28,2,,,,
5/1/12,28.887,2.1364,29,2,,,,
5/1/12,30.013,2.9979,30,3,,,,
5/1/12,31.015,0.97522,31,1,,,,
5/1/12,32.142,2.9906,32,3,,,,
5/1/12,33.268,1.1117,33,1,,,,
5/1/12,35.271,2.1145,35,2,,,,
5/1/12,37.525,2.1067,38,2,,,,
5/1/12,40.654,3.971,41,4,,,,
5/1/12,41.656,3.1021,42,3,,,,
5/1/12,42.782,7.1367,43,7,,,,
5/1/12,43.784,4.2487,44,4,,,,
5/1/12,45.912,2.2221,46,2,,,,
5/1/12,46.914,3.9495,47,4,,,,
5/1/12,47.915,2.071,48,2,,,,
5/1/12,49.042,3.0768,49,3,,,,
5/1/12,50.168,1.0537,50,1,,,,
5/1/12,51.295,3.9344,51,4,,,,
5/1/12,52.297,12.873,52,13,,,,
5/1/12,53.423,3.0617,53,3,,,,
5/1/12,54.425,7.9621,54,8,,,,
5/1/12,55.677,0.89053,56,1,,,,
5/1/12,56.678,5.9352,57,6,,,,
5/1/12,57.68,6.076,58,6,,,,
5/1/12,58.806,0.87979,59,1,,,,
5/1/12,59.808,5.9244,60,6,,,,
5/1/12,60.809,3.0364,61,3,,,,
5/1/12,61.811,6.7829,62,7,,,,
5/1/12,62.937,3.0291,63,3,,,,
5/1/12,64.064,3.8906,64,4,,,,
5/1/12,65.066,2.1564,65,2,,,,
5/1/12,66.067,2.1529,66,2,,,,
5/1/12,67.194,3.8798,67,4,,,,
5/1/12,68.32,0.84711,68,1,,,,
5/1/12,69.322,3.1514,69,3,,,,
5/1/12,70.198,4.7349,70,5,,,,
5/1/12,71.45,2.9998,71,3,,,,
5/1/12,72.452,5.881,72,6,,,,
5/1/12,73.703,2.9921,74,3,,,,
5/1/12,74.705,3.1329,75,3,,,,
5/1/12,75.832,0.82132,76,1,,,,
5/1/12,77.96,2.1121,78,2,,,,
5/1/12,78.836,2.1091,79,2,,,,
5/1/12,80.088,1.9605,80,2,,,,
5/1/12,81.215,2.9663,81,3,,,,
5/1/12,83.218,1.9498,83,2,,,,
5/1/12,87.474,1.9352,87,2,,,,
5/1/12,89.477,2.9379,89,3,,,,
5/1/12,90.604,0.77059,91,1,,,,
5/1/12,94.86,1.0444,95,1,,,,
5/1/12,100.37,0.88129,100,1,,,,
8/1/12,23.507,2.3045,24,2,,,,
8/1/12,24.648,9.1694,25,9,,,,
8/1/12,25.893,5.7493,26,6,,,,
8/1/12,26.916,16.042,27,16,,,,
8/1/12,27.929,21.763,28,22,,,,
8/1/12,28.943,27.484,29,27,,,,
8/1/12,30.202,30.921,30,31,,,,
8/1/12,31.23,43.5,31,44,,,,
8/1/12,32.242,48.65,32,49,,,,
8/1/12,33.383,55.515,33,56,,,,
8/1/12,34.461,32.093,34,32,,,,
8/1/12,35.366,45.814,35,46,,,,
8/1/12,36.337,31.535,36,32,,,,
8/1/12,37.743,45.258,38,45,,,,
8/1/12,38.696,21.836,39,22,,,,
8/1/12,39.572,21.842,40,22,,,,
8/1/12,40.566,18.421,41,18,,,,
8/1/12,41.681,12.714,42,13,,,,
8/1/12,42.79,4.1499,43,4,,,,
8/1/12,43.93,10.443,44,10,,,,
8/1/12,47.168,2.4654,47,2,,,,
8/1/12,48.171,3.0437,48,3,,,,
8/1/12,49.3,4.1942,49,4,,,,
8/1/12,51.425,3.0658,51,3,,,,
8/1/12,55,49.391,55,49,,,,
8/1/12,58.812,3.1161,59,3,,,,
8/1/12,59.938,3.1237,60,3,,,,
8/1/12,61.946,5.4231,62,5,,,,
8/1/12,64.072,4.2947,64,4,,,,
8/1/12,66.199,3.7378,66,4,,,,
8/1/12,68.455,4.896,68,5,,,,
8/1/12,69.454,3.7599,69,4,,,,
8/1/12,70.583,4.9104,71,5,,,,
8/1/12,71.581,3.2029,72,3,,,,
8/1/12,72.707,3.2106,73,3,,,,
8/1/12,74.836,3.2251,75,3,,,,
8/1/12,76.964,3.2396,77,3,,,,
8/1/12,82.227,5.5611,82,6,,,,
8/1/12,83.227,4.9965,83,5,,,,
8/1/12,84.224,2.7175,84,3,,,,
8/1/12,85.357,6.1538,85,6,,,,
8/1/12,86.483,5.59,86,6,,,,
8/1/12,87.48,3.3111,87,3,,,,
8/1/12,88.484,4.4608,88,4,,,,
8/1/12,90.612,4.4753,91,4,,,,
8/1/12,93.865,3.926,94,4,,,,
10/1/12,26.82284636,1.027318384,27,1,,,,20
10/1/12,28.06426538,3.171683567,28,3,,,,
10/1/12,29.11490355,3.070919036,29,3,,,,
10/1/12,30.16554173,2.970154506,30,3,,,,
10/1/12,31.22155401,3.073478136,31,3,,,,
10/1/12,32.30174978,4.09519849,32,4,,,,
10/1/12,33.27446339,1.035155625,33,1,,,,
10/1/12,34.56962349,5.220402418,35,5,,,,
10/1/12,35.54502415,7.262403634,36,7,,,,
10/1/12,36.43443908,1.038994274,36,1,,,,
10/1/12,37.5173219,2.162758709,38,2,,,,
10/1/12,39.75295096,2.063433671,40,2,,,,
10/1/12,40.72566457,4.003390806,41,4,,,,
10/1/12,41.8139215,5.331243402,42,5,,,,
10/1/12,42.9156137,2.169316401,43,2,,,,
10/1/12,43.99312242,3.088992675,44,3,,,,
10/1/12,45.00076773,6.355522856,45,6,,,,
10/1/12,46.23681264,8.295799878,46,8,,,,
10/1/12,47.15578516,3.194875404,47,3,,,,
10/1/12,48.31390551,7.175874092,48,7,,,,
10/1/12,49.39410128,3.197594447,49,3,,,,
10/1/12,51.33952849,2.077508717,51,2,,,,
10/1/12,52.39554077,2.180832347,52,2,,,,
10/1/12,53.60740219,3.202712645,54,3,,,,
10/1/12,54.69028502,4.32647708,55,4,,,,
10/1/12,55.66299862,1.266434215,56,1,,,,
10/1/12,56.84530245,1.165829628,57,1,,,,
10/1/12,59.98378171,5.353315633,60,5,,,,
10/1/12,60.82482966,2.293112824,61,2,,,,
10/1/12,61.98026295,1.172067432,62,1,,,,
10/1/12,64.08691341,1.174626531,64,1,,,,
10/1/12,66.27686254,4.340552126,66,4,,,,
10/1/12,67.43229583,3.219506734,67,3,,,,
10/1/12,68.46143757,7.302389559,68,7,,,,
10/1/12,69.59537443,5.364991523,70,5,,,,
10/1/12,70.64869966,5.366271073,71,5,,,,
10/1/12,71.64559675,8.224624932,72,8,,,,
10/1/12,72.69892198,3.225904482,73,3,,,,
10/1/12,73.7818048,4.349668917,74,4,,,,
10/1/12,74.7491443,1.085537891,75,1,,,,
10/1/12,75.75410256,4.250023992,76,4,,,,
10/1/12,77.10300374,5.476152394,77,5,,,,
10/1/12,78.09721378,3.232462173,78,3,,,,
10/1/12,78.99200282,2.213140974,79,2,,,,
10/1/12,80.25760532,5.275902882,80,5,,,,
10/1/12,81.20076133,1.093375132,81,1,,,,
10/1/12,83.17574614,1.095774287,83,1,,,,
10/1/12,84.36073702,1.097213781,84,1,,,,
10/1/12,85.2823966,1.098333387,85,1,,,,
10/1/12,86.46470043,0.997728799,86,1,,,,
10/1/12,87.54758325,2.121493234,88,2,,,,
10/1/12,88.73257413,2.122932728,89,2,,,,
10/1/12,89.71066185,4.266978024,90,4,,,,
10/1/12,90.73442948,3.145772688,91,3,,,,
10/1/12,91.76357122,2.228655513,92,2,,,,
10/1/12,93.97232974,1.108889671,94,1,,,,
10/1/12,96.10585074,2.131889575,96,2,,,,
10/1/12,99.23626883,1.013243338,99,1,,,,
10/1/12,101.3402322,0.913758357,101,1,,,,
10/1/12,103.7155881,1.120725505,104,1,,,,
11/1/12,24.779,1,25,1,,,,
11/1/12,26.077,1.963,26,2,,,,
11/1/12,27.069,1.963,27,2,,,,
11/1/12,28.307,1.963,28,2,,,,
11/1/12,29.299,1.963,29,2,,,,
11/1/12,30.354,3,30,3,,,,
11/1/12,31.402,1.9259,31,2,,,,
11/1/12,32.336,1,32,1,,,,
11/1/12,33.389,2,33,2,,,,
11/1/12,34.693,3.037,35,3,,,,
11/1/12,35.805,3,36,3,,,,
11/1/12,36.732,1.963,37,2,,,,
11/1/12,37.664,1,38,1,,,,
11/1/12,38.783,1.0741,39,1,,,,
11/1/12,39.894,3,40,3,,,,
11/1/12,42.06,1.963,42,2,,,,
11/1/12,45.283,2,45,2,,,,
11/1/12,47.389,2,47,2,,,,
11/1/12,48.071,1,48,1,,,,
11/1/12,49.31,1,49,1,,,,
11/1/12,53.894,3,54,3,,,,
11/1/12,52.653,0.96296,53,1,,,,
11/1/12,54.761,1,55,1,,,,
11/1/12,57.503,3.2593,58,3,,,,
11/1/12,62.195,1,62,1,,,,
11/1/12,64.425,1,64,1,,,,
11/1/12,66.409,1.037,66,1,,,,
11/1/12,67.398,1,67,1,,,,
11/1/12,73.967,1.037,74,1,,,,
11/1/12,74.956,1,75,1,,,,
11/1/12,77.25,2.037,77,2,,,,
11/1/12,80.285,1.037,80,1,,,,
11/1/12,81.274,1,81,1,,,,
11/1/12,85.794,1.963,86,2,,,,
11/1/12,86.785,1.963,87,2,,,,
11/1/12,88.832,1,89,1,,,,
11/1/12,89.88,1.9259,90,2,,,,
11/1/12,92.113,1.963,92,2,,,,
11/1/12,93.104,1.963,93,2,,,,
11/1/12,94.283,3,94,3,,,,
11/1/12,95.401,1.037,95,1,,,,
11/1/12,96.513,1,97,1,,,,